Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Stephen Curry,20221129,GSW,0,DAL,116,GSW,113,37.8,11,24,0.45799999999999996,5,14,0.35700000000000004,5,6,0.833,1,4,5,5,0,0,4,4,32,-12,.601,.563,.583,.250,3.1,10.6,7.1,22.7,0.0,0.0,13.1,33.5,112,115,3.0
Draymond Green,20221129,GSW,0,DAL,116,GSW,113,32.75,6,10,0.6,0,3,0.0,0,0,,0,6,6,4,1,1,3,3,12,-5,.600,.600,.300,.000,0.0,18.3,9.9,17.7,1.4,3.1,23.1,16.4,99,109,-0.3
Klay Thompson,20221129,GSW,0,DAL,116,GSW,113,31.03,2,9,0.222,1,6,0.16699999999999998,0,0,,0,7,7,2,0,0,1,1,5,-21,.278,.278,.667,.000,0.0,22.6,12.2,8.0,0.0,0.0,10.0,13.3,65,113,-8.6
Andrew Wiggins,20221129,GSW,0,DAL,116,GSW,113,27.28,4,11,0.364,1,6,0.16699999999999998,1,2,0.5,0,1,1,2,0,0,0,2,10,-23,.421,.409,.545,.182,0.0,3.7,2.0,10.1,0.0,0.0,0.0,18.0,97,117,-5.7
Kevon Looney,20221129,GSW,0,DAL,116,GSW,113,17.63,4,4,1.0,0,0,,3,3,1.0,3,3,6,1,0,0,0,1,11,-15,1.034,1.000,.000,.750,19.9,17.0,18.4,8.7,0.0,0.0,0.0,12.5,218,114,11.6
Jordan Poole,20221129,GSW,0,DAL,116,GSW,113,26.87,3,9,0.33299999999999996,1,6,0.16699999999999998,2,2,1.0,0,2,2,9,1,0,5,4,9,+14,.455,.389,.667,.222,0.0,7.4,4.0,43.9,1.7,0.0,33.6,22.9,87,112,-4.9
Jonathan Kuminga,20221129,GSW,0,DAL,116,GSW,113,25.57,6,8,0.75,1,1,1.0,1,4,0.25,3,7,10,1,0,2,2,3,14,+21,.717,.813,.125,.500,13.7,27.4,21.1,6.1,0.0,8.0,17.0,19.0,119,106,5.2
Donte DiVincenzo,20221129,GSW,0,DAL,116,GSW,113,16.88,1,5,0.2,0,2,0.0,4,4,1.0,2,5,7,2,2,0,1,1,6,+15,.444,.200,.400,.800,13.9,29.6,22.4,14.5,5.4,0.0,12.9,19.0,108,100,3.9
Anthony Lamb,20221129,GSW,0,DAL,116,GSW,113,16.1,4,6,0.667,2,4,0.5,1,1,1.0,1,4,5,1,1,0,1,2,11,+13,.854,.833,.667,.167,7.3,24.8,16.7,9.9,2.8,0.0,13.4,19.1,144,106,11.5
JaMychal Green,20221129,GSW,0,DAL,116,GSW,113,8.08,1,2,0.5,0,1,0.0,1,1,1.0,0,1,1,0,1,0,1,2,3,-2,.615,.500,.500,.500,0.0,12.4,6.7,0.0,5.7,0.0,29.1,17.6,86,101,-5.5
