Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Tyrese Haliburton,20221116,IND,0,IND,125,CHO,113,32.03,9,15,0.6,3,8,0.375,1,1,1.0,0,2,2,11,3,0,3,1,22,+11,.712,.700,.533,.067,0.0,7.3,3.8,54.0,4.5,0.0,16.3,25.7,134,113,9.7
Myles Turner,20221116,IND,0,IND,125,CHO,113,31.0,7,10,0.7,1,2,0.5,5,6,0.833,1,9,10,3,1,3,2,3,20,+11,.791,.750,.200,.600,4.2,34.0,19.9,14.0,1.6,7.6,13.7,21.1,142,106,7.7
Buddy Hield,20221116,IND,0,IND,125,CHO,113,30.97,5,13,0.385,3,5,0.6,6,6,1.0,0,2,2,4,2,1,1,2,19,+18,.607,.500,.385,.462,0.0,7.6,4.0,17.1,3.1,2.5,6.0,24.0,126,115,3.4
Jalen Smith,20221116,IND,0,IND,125,CHO,113,25.85,4,11,0.364,0,4,0.0,3,4,0.75,2,5,7,1,0,1,1,1,11,+12,.431,.364,.364,.364,10.0,22.6,16.7,5.1,0.0,3.0,7.3,23.7,96,116,-10.5
Andrew Nembhard,20221116,IND,0,IND,125,CHO,113,21.5,5,6,0.833,1,2,0.5,2,2,1.0,0,2,2,0,3,0,0,4,13,+20,.945,.917,.333,.333,0.0,10.9,5.7,0.0,6.8,0.0,0.0,14.3,187,107,8.2
Bennedict Mathurin,20221116,IND,0,IND,125,CHO,113,21.73,7,13,0.5379999999999999,1,2,0.5,5,6,0.833,2,1,3,0,0,0,1,1,20,-13,.639,.577,.154,.462,11.9,5.4,8.5,0.0,0.0,0.0,6.0,34.1,125,124,-3.4
T.J. McConnell,20221116,IND,0,IND,125,CHO,113,21.18,3,5,0.6,0,0,,0,0,,1,2,3,5,0,1,4,1,6,+4,.600,.600,.000,.000,6.1,11.1,8.7,30.5,0.0,3.7,44.4,18.9,92,120,-7.7
Oshae Brissett,20221116,IND,0,IND,125,CHO,113,20.72,2,2,1.0,2,2,1.0,2,2,1.0,1,1,2,1,1,0,0,2,8,-1,1.389,1.500,1.000,1.000,6.3,5.7,5.9,5.9,2.3,0.0,0.0,6.2,262,119,8.2
Aaron Nesmith,20221116,IND,0,IND,125,CHO,113,18.02,0,4,0.0,0,3,0.0,0,0,,0,2,2,0,1,0,0,1,0,-3,.000,.000,.750,.000,0.0,13.0,6.8,0.0,2.7,0.0,0.0,9.9,0,115,-15.3
Isaiah Jackson,20221116,IND,0,IND,125,CHO,113,17.0,2,3,0.667,0,0,,2,4,0.5,0,1,1,2,0,3,0,2,6,+1,.630,.667,.000,1.333,0.0,6.9,3.6,14.7,0.0,13.9,0.0,12.5,141,116,3.5
