Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Terry Rozier,20221107,CHO,1,WAS,108,CHO,100,37.52,9,23,0.391,1,9,0.111,0,0,,1,2,3,5,0,0,2,1,19,-12,.413,.413,.391,.000,2.4,6.7,4.2,21.0,0.0,0.0,8.0,27.1,90,119,-6.5
Dennis Smith Jr.,20221107,CHO,1,WAS,108,CHO,100,34.2,1,11,0.091,0,2,0.0,1,2,0.5,2,3,5,10,0,3,1,2,3,-5,.126,.091,.182,.182,5.2,11.1,7.6,34.6,0.0,6.9,7.8,15.3,70,113,-5.5
P.J. Washington,20221107,CHO,1,WAS,108,CHO,100,30.47,11,18,0.611,2,6,0.33299999999999996,1,1,1.0,1,3,4,0,3,0,1,2,25,-27,.678,.667,.333,.056,2.9,12.4,6.8,0.0,4.9,0.0,5.1,25.9,128,108,9.8
Kelly Oubre Jr.,20221107,CHO,1,WAS,108,CHO,100,28.72,8,20,0.4,1,7,0.14300000000000002,3,3,1.0,0,1,1,0,0,0,1,5,20,-3,.469,.425,.350,.150,0.0,4.4,1.8,0.0,0.0,0.0,4.5,31.6,97,119,-9.4
Mason Plumlee,20221107,CHO,1,WAS,108,CHO,100,22.32,1,5,0.2,0,0,,4,6,0.667,7,3,10,5,2,0,2,4,6,-6,.393,.200,.000,1.200,27.9,17.0,23.4,27.0,4.5,0.0,20.7,17.6,106,107,1.0
Jalen McDaniels,20221107,CHO,1,WAS,108,CHO,100,27.38,4,9,0.444,1,4,0.25,0,1,0.0,2,5,7,1,3,2,1,3,9,+5,.477,.500,.444,.111,6.5,23.1,13.3,5.0,5.5,5.7,9.6,15.5,97,100,2.6
Nick Richards,20221107,CHO,1,WAS,108,CHO,100,23.73,4,6,0.667,0,0,,0,0,,3,3,6,0,0,2,0,2,8,-3,.667,.667,.000,.000,11.2,16.0,13.2,0.0,0.0,6.6,0.0,10.3,146,112,-1.9
James Bouknight,20221107,CHO,1,WAS,108,CHO,100,20.4,3,7,0.429,0,3,0.0,1,2,0.5,1,5,6,3,0,0,1,3,7,-5,.444,.429,.429,.286,4.4,31.0,15.3,20.2,0.0,0.0,11.3,17.7,98,114,-5.9
JT Thor,20221107,CHO,1,WAS,108,CHO,100,10.0,1,2,0.5,0,1,0.0,1,1,1.0,0,2,2,2,0,0,1,1,3,+12,.615,.500,.500,.500,0.0,25.3,10.4,25.8,0.0,0.0,29.1,14.0,104,115,-2.2
Théo Maledon,20221107,CHO,1,WAS,108,CHO,100,5.25,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+4,,,,,0.0,24.1,9.9,21.8,0.0,0.0,,0.0,212,116,-5.4
