Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Klay Thompson,20221202,GSW,1,GSW,119,CHI,111,36.83,9,21,0.429,3,13,0.231,5,5,1.0,1,4,5,6,0,0,1,2,26,+11,.560,.500,.619,.238,2.9,10.6,6.9,25.8,0.0,0.0,4.1,27.2,120,106,2.3
Draymond Green,20221202,GSW,1,GSW,119,CHI,111,35.88,4,6,0.667,2,3,0.667,3,3,1.0,0,9,9,10,0,2,4,2,13,+20,.888,.833,.500,.500,0.0,24.6,12.8,36.5,0.0,4.1,35.3,13.0,136,100,9.1
Stephen Curry,20221202,GSW,1,GSW,119,CHI,111,33.38,6,16,0.375,4,8,0.5,3,3,1.0,0,11,11,6,0,1,6,5,19,-1,.548,.500,.500,.188,0.0,32.3,16.8,25.9,0.0,2.2,25.7,28.9,90,101,-3.6
Andrew Wiggins,20221202,GSW,1,GSW,119,CHI,111,30.07,5,10,0.5,2,6,0.33299999999999996,0,2,0.0,1,1,2,1,0,1,2,2,12,+11,.551,.600,.600,.200,3.5,3.3,3.4,4.7,0.0,2.4,15.5,17.7,90,105,-4.1
Kevon Looney,20221202,GSW,1,GSW,119,CHI,111,27.28,3,5,0.6,0,0,,1,4,0.25,4,8,12,3,1,1,0,1,7,+11,.518,.600,.000,.800,15.6,28.7,22.5,14.4,1.6,2.7,0.0,10.2,141,98,5.0
Jordan Poole,20221202,GSW,1,GSW,119,CHI,111,23.4,11,18,0.611,7,13,0.5379999999999999,1,2,0.5,0,1,1,1,1,0,3,1,30,-6,.794,.806,.722,.111,0.0,4.2,2.2,10.6,1.9,0.0,13.7,38.7,115,103,14.5
Donte DiVincenzo,20221202,GSW,1,GSW,119,CHI,111,16.53,2,4,0.5,1,3,0.33299999999999996,0,0,,0,2,2,2,0,0,2,3,5,-4,.625,.625,.750,.000,0.0,11.8,6.2,16.0,0.0,0.0,33.3,15.0,89,105,-6.7
Anthony Lamb,20221202,GSW,1,GSW,119,CHI,111,15.5,1,2,0.5,1,1,1.0,1,2,0.5,0,4,4,2,0,0,0,1,4,+4,.694,.750,.500,1.000,0.0,25.3,13.2,15.9,0.0,0.0,0.0,7.7,155,104,3.2
Jonathan Kuminga,20221202,GSW,1,GSW,119,CHI,111,10.7,0,2,0.0,0,1,0.0,1,2,0.5,0,3,3,1,0,0,1,0,1,-1,.174,.000,.500,1.000,0.0,27.5,14.3,10.7,0.0,0.0,25.8,15.0,45,104,-11.3
JaMychal Green,20221202,GSW,1,GSW,119,CHI,111,10.42,1,3,0.33299999999999996,0,2,0.0,0,0,,1,0,1,0,0,0,0,2,2,-5,.333,.333,.667,.000,10.2,0.0,4.9,0.0,0.0,0.0,0.0,11.9,87,107,-11.9
