Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Chris Paul,20221225,PHO,0,DEN,128,PHO,125,40.65,6,17,0.353,0,3,0.0,5,10,0.5,0,4,4,16,2,1,0,4,17,-1,.397,.353,.176,.588,0.0,11.3,5.5,56.1,2.5,2.2,0.0,23.6,121,121,2.0
Mikal Bridges,20221225,PHO,0,DEN,128,PHO,125,40.25,5,12,0.41700000000000004,2,5,0.4,1,1,1.0,0,2,2,3,0,4,2,5,13,-13,.523,.500,.417,.083,0.0,5.7,2.8,10.3,0.0,9.1,13.9,16.1,99,123,-3.2
Deandre Ayton,20221225,PHO,0,DEN,128,PHO,125,37.58,9,18,0.5,1,1,1.0,3,4,0.75,3,13,16,2,2,2,6,3,22,-13,.557,.528,.056,.222,8.8,39.9,24.0,8.7,2.7,4.9,23.3,30.7,91,111,-3.0
Torrey Craig,20221225,PHO,0,DEN,128,PHO,125,35.87,5,8,0.625,3,4,0.75,0,0,,3,4,7,2,2,1,2,3,13,-15,.813,.813,.500,.000,9.2,12.8,11.0,7.9,2.8,2.5,20.0,12.5,133,119,4.8
Devin Booker,20221225,PHO,0,DEN,128,PHO,125,4.33,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-9,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,98,131,-8.8
Landry Shamet,20221225,PHO,0,DEN,128,PHO,125,38.67,10,20,0.5,7,17,0.41200000000000003,4,4,1.0,0,2,2,6,0,1,2,5,31,+3,.712,.675,.850,.200,0.0,6.0,2.9,26.3,0.0,2.4,8.4,27.5,136,127,7.6
Damion Lee,20221225,PHO,0,DEN,128,PHO,125,30.43,5,8,0.625,4,5,0.8,4,4,1.0,1,7,8,0,0,0,1,2,18,+8,.922,.875,.625,.500,3.6,26.5,14.8,0.0,0.0,0.0,9.3,15.8,160,124,5.6
Bismack Biyombo,20221225,PHO,0,DEN,128,PHO,125,15.42,2,4,0.5,0,0,,1,3,0.33299999999999996,1,2,3,2,0,0,0,3,5,+10,.470,.500,.000,.750,7.2,14.9,11.0,18.0,0.0,0.0,0.0,15.4,120,126,-3.8
Ish Wainright,20221225,PHO,0,DEN,128,PHO,125,11.48,0,0,,0,0,,0,0,,2,0,2,0,1,0,0,2,0,+7,,,,,19.2,0.0,9.8,0.0,4.4,0.0,,0.0,230,121,-1.4
Josh Okogie,20221225,PHO,0,DEN,128,PHO,125,10.32,2,5,0.4,0,0,,0,0,,2,0,2,1,0,0,0,3,4,+8,.400,.400,.000,.000,21.4,0.0,10.9,14.8,0.0,0.0,0.0,21.7,113,130,-10.2
