Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Kyrie Irving,20221223,BRK,1,BRK,118,MIL,100,35.28,6,18,0.33299999999999996,3,7,0.429,3,3,1.0,1,8,9,6,0,0,2,2,18,+21,.466,.417,.389,.167,3.1,23.7,13.6,21.6,0.0,0.0,9.4,26.7,105,107,-3.1
Kevin Durant,20221223,BRK,1,BRK,118,MIL,100,34.23,9,17,0.529,2,6,0.33299999999999996,4,4,1.0,0,5,5,6,1,1,3,2,24,+17,.640,.588,.353,.235,0.0,15.2,7.8,25.2,1.5,3.0,13.8,28.1,121,105,6.4
Nic Claxton,20221223,BRK,1,BRK,118,MIL,100,29.55,9,10,0.9,0,0,,1,2,0.5,2,6,8,5,3,0,0,2,19,+13,.873,.900,.000,.200,7.4,21.2,14.4,25.9,5.1,0.0,0.0,16.3,186,96,19.0
Ben Simmons,20221223,BRK,1,BRK,118,MIL,100,28.18,6,9,0.667,0,0,,0,0,,5,6,11,8,3,0,1,4,12,+26,.667,.667,.000,.000,19.4,22.2,20.8,38.1,5.3,0.0,10.0,15.7,156,95,14.5
Royce O'Neale,20221223,BRK,1,BRK,118,MIL,100,27.8,6,9,0.667,5,8,0.625,0,0,,0,1,1,0,0,0,1,2,17,+24,.944,.944,.889,.000,0.0,3.8,1.9,0.0,0.0,0.0,10.0,15.9,149,114,5.3
Seth Curry,20221223,BRK,1,BRK,118,MIL,100,24.98,2,9,0.222,1,4,0.25,0,0,,1,0,1,0,2,0,1,1,5,+6,.278,.278,.444,.000,4.4,0.0,2.1,0.0,4.0,0.0,10.0,17.7,62,106,-11.1
Yuta Watanabe,20221223,BRK,1,BRK,118,MIL,100,23.02,1,3,0.33299999999999996,1,2,0.5,2,2,1.0,0,2,2,0,1,0,0,2,5,-7,.644,.500,.667,.667,0.0,9.1,4.6,0.0,2.2,0.0,0.0,7.4,141,107,-3.0
T.J. Warren,20221223,BRK,1,BRK,118,MIL,100,21.28,5,11,0.455,2,4,0.5,0,0,,2,4,6,3,1,0,1,1,12,-5,.545,.545,.364,.000,10.3,19.6,15.0,19.5,2.4,0.0,8.3,24.9,118,103,4.6
Edmond Sumner,20221223,BRK,1,BRK,118,MIL,100,10.13,1,6,0.16699999999999998,0,1,0.0,2,2,1.0,0,1,1,2,0,1,0,2,4,+1,.291,.167,.167,.333,0.0,10.3,5.3,23.0,0.0,10.1,0.0,30.0,85,106,-10.7
Day'Ron Sharpe,20221223,BRK,1,BRK,118,MIL,100,2.77,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,1,0,2,-3,1.000,1.000,.000,.000,39.4,0.0,19.3,0.0,0.0,0.0,50.0,31.9,95,115,-6.3
Cam Thomas,20221223,BRK,1,BRK,118,MIL,100,2.77,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-9.0
