Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Terance Mann,20230115,LAC,1,LAC,121,HOU,100,40.87,12,16,0.75,5,8,0.625,2,3,0.667,2,4,6,4,0,0,0,1,31,+16,.895,.906,.500,.188,5.9,10.9,8.5,14.7,0.0,0.0,0.0,18.1,187,108,12.0
Kawhi Leonard,20230115,LAC,1,LAC,121,HOU,100,32.07,12,24,0.5,3,5,0.6,3,3,1.0,1,5,6,4,2,1,4,2,30,+9,.592,.563,.208,.125,3.7,17.4,10.8,21.4,3.0,2.8,13.6,39.1,113,98,3.9
Ivica Zubac,20230115,LAC,1,LAC,121,HOU,100,29.77,4,5,0.8,0,0,,2,2,1.0,0,5,5,0,2,2,2,3,10,+3,.850,.800,.000,.400,0.0,18.8,9.7,0.0,3.2,6.1,25.4,11.3,121,95,-0.3
Nicolas Batum,20230115,LAC,1,LAC,121,HOU,100,27.67,2,7,0.28600000000000003,1,5,0.2,0,0,,1,4,5,3,2,1,0,2,5,+7,.357,.357,.714,.000,4.3,16.1,10.5,12.2,3.5,3.3,0.0,10.8,109,97,0.0
Amir Coffey,20230115,LAC,1,LAC,121,HOU,100,18.43,2,6,0.33299999999999996,0,2,0.0,1,2,0.5,2,0,2,1,0,0,0,1,5,+1,.363,.333,.333,.333,13.0,0.0,6.3,6.4,0.0,0.0,0.0,16.0,105,110,-9.6
Norman Powell,20230115,LAC,1,LAC,121,HOU,100,27.43,5,11,0.455,2,5,0.4,6,7,0.857,0,4,4,3,1,0,2,2,18,+27,.639,.545,.455,.636,0.0,16.3,8.4,14.1,1.7,0.0,12.4,25.1,126,102,0.4
Robert Covington,20230115,LAC,1,LAC,121,HOU,100,23.45,3,6,0.5,2,3,0.667,0,0,,1,4,5,1,3,0,1,2,8,+20,.667,.667,.500,.000,5.1,19.0,12.3,5.1,6.1,0.0,14.3,12.8,126,92,3.9
Reggie Jackson,20230115,LAC,1,LAC,121,HOU,100,15.4,2,5,0.4,0,2,0.0,0,0,,1,1,2,5,2,0,5,1,4,+8,.400,.400,.400,.000,7.8,7.2,7.5,39.2,6.2,0.0,50.0,27.8,72,95,-8.0
Moses Brown,20230115,LAC,1,LAC,121,HOU,100,13.48,2,3,0.667,0,0,,1,4,0.25,2,4,6,0,0,2,1,2,5,+8,.525,.667,.000,1.333,17.8,33.1,25.7,0.0,0.0,13.4,17.4,18.3,101,93,-5.1
Brandon Boston Jr.,20230115,LAC,1,LAC,121,HOU,100,8.77,2,5,0.4,1,2,0.5,0,0,,1,2,3,0,1,0,0,0,5,+4,.500,.500,.400,.000,13.7,25.5,19.8,0.0,5.5,0.0,0.0,24.4,117,93,3.6
Jason Preston,20230115,LAC,1,LAC,121,HOU,100,2.67,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-9.6
