Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Dejounte Murray,20230201,ATL,0,ATL,132,PHO,100,29.63,8,13,0.615,4,7,0.5710000000000001,1,3,0.33299999999999996,0,6,6,8,0,0,1,3,21,+40,.733,.769,.538,.231,0.0,19.1,10.9,33.2,0.0,0.0,6.5,23.0,148,101,9.4
Trae Young,20230201,ATL,0,ATL,132,PHO,100,27.17,8,17,0.47100000000000003,3,3,1.0,1,1,1.0,0,1,1,12,1,0,4,1,20,+21,.573,.559,.176,.059,0.0,3.5,2.0,56.0,1.7,0.0,18.7,35.1,117,103,3.8
De'Andre Hunter,20230201,ATL,0,ATL,132,PHO,100,25.22,6,9,0.667,1,2,0.5,2,2,1.0,1,4,5,1,1,0,0,2,15,+23,.759,.722,.222,.222,5.0,14.9,10.7,4.7,1.9,0.0,0.0,17.4,156,98,5.8
John Collins,20230201,ATL,0,ATL,132,PHO,100,24.27,4,8,0.5,1,4,0.25,0,0,,0,2,2,0,0,3,1,3,9,+21,.563,.563,.500,.000,0.0,7.8,4.4,0.0,0.0,10.2,11.1,16.5,93,98,-3.2
Clint Capela,20230201,ATL,0,ATL,132,PHO,100,22.37,4,9,0.444,0,0,,1,1,1.0,3,7,10,1,1,0,0,1,9,+17,.477,.444,.000,.111,16.9,29.5,24.1,4.9,2.1,0.0,0.0,18.8,120,93,-1.1
Bogdan Bogdanović,20230201,ATL,0,ATL,132,PHO,100,24.77,6,10,0.6,4,7,0.5710000000000001,2,2,1.0,0,2,2,3,0,0,2,3,18,+21,.827,.800,.700,.200,0.0,7.6,4.4,14.4,0.0,0.0,15.5,23.1,137,105,5.3
Onyeka Okongwu,20230201,ATL,0,ATL,132,PHO,100,19.95,7,7,1.0,1,1,1.0,2,2,1.0,2,2,4,0,1,2,2,4,17,+24,1.079,1.071,.143,.286,12.7,9.4,10.8,0.0,2.4,8.3,20.2,22.0,162,94,11.4
AJ Griffin,20230201,ATL,0,ATL,132,PHO,100,18.65,2,3,0.667,1,1,1.0,0,0,,0,2,2,2,1,0,1,2,5,+18,.833,.833,.333,.000,0.0,10.1,5.8,11.0,2.5,0.0,25.0,9.5,130,99,2.6
Jalen Johnson,20230201,ATL,0,ATL,132,PHO,100,16.5,2,4,0.5,2,3,0.667,0,0,,0,11,11,1,0,0,1,1,6,+20,.750,.750,.750,.000,0.0,62.7,36.0,6.3,0.0,0.0,20.0,13.5,115,87,5.4
Aaron Holiday,20230201,ATL,0,ATL,132,PHO,100,7.22,2,3,0.667,1,2,0.5,0,0,,0,1,1,1,0,0,0,0,5,-9,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0,107,-18.2
Trent Forrest,20230201,ATL,0,ATL,132,PHO,100,7.22,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-9,.833,.833,.667,.000,0.0,13.0,7.5,17.2,0.0,0.0,0.0,18.5,166,103,11.4
Justin Holiday,20230201,ATL,0,ATL,132,PHO,100,5.68,2,3,0.667,1,2,0.5,0,0,,0,0,0,1,0,0,0,1,5,-9,.833,.833,.667,.000,0.0,0.0,0.0,24.1,0.0,0.0,0.0,23.5,166,107,12.1
Frank Kaminsky,20230201,ATL,0,ATL,132,PHO,100,5.68,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,2,2,-9,.500,.500,.000,.000,0.0,0.0,0.0,19.4,0.0,0.0,0.0,15.7,122,107,-6.5
Vit Krejci,20230201,ATL,0,ATL,132,PHO,100,5.68,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,1,0,0,1,0,-9,.000,.000,1.000,.000,0.0,16.6,9.5,16.2,8.3,0.0,0.0,7.8,67,84,1.7
