Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Evan Mobley,20221019,CLE,0,TOR,108,CLE,105,35.58,5,9,0.556,1,3,0.33299999999999996,3,4,0.75,0,6,6,1,1,1,3,1,14,-14,.651,.611,.333,.444,0.0,18.4,10.2,4.3,1.4,2.4,21.8,17.8,99,110,-0.6
Caris LeVert,20221019,CLE,0,TOR,108,CLE,105,34.68,2,7,0.28600000000000003,2,2,1.0,4,4,1.0,0,5,5,7,0,0,1,3,10,+5,.571,.429,.286,.571,0.0,15.7,8.8,27.5,0.0,0.0,10.2,13.0,129,115,1.7
Donovan Mitchell,20221019,CLE,0,TOR,108,CLE,105,34.52,12,21,0.5710000000000001,2,8,0.25,5,6,0.833,0,2,2,9,2,0,3,4,31,+10,.656,.619,.381,.286,0.0,6.3,3.5,58.7,2.9,0.0,11.3,35.6,126,112,11.3
Jarrett Allen,20221019,CLE,0,TOR,108,CLE,105,33.87,5,8,0.625,0,0,,3,4,0.75,5,5,10,0,0,2,1,2,13,+2,.666,.625,.000,.500,20.2,16.1,17.9,0.0,0.0,5.1,9.3,14.6,136,112,0.4
Darius Garland,20221019,CLE,0,TOR,108,CLE,105,13.3,2,8,0.25,0,1,0.0,0,0,,0,1,1,3,2,1,5,1,4,-10,.250,.250,.125,.000,0.0,8.2,4.6,35.2,7.5,6.4,38.5,45.1,44,97,-16.2
Cedi Osman,20221019,CLE,0,TOR,108,CLE,105,27.67,6,12,0.5,3,6,0.5,2,2,1.0,0,3,3,1,0,0,1,3,17,+7,.660,.625,.500,.167,0.0,11.8,6.6,6.3,0.0,0.0,7.2,23.1,118,116,0.7
Dean Wade,20221019,CLE,0,TOR,108,CLE,105,21.67,3,4,0.75,1,2,0.5,1,2,0.5,1,2,3,2,0,1,0,1,8,-11,.820,.875,.500,.500,6.3,10.1,8.4,14.1,0.0,4.0,0.0,10.4,170,115,8.8
Kevin Love,20221019,CLE,0,TOR,108,CLE,105,20.88,3,6,0.5,1,4,0.25,1,1,1.0,0,7,7,2,0,0,1,2,8,+4,.621,.583,.667,.167,0.0,36.6,20.4,14.8,0.0,0.0,13.4,16.4,113,108,2.2
Isaac Okoro,20221019,CLE,0,TOR,108,CLE,105,11.75,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,4,0,0,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7.8,0,119,-18.9
Raul Neto,20221019,CLE,0,TOR,108,CLE,105,6.03,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,1,0,0,-8,.000,.000,1.000,.000,0.0,18.1,10.1,0.0,0.0,0.0,50.0,15.3,0,115,-20.7
