Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Fred VanVleet,20221203,TOR,1,TOR,121,ORL,108,37.1,4,11,0.364,3,8,0.375,2,3,0.667,0,2,2,7,3,0,4,4,13,+20,.528,.500,.727,.273,0.0,7.2,3.6,21.7,4.0,0.0,24.5,19.0,101,110,-3.6
OG Anunoby,20221203,TOR,1,TOR,121,ORL,108,33.13,12,17,0.706,2,4,0.5,6,8,0.75,2,0,2,4,3,0,1,2,32,+21,.780,.765,.235,.471,8.0,0.0,4.0,19.6,4.5,0.0,4.6,28.1,158,110,14.4
Scottie Barnes,20221203,TOR,1,TOR,121,ORL,108,32.8,8,10,0.8,0,2,0.0,1,3,0.33299999999999996,3,11,14,4,2,1,2,2,17,+34,.751,.800,.200,.300,12.2,44.7,28.5,16.6,3.0,2.9,15.0,17.6,137,106,8.0
Pascal Siakam,20221203,TOR,1,TOR,121,ORL,108,30.62,9,15,0.6,1,4,0.25,7,7,1.0,2,6,8,10,3,0,1,1,26,+25,.719,.633,.267,.467,8.7,26.1,17.4,47.7,4.8,0.0,5.2,26.9,161,106,21.4
Christian Koloko,20221203,TOR,1,TOR,121,ORL,108,18.05,3,5,0.6,0,0,,0,0,,2,3,5,0,0,1,0,3,6,+28,.600,.600,.000,.000,14.8,22.2,18.5,0.0,0.0,5.3,0.0,12.0,140,113,-4.5
Gary Trent Jr.,20221203,TOR,1,TOR,121,ORL,108,28.27,2,10,0.2,1,7,0.14300000000000002,0,0,,0,1,1,3,0,0,1,2,5,-12,.250,.250,.700,.000,0.0,4.7,2.4,11.7,0.0,0.0,9.1,16.8,71,120,-15.8
Chris Boucher,20221203,TOR,1,TOR,121,ORL,108,17.83,2,5,0.4,1,3,0.33299999999999996,1,2,0.5,1,3,4,2,1,1,1,1,6,-13,.510,.500,.600,.400,7.5,22.4,15.0,12.9,2.8,5.4,14.5,16.7,110,107,1.1
Thaddeus Young,20221203,TOR,1,TOR,121,ORL,108,14.42,3,5,0.6,0,0,,0,0,,1,1,2,1,0,0,2,3,6,-16,.600,.600,.000,.000,9.2,9.2,9.2,9.0,0.0,0.0,28.6,21.0,94,119,-12.1
Dalano Banton,20221203,TOR,1,TOR,121,ORL,108,11.27,1,2,0.5,0,0,,0,0,,0,3,3,0,0,0,2,3,2,-17,.500,.500,.000,.000,0.0,35.5,17.8,0.0,0.0,0.0,50.0,15.4,45,116,-20.5
Malachi Flynn,20221203,TOR,1,TOR,121,ORL,108,6.25,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,1,2,5,-13,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,20.8,107,120,0.7
Khem Birch,20221203,TOR,1,TOR,121,ORL,108,5.62,1,2,0.5,0,0,,0,0,,1,1,2,0,0,1,1,1,2,+2,.500,.500,.000,.000,23.7,23.7,23.7,0.0,0.0,17.1,33.3,23.1,82,103,-8.9
Juancho Hernangómez,20221203,TOR,1,TOR,121,ORL,108,4.65,0,0,,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,+6,.568,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,123,120,-6.4
