Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Brook Lopez,20230129,MIL,1,MIL,135,NOP,110,31.95,6,12,0.5,0,4,0.0,3,4,0.75,2,6,8,3,1,2,1,2,15,+26,.545,.500,.333,.333,7.2,17.0,12.7,10.2,1.5,5.1,6.8,19.1,124,103,0.6
Giannis Antetokounmpo,20230129,MIL,1,MIL,135,NOP,110,30.33,20,26,0.769,3,4,0.75,7,12,0.583,3,10,13,4,0,0,3,5,50,+16,.799,.827,.154,.462,11.3,29.9,21.7,29.6,0.0,0.0,8.8,46.8,148,107,20.8
Jrue Holiday,20230129,MIL,1,MIL,135,NOP,110,30.3,7,15,0.467,1,7,0.14300000000000002,2,4,0.5,2,5,7,6,0,0,3,3,17,+37,.507,.500,.467,.267,7.5,14.9,11.7,22.7,0.0,0.0,15.2,27.0,110,110,-6.5
Pat Connaughton,20230129,MIL,1,MIL,135,NOP,110,26.23,2,6,0.33299999999999996,2,5,0.4,0,0,,1,5,6,1,1,0,0,2,6,+5,.500,.500,.833,.000,4.4,17.3,11.6,3.7,1.8,0.0,0.0,9.5,125,106,-1.7
Grayson Allen,20230129,MIL,1,MIL,135,NOP,110,25.58,3,8,0.375,2,6,0.33299999999999996,0,0,,0,1,1,4,2,0,2,1,8,0,.500,.500,.750,.000,0.0,3.5,2.0,15.8,3.6,0.0,20.0,16.2,102,105,-1.6
Joe Ingles,20230129,MIL,1,MIL,135,NOP,110,25.7,3,5,0.6,3,5,0.6,0,0,,0,2,2,3,1,0,0,2,9,+21,.900,.900,1.000,.000,0.0,7.0,3.9,11.8,1.8,0.0,0.0,8.1,192,108,4.9
Wesley Matthews,20230129,MIL,1,MIL,135,NOP,110,19.73,3,6,0.5,2,4,0.5,0,0,,1,8,9,0,0,0,0,0,8,+31,.667,.667,.667,.000,5.8,36.7,23.0,0.0,0.0,0.0,0.0,12.6,145,106,2.2
Khris Middleton,20230129,MIL,1,MIL,135,NOP,110,17.53,4,9,0.444,1,3,0.33299999999999996,0,0,,0,3,3,4,1,1,2,1,9,+2,.500,.500,.333,.000,0.0,15.5,8.6,26.0,2.6,4.6,18.2,26.0,103,101,0.3
Jordan Nwora,20230129,MIL,1,MIL,135,NOP,110,14.23,2,3,0.667,1,1,1.0,0,0,,3,3,6,1,0,1,0,1,5,+2,.833,.833,.333,.000,24.1,19.1,21.3,7.3,0.0,5.7,0.0,8.7,192,105,9.4
Jevon Carter,20230129,MIL,1,MIL,135,NOP,110,13.27,2,4,0.5,2,4,0.5,0,0,,0,1,1,1,1,0,0,1,6,-15,.750,.750,1.000,.000,0.0,6.8,3.8,7.9,3.5,0.0,0.0,12.5,162,104,6.1
Sandro Mamukelashvili,20230129,MIL,1,MIL,135,NOP,110,2.67,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+4,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,200,114,6.9
Thanasis Antetokounmpo,20230129,MIL,1,MIL,135,NOP,110,1.23,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2,.000,.000,.000,.000,0.0,73.4,41.0,0.0,0.0,0.0,0.0,33.6,0,99,-37.5
MarJon Beauchamp,20230129,MIL,1,MIL,135,NOP,110,1.23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-6.1
