Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Herbert Jones,20230204,NOP,1,NOP,131,LAL,126,40.43,2,9,0.222,0,2,0.0,0,0,,1,3,4,3,4,0,3,5,4,+7,.222,.222,.222,.000,2.6,7.6,5.2,7.2,4.7,0.0,25.0,12.0,57,118,-8.6
CJ McCollum,20230204,NOP,1,NOP,131,LAL,126,39.07,8,16,0.5,2,5,0.4,5,5,1.0,0,2,2,7,2,0,2,3,23,-1,.632,.563,.313,.313,0.0,5.2,2.7,20.4,2.4,0.0,9.9,20.9,132,124,3.1
Brandon Ingram,20230204,NOP,1,NOP,131,LAL,126,32.32,15,28,0.536,0,3,0.0,5,6,0.833,1,4,5,4,0,0,3,4,35,+3,.571,.536,.107,.214,3.3,12.6,8.1,20.0,0.0,0.0,8.9,42.1,115,127,-1.5
Trey Murphy III,20230204,NOP,1,NOP,131,LAL,126,28.2,7,12,0.583,4,9,0.444,3,3,1.0,1,4,5,0,0,0,0,4,21,+8,.788,.750,.750,.250,3.8,14.5,9.3,0.0,0.0,0.0,0.0,19.1,166,126,4.9
Jonas Valančiūnas,20230204,NOP,1,NOP,131,LAL,126,24.28,9,13,0.6920000000000001,0,1,0.0,0,0,,5,9,14,5,0,0,0,1,18,-4,.692,.692,.077,.000,22.0,37.9,30.1,28.9,0.0,0.0,0.0,21.6,162,120,14.6
Jose Alvarado,20230204,NOP,1,NOP,131,LAL,126,23.85,7,11,0.636,2,4,0.5,2,2,1.0,2,2,4,2,0,0,2,1,18,+5,.758,.727,.364,.182,8.9,8.6,8.8,10.6,0.0,0.0,14.4,23.5,137,128,4.1
Larry Nance Jr.,20230204,NOP,1,NOP,131,LAL,126,23.72,3,6,0.5,1,2,0.5,3,4,0.75,4,5,9,4,0,0,0,1,10,+9,.644,.583,.333,.667,18.0,21.5,19.8,17.6,0.0,0.0,0.0,13.2,164,124,7.2
Naji Marshall,20230204,NOP,1,NOP,131,LAL,126,22.42,0,3,0.0,0,3,0.0,0,0,,0,4,4,2,0,0,0,2,0,-3,.000,.000,1.000,.000,0.0,18.2,9.3,8.2,0.0,0.0,0.0,5.4,46,125,-10.3
Kira Lewis Jr.,20230204,NOP,1,NOP,131,LAL,126,5.72,1,2,0.5,0,1,0.0,0,0,,0,1,1,1,0,0,0,1,2,+1,.500,.500,.500,.000,0.0,17.9,9.1,19.3,0.0,0.0,0.0,14.1,126,125,-3.7
Willy Hernangómez,20230204,NOP,1,NOP,131,LAL,126,0.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,-8.5
