Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jabari Smith Jr.,20221125,HOU,1,HOU,128,ATL,122,38.05,6,17,0.353,5,11,0.455,4,4,1.0,2,7,9,1,1,1,0,3,21,+14,.560,.500,.647,.235,5.7,20.5,13.0,3.8,1.2,2.9,0.0,18.8,153,120,1.5
Kevin Porter Jr.,20221125,HOU,1,HOU,128,ATL,122,36.58,5,16,0.313,0,6,0.0,2,3,0.667,3,4,7,10,1,0,4,0,12,+5,.346,.313,.375,.188,8.9,12.2,10.6,38.1,1.3,0.0,18.8,22.2,102,123,-6.3
Kenyon Martin Jr.,20221125,HOU,1,HOU,128,ATL,122,33.7,10,13,0.769,1,1,1.0,0,0,,5,10,15,2,1,0,5,3,21,+8,.808,.808,.077,.000,16.2,33.1,24.6,10.6,1.4,0.0,27.8,20.3,119,120,2.7
Jalen Green,20221125,HOU,1,HOU,128,ATL,122,32.93,10,17,0.588,3,9,0.33299999999999996,7,9,0.778,0,5,5,5,0,0,6,6,30,+6,.716,.676,.529,.529,0.0,16.9,8.4,27.6,0.0,0.0,22.3,31.2,123,125,-0.6
Bruno Fernando,20221125,HOU,1,HOU,128,ATL,122,16.6,3,5,0.6,0,0,,1,2,0.5,2,1,3,0,0,1,1,3,7,-15,.595,.600,.000,.400,13.1,6.7,10.0,0.0,0.0,6.7,14.5,15.8,117,122,-7.1
Garrison Mathews,20221125,HOU,1,HOU,128,ATL,122,22.75,4,6,0.667,3,5,0.6,9,9,1.0,1,3,4,2,2,0,1,3,20,+5,1.004,.917,.833,1.500,4.8,14.7,9.7,13.0,4.2,0.0,9.1,18.3,199,116,18.3
Usman Garuba,20221125,HOU,1,HOU,128,ATL,122,19.4,1,2,0.5,0,1,0.0,7,8,0.875,5,0,5,3,1,2,0,5,9,+5,.815,.500,.500,4.000,28.1,0.0,14.2,19.3,2.4,11.5,0.0,10.8,202,114,12.2
Tari Eason,20221125,HOU,1,HOU,128,ATL,122,18.5,2,9,0.222,0,1,0.0,2,2,1.0,4,3,7,0,1,0,0,2,6,+4,.304,.222,.111,.222,23.6,18.1,20.9,0.0,2.6,0.0,0.0,20.3,109,119,-11.2
Daishen Nix,20221125,HOU,1,HOU,128,ATL,122,16.17,0,2,0.0,0,1,0.0,2,4,0.5,0,3,3,2,2,0,3,3,2,+8,.266,.000,.500,2.000,0.0,20.7,10.2,14.5,5.9,0.0,44.4,15.9,51,111,-12.0
Josh Christopher,20221125,HOU,1,HOU,128,ATL,122,5.32,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-10,,,,,0.0,21.0,10.4,0.0,0.0,0.0,100.0,7.2,0,125,-18.5
