Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
De'Aaron Fox,20221105,SAC,0,SAC,126,ORL,123,40.28,14,24,0.583,2,7,0.28600000000000003,7,7,1.0,0,5,5,3,1,0,4,3,37,-12,.683,.625,.292,.292,0.0,17.8,7.8,13.8,1.2,0.0,12.9,34.5,119,113,3.2
Domantas Sabonis,20221105,SAC,0,SAC,126,ORL,123,37.82,10,14,0.7140000000000001,0,1,0.0,5,12,0.41700000000000004,2,9,11,6,1,1,2,4,25,+4,.648,.714,.071,.857,6.0,34.1,18.4,25.5,1.3,2.0,9.4,25.2,129,109,7.2
Harrison Barnes,20221105,SAC,0,SAC,126,ORL,123,35.07,4,10,0.4,1,4,0.25,0,0,,2,3,5,1,1,0,1,1,9,+5,.450,.450,.400,.000,6.4,12.3,9.0,3.7,1.4,0.0,9.1,14.0,94,113,-4.8
Kevin Huerter,20221105,SAC,0,SAC,126,ORL,123,32.2,3,7,0.429,3,6,0.5,0,2,0.0,0,1,1,2,0,1,1,2,9,-16,.571,.643,.857,.286,0.0,4.4,2.0,7.8,0.0,2.4,11.3,12.3,103,115,-2.6
Keegan Murray,20221105,SAC,0,SAC,126,ORL,123,24.27,1,6,0.16699999999999998,1,4,0.25,0,0,,0,2,2,0,1,0,1,1,3,-12,.250,.250,.667,.000,0.0,11.8,5.2,0.0,2.0,0.0,14.3,12.9,43,112,-10.3
Trey Lyles,20221105,SAC,0,SAC,126,ORL,123,29.57,5,10,0.5,4,7,0.5710000000000001,1,1,1.0,0,3,3,2,0,1,2,2,15,+10,.718,.700,.700,.100,0.0,14.5,6.4,9.4,0.0,2.6,16.1,18.8,117,113,3.1
Malik Monk,20221105,SAC,0,SAC,126,ORL,123,28.52,5,10,0.5,3,7,0.429,2,2,1.0,0,1,1,5,0,0,1,3,15,+16,.689,.650,.700,.200,0.0,5.0,2.2,24.6,0.0,0.0,8.4,18.6,136,117,2.7
Davion Mitchell,20221105,SAC,0,SAC,126,ORL,123,12.72,0,2,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,2,2,0,+15,.000,.000,.500,.000,0.0,11.3,5.0,8.9,0.0,0.0,50.0,14.1,17,116,-20.4
Chimezie Metu,20221105,SAC,0,SAC,126,ORL,123,10.9,2,3,0.667,0,0,,2,2,1.0,0,3,3,1,0,0,0,0,6,+7,.773,.667,.000,.667,0.0,39.4,17.4,13.0,0.0,0.0,0.0,15.9,164,113,8.1
Terence Davis,20221105,SAC,0,SAC,126,ORL,123,8.48,2,5,0.4,1,3,0.33299999999999996,0,0,,0,1,1,3,1,1,0,1,5,+6,.500,.500,.600,.000,0.0,16.9,7.4,54.3,5.7,9.1,0.0,26.4,124,95,20.1
Richaun Holmes,20221105,SAC,0,SAC,126,ORL,123,5.18,1,2,0.5,0,0,,0,0,,2,1,3,0,0,0,0,1,2,-8,.500,.500,.000,.000,43.5,27.6,36.5,0.0,0.0,0.0,0.0,17.3,139,114,-5.1
