Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Scottie Barnes,20230201,TOR,0,UTA,131,TOR,128,41.35,7,23,0.304,2,6,0.33299999999999996,2,2,1.0,9,5,14,3,1,0,1,4,18,-2,.377,.348,.261,.087,17.1,14.5,16.1,8.3,1.2,0.0,4.0,22.5,110,135,-6.6
Pascal Siakam,20230201,TOR,0,UTA,131,TOR,128,39.47,9,22,0.409,0,0,,3,6,0.5,5,5,10,5,0,0,3,6,21,-8,.426,.409,.000,.273,10.0,15.2,12.0,15.6,0.0,0.0,10.9,26.2,101,137,-9.0
Gary Trent Jr.,20230201,TOR,0,UTA,131,TOR,128,37.9,6,14,0.429,3,4,0.75,5,5,1.0,0,2,2,3,3,0,0,2,20,0,.617,.536,.286,.357,0.0,6.3,2.5,9.0,3.8,0.0,0.0,16.0,150,131,3.2
Fred VanVleet,20230201,TOR,0,UTA,131,TOR,128,37.78,12,25,0.48,4,9,0.444,6,6,1.0,2,10,12,10,1,1,3,1,34,+2,.615,.560,.360,.240,4.2,31.8,15.1,36.6,1.3,3.5,9.8,30.3,135,128,12.7
Precious Achiuwa,20230201,TOR,0,UTA,131,TOR,128,25.42,6,8,0.75,0,0,,1,4,0.25,5,1,6,1,1,1,0,4,13,+3,.666,.750,.000,.500,15.5,4.7,11.2,4.9,1.9,5.2,0.0,14.4,150,134,1.2
Chris Boucher,20230201,TOR,0,UTA,131,TOR,128,20.23,7,9,0.778,1,2,0.5,1,3,0.33299999999999996,2,3,5,0,0,0,0,2,16,-3,.775,.833,.222,.333,7.8,17.8,11.7,0.0,0.0,0.0,0.0,19.1,159,137,4.6
Thaddeus Young,20230201,TOR,0,UTA,131,TOR,128,13.68,1,2,0.5,0,0,,0,0,,0,0,0,2,3,0,0,1,2,-5,.500,.500,.000,.000,0.0,0.0,0.0,15.1,10.6,0.0,0.0,5.5,142,117,6.5
Christian Koloko,20230201,TOR,0,UTA,131,TOR,128,8.9,1,4,0.25,0,0,,0,0,,2,0,2,0,1,0,0,1,2,-1,.250,.250,.000,.000,17.7,0.0,10.7,0.0,5.4,0.0,0.0,16.8,91,129,-12.5
Dalano Banton,20230201,TOR,0,UTA,131,TOR,128,8.85,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,1,0,+3,.000,.000,1.000,.000,0.0,13.6,5.4,10.8,0.0,0.0,0.0,4.2,63,138,-13.0
Malachi Flynn,20230201,TOR,0,UTA,131,TOR,128,6.42,1,2,0.5,0,1,0.0,0,0,,0,0,0,2,1,0,0,0,2,-4,.500,.500,.500,.000,0.0,0.0,0.0,35.2,7.5,0.0,0.0,11.6,143,124,10.3
