Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Bojan Bogdanović,20221118,DET,0,LAL,128,DET,121,35.08,7,15,0.467,0,2,0.0,6,7,0.857,2,4,6,5,0,0,2,1,20,-7,.553,.467,.133,.467,5.8,16.1,10.1,20.5,0.0,0.0,10.0,23.5,116,129,-2.8
Killian Hayes,20221118,DET,0,LAL,128,DET,121,34.7,7,14,0.5,4,6,0.667,0,0,,0,2,2,9,1,1,0,6,18,-21,.643,.643,.429,.000,0.0,8.1,3.4,37.4,1.3,2.4,0.0,16.5,145,125,4.9
Jaden Ivey,20221118,DET,0,LAL,128,DET,121,33.53,5,18,0.278,1,9,0.111,6,8,0.75,1,3,4,5,0,1,1,2,17,-7,.395,.306,.500,.444,3.0,12.6,7.1,20.0,0.0,2.5,4.4,27.5,94,127,-7.9
Marvin Bagley III,20221118,DET,0,LAL,128,DET,121,22.68,5,10,0.5,0,2,0.0,1,2,0.5,0,3,3,0,1,0,0,3,11,-9,.506,.500,.200,.200,0.0,18.7,7.8,0.0,2.0,0.0,0.0,19.7,101,124,-7.5
Saddiq Bey,20221118,DET,0,LAL,128,DET,121,21.37,2,7,0.28600000000000003,0,2,0.0,0,0,,1,2,3,2,0,0,2,2,4,-3,.286,.286,.286,.000,4.8,13.2,8.3,11.7,0.0,0.0,22.2,17.3,64,129,-15.4
Alec Burks,20221118,DET,0,LAL,128,DET,121,24.2,6,10,0.6,5,8,0.625,6,8,0.75,1,2,3,3,1,0,1,4,23,+8,.851,.850,.800,.800,4.2,11.7,7.3,19.1,1.9,0.0,6.9,24.6,159,125,14.1
Jalen Duren,20221118,DET,0,LAL,128,DET,121,21.78,5,7,0.7140000000000001,0,0,,2,2,1.0,3,5,8,0,1,1,1,4,12,-6,.761,.714,.000,.286,14.1,32.4,21.8,0.0,2.1,3.8,11.3,16.7,142,119,0.3
Hamidou Diallo,20221118,DET,0,LAL,128,DET,121,20.17,5,6,0.833,0,1,0.0,3,5,0.6,1,1,2,1,1,0,1,1,13,+6,.793,.833,.167,.833,5.1,7.0,5.9,7.7,2.3,0.0,10.9,18.7,141,125,3.3
Isaiah Livers,20221118,DET,0,LAL,128,DET,121,15.8,1,4,0.25,1,3,0.33299999999999996,0,0,,1,1,2,1,2,0,2,4,3,-4,.375,.375,.750,.000,6.5,8.9,7.5,7.6,5.9,0.0,33.3,15.6,67,117,-8.8
Nerlens Noel,20221118,DET,0,LAL,128,DET,121,5.87,0,0,,0,0,,0,0,,0,3,3,0,2,1,0,3,0,+6,,,,,0.0,72.2,30.3,0.0,15.8,14.1,,0.0,0,75,10.5
Kevin Knox,20221118,DET,0,LAL,128,DET,121,4.82,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,1,0,0,+2,.000,.000,1.000,.000,0.0,29.3,12.3,23.2,0.0,0.0,50.0,17.0,28,127,-16.0
