Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Naz Reid,20221216,MIN,0,MIN,112,OKC,110,36.65,11,18,0.611,3,5,0.6,3,7,0.429,3,6,9,3,3,1,3,3,28,+21,.664,.694,.278,.389,8.4,19.2,13.4,13.7,3.8,2.6,12.5,27.7,121,103,6.0
Anthony Edwards,20221216,MIN,0,MIN,112,OKC,110,35.28,8,16,0.5,2,3,0.667,1,5,0.2,2,9,11,7,1,1,2,0,19,+12,.522,.563,.188,.313,5.8,29.9,17.0,29.7,1.3,2.7,9.9,24.1,112,106,3.3
Kyle Anderson,20221216,MIN,0,MIN,112,OKC,110,32.17,3,9,0.33299999999999996,0,0,,0,0,,0,6,6,2,3,1,0,3,6,-5,.333,.333,.000,.000,0.0,21.8,10.2,7.7,4.3,2.9,0.0,11.8,83,101,-4.6
Austin Rivers,20221216,MIN,0,MIN,112,OKC,110,31.37,6,7,0.857,4,5,0.8,4,4,1.0,0,3,3,1,5,0,3,3,20,+6,1.142,1.143,.714,.571,0.0,11.2,5.2,4.5,7.3,0.0,25.5,15.8,153,98,12.5
Jaden McDaniels,20221216,MIN,0,MIN,112,OKC,110,29.9,5,11,0.455,2,6,0.33299999999999996,2,4,0.5,2,3,5,1,2,1,3,5,14,+9,.549,.545,.545,.364,6.8,11.7,9.1,4.6,3.1,3.1,19.0,22.2,96,105,-4.9
Jaylen Nowell,20221216,MIN,0,MIN,112,OKC,110,33.78,6,14,0.429,1,2,0.5,0,0,,1,3,4,4,1,1,1,3,13,+2,.464,.464,.143,.000,3.0,10.4,6.5,16.5,1.4,2.8,6.7,18.7,104,109,-4.1
Bryn Forbes,20221216,MIN,0,MIN,112,OKC,110,15.95,1,4,0.25,0,1,0.0,0,0,,0,0,0,1,0,0,1,0,2,-15,.250,.250,.250,.000,0.0,0.0,0.0,7.5,0.0,0.0,20.0,13.2,54,116,-14.4
Nathan Knight,20221216,MIN,0,MIN,112,OKC,110,11.35,3,3,1.0,0,0,,4,5,0.8,3,2,5,0,0,1,3,1,10,-19,.962,1.000,.000,1.667,27.0,20.6,24.0,0.0,0.0,8.3,36.6,30.4,124,107,3.5
Matt Ryan,20221216,MIN,0,MIN,112,OKC,110,6.93,0,2,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,0,0,0,+4,.000,.000,1.000,.000,0.0,0.0,0.0,16.1,0.0,0.0,0.0,12.1,35,116,-15.6
Wendell Moore Jr.,20221216,MIN,0,MIN,112,OKC,110,6.62,0,3,0.0,0,1,0.0,0,0,,0,0,0,3,1,0,0,0,0,-5,.000,.000,.333,.000,0.0,0.0,0.0,50.6,6.9,0.0,0.0,19.1,61,101,-2.7
