Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jrue Holiday,20221022,MIL,1,MIL,125,HOU,105,32.15,8,15,0.5329999999999999,3,4,0.75,0,0,,0,5,5,10,0,3,2,2,19,+8,.633,.633,.267,.000,0.0,13.8,7.9,41.4,0.0,8.0,11.8,23.0,133,107,8.4
Brook Lopez,20221022,MIL,1,MIL,125,HOU,105,28.78,3,7,0.429,3,6,0.5,0,0,,0,5,5,2,2,5,1,3,9,+4,.643,.643,.857,.000,0.0,15.4,8.9,7.8,3.4,14.9,12.5,12.1,117,94,7.6
Grayson Allen,20221022,MIL,1,MIL,125,HOU,105,27.87,3,11,0.273,2,7,0.28600000000000003,3,4,0.75,2,3,5,2,1,0,0,2,11,+4,.431,.364,.636,.364,8.6,9.6,9.2,8.0,1.7,0.0,0.0,19.9,109,110,-5.5
Giannis Antetokounmpo,20221022,MIL,1,MIL,125,HOU,105,27.63,17,21,0.81,2,3,0.667,8,13,0.615,2,10,12,3,0,0,4,2,44,+23,.823,.857,.143,.619,8.7,32.2,22.2,28.2,0.0,0.0,13.0,48.4,139,103,18.7
Jevon Carter,20221022,MIL,1,MIL,125,HOU,105,25.25,0,4,0.0,0,3,0.0,0,0,,0,1,1,4,2,0,3,4,0,+7,.000,.000,.750,.000,0.0,3.5,2.0,15.8,3.8,0.0,42.9,12.1,41,108,-13.0
George Hill,20221022,MIL,1,MIL,125,HOU,105,23.65,3,4,0.75,2,3,0.667,1,2,0.5,0,2,2,6,0,0,0,2,9,+20,.922,1.000,.750,.500,0.0,7.5,4.3,29.1,0.0,0.0,0.0,9.0,197,115,6.8
Bobby Portis,20221022,MIL,1,MIL,125,HOU,105,22.5,6,10,0.6,1,1,1.0,0,0,,3,5,8,1,1,1,2,2,13,+8,.650,.650,.100,.000,16.0,19.8,18.2,6.1,2.2,3.8,16.7,23.2,117,102,0.4
Jordan Nwora,20221022,MIL,1,MIL,125,HOU,105,17.68,4,6,0.667,1,1,1.0,0,0,,0,3,3,0,0,0,3,1,9,+15,.750,.750,.167,.000,0.0,15.1,8.7,0.0,0.0,0.0,33.3,22.2,84,111,-8.2
Serge Ibaka,20221022,MIL,1,MIL,125,HOU,105,14.85,3,5,0.6,2,2,1.0,1,2,0.5,1,4,5,0,0,1,0,3,9,+7,.765,.800,.400,.400,8.1,23.9,17.2,0.0,0.0,5.8,0.0,17.2,151,103,4.2
Wesley Matthews,20221022,MIL,1,MIL,125,HOU,105,12.07,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,+10,.000,.000,1.000,.000,0.0,7.4,4.2,0.0,0.0,0.0,0.0,3.6,0,115,-10.2
MarJon Beauchamp,20221022,MIL,1,MIL,125,HOU,105,2.23,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-2,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,200,119,9.2
A.J. Green,20221022,MIL,1,MIL,125,HOU,105,2.23,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,44.8,0.0,0.0,,0.0,233,119,8.5
Sandro Mamukelashvili,20221022,MIL,1,MIL,125,HOU,105,2.23,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.5,0,119,-26.6
Thanasis Antetokounmpo,20221022,MIL,1,MIL,125,HOU,105,0.87,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-4.8
