Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Karl-Anthony Towns,20221024,MIN,1,SAS,115,MIN,106,39.32,9,17,0.529,2,6,0.33299999999999996,7,7,1.0,1,10,11,5,0,0,4,5,27,-4,.672,.588,.353,.412,2.7,22.6,13.4,22.6,0.0,0.0,16.6,26.1,119,111,1.5
Anthony Edwards,20221024,MIN,1,SAS,115,MIN,106,35.37,3,15,0.2,1,8,0.125,2,3,0.667,0,10,10,2,0,0,3,1,9,-14,.276,.233,.533,.200,0.0,25.1,13.6,8.0,0.0,0.0,15.5,23.3,55,111,-15.7
Rudy Gobert,20221024,MIN,1,SAS,115,MIN,106,31.48,4,4,1.0,0,0,,3,4,0.75,1,6,7,1,0,3,2,2,11,-9,.955,1.000,.000,1.000,3.3,16.9,10.7,4.8,0.0,6.7,25.8,10.5,137,109,1.0
D'Angelo Russell,20221024,MIN,1,SAS,115,MIN,106,31.38,8,16,0.5,3,6,0.5,6,6,1.0,2,3,5,7,2,1,3,2,25,-12,.671,.594,.375,.375,6.6,8.5,7.6,41.6,2.9,2.2,13.9,29.4,128,108,11.9
Jaden McDaniels,20221024,MIN,1,SAS,115,MIN,106,23.98,1,4,0.25,0,1,0.0,2,2,1.0,2,1,3,1,0,0,1,3,4,-9,.410,.250,.250,.500,8.7,3.7,6.0,5.6,0.0,0.0,17.0,10.5,95,117,-9.9
Jaylen Nowell,20221024,MIN,1,SAS,115,MIN,106,25.77,6,16,0.375,1,7,0.14300000000000002,0,0,,3,6,9,2,1,0,0,2,13,+8,.406,.406,.438,.000,12.1,20.7,16.8,13.9,1.8,0.0,0.0,26.5,98,108,-3.2
Jordan McLaughlin,20221024,MIN,1,SAS,115,MIN,106,16.62,1,2,0.5,0,1,0.0,0,0,,0,1,1,4,3,0,2,2,2,+3,.500,.500,.500,.000,0.0,5.3,2.9,32.9,8.3,0.0,50.0,10.3,82,99,1.0
Bryn Forbes,20221024,MIN,1,SAS,115,MIN,106,13.47,2,4,0.5,0,0,,2,2,1.0,0,1,1,2,1,0,0,0,6,+2,.615,.500,.000,.500,0.0,6.6,3.6,23.1,3.4,0.0,0.0,15.5,140,110,5.5
Naz Reid,20221024,MIN,1,SAS,115,MIN,106,12.72,3,7,0.429,0,1,0.0,0,0,,1,2,3,0,0,1,0,0,6,-1,.429,.429,.143,.000,8.2,14.0,11.3,0.0,0.0,5.6,0.0,23.5,93,111,-5.4
Taurean Prince,20221024,MIN,1,SAS,115,MIN,106,8.78,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,1,1,3,-11,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,9.7,89,119,-4.4
Nathan Knight,20221024,MIN,1,SAS,115,MIN,106,1.12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-9.0
