Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
DeMar DeRozan,20221109,CHI,1,NOP,115,CHI,111,36.63,14,26,0.5379999999999999,0,2,0.0,5,6,0.833,0,3,3,3,1,1,3,5,33,-3,.576,.538,.077,.231,0.0,9.4,4.6,15.3,1.3,2.0,9.5,37.7,106,114,0.0
Zach LaVine,20221109,CHI,1,NOP,115,CHI,111,36.42,9,22,0.409,3,12,0.25,2,2,1.0,1,3,4,4,2,0,1,4,23,+1,.503,.477,.545,.091,3.1,9.4,6.2,16.4,2.6,0.0,4.2,28.6,104,113,0.5
Nikola Vučević,20221109,CHI,1,NOP,115,CHI,111,27.4,6,9,0.667,2,4,0.5,4,5,0.8,0,7,7,2,0,0,2,2,18,-13,.804,.778,.444,.556,0.0,29.2,14.4,10.5,0.0,0.0,15.2,21.0,134,113,5.8
Patrick Williams,20221109,CHI,1,NOP,115,CHI,111,26.32,3,7,0.429,1,2,0.5,0,0,,1,3,4,1,1,4,2,1,7,-5,.500,.500,.286,.000,4.2,13.0,8.6,4.7,1.8,11.2,22.2,14.9,84,107,2.4
Ayo Dosunmu,20221109,CHI,1,NOP,115,CHI,111,25.9,2,3,0.667,0,0,,3,3,1.0,1,2,3,4,0,0,2,1,7,-15,.810,.667,.000,1.000,4.3,8.8,6.5,18.4,0.0,0.0,31.6,10.7,131,118,-0.1
Goran Dragić,20221109,CHI,1,NOP,115,CHI,111,25.55,6,11,0.545,1,5,0.2,1,1,1.0,2,0,2,6,0,0,2,0,14,+9,.612,.591,.455,.091,8.7,0.0,4.4,34.4,0.0,0.0,14.9,23.0,121,121,3.4
Alex Caruso,20221109,CHI,1,NOP,115,CHI,111,22.83,0,1,0.0,0,1,0.0,0,0,,0,3,3,1,1,0,0,4,0,+1,.000,.000,1.000,.000,0.0,15.0,7.4,4.8,2.1,0.0,0.0,1.9,51,112,-7.1
Javonte Green,20221109,CHI,1,NOP,115,CHI,111,15.62,1,2,0.5,0,0,,0,0,,0,2,2,0,0,1,1,2,2,+1,.500,.500,.000,.000,0.0,14.6,7.2,0.0,0.0,4.7,33.3,8.4,61,114,-7.9
Andre Drummond,20221109,CHI,1,NOP,115,CHI,111,12.13,1,2,0.5,0,0,,0,0,,0,5,5,1,0,0,2,1,2,+11,.500,.500,.000,.000,0.0,47.1,23.3,9.9,0.0,0.0,50.0,14.4,57,108,-8.2
Derrick Jones Jr.,20221109,CHI,1,NOP,115,CHI,111,11.2,2,4,0.5,0,1,0.0,1,1,1.0,1,1,2,1,0,2,0,3,5,-7,.563,.500,.250,.250,10.0,10.2,10.1,12.1,0.0,13.2,0.0,17.3,129,109,4.3
