Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Kevin Porter Jr.,20221215,HOU,1,MIA,111,HOU,108,35.82,10,17,0.588,0,2,0.0,1,1,1.0,5,2,7,5,4,1,6,2,21,+4,.602,.588,.118,.059,15.2,5.7,10.3,21.9,5.7,3.3,25.6,27.2,107,112,4.6
Jalen Green,20221215,HOU,1,MIA,111,HOU,108,35.6,8,21,0.381,1,6,0.16699999999999998,5,6,0.833,1,4,5,1,3,1,3,2,22,+7,.465,.405,.286,.286,3.1,11.5,7.4,4.1,4.3,3.3,11.3,31.1,100,113,-3.9
Jabari Smith Jr.,20221215,HOU,1,MIA,111,HOU,108,32.3,6,14,0.429,1,7,0.14300000000000002,2,3,0.667,2,9,11,1,1,0,1,2,15,-7,.490,.464,.500,.214,6.8,28.5,18.0,4.2,1.6,0.0,6.1,21.0,114,114,-4.0
Eric Gordon,20221215,HOU,1,MIA,111,HOU,108,32.18,4,11,0.364,4,9,0.444,0,1,0.0,0,1,1,3,1,0,2,0,12,-5,.524,.545,.818,.091,0.0,3.2,1.6,11.8,1.6,0.0,14.9,17.4,108,124,-3.8
Alperen Şengün,20221215,HOU,1,MIA,111,HOU,108,23.57,6,10,0.6,0,0,,0,0,,3,2,5,2,0,1,1,5,12,-4,.600,.600,.000,.000,13.9,8.7,11.2,12.8,0.0,5.0,9.1,19.4,130,123,-2.6
Kenyon Martin Jr.,20221215,HOU,1,MIA,111,HOU,108,20.75,4,8,0.5,1,4,0.25,1,2,0.5,0,3,3,1,0,0,0,1,10,+2,.563,.563,.500,.250,0.0,14.8,7.6,6.7,0.0,0.0,0.0,17.8,133,123,-2.7
Usman Garuba,20221215,HOU,1,MIA,111,HOU,108,20.0,1,1,1.0,0,0,,0,2,0.0,5,4,9,3,0,0,0,1,2,+12,.532,1.000,.000,2.000,27.3,20.4,23.7,17.3,0.0,0.0,0.0,3.9,162,121,2.0
Tari Eason,20221215,HOU,1,MIA,111,HOU,108,15.7,2,7,0.28600000000000003,1,2,0.5,0,0,,1,4,5,1,0,1,1,3,5,+4,.357,.357,.286,.000,6.9,26.0,16.8,8.1,0.0,7.5,12.5,21.2,87,115,-10.3
TyTy Washington Jr.,20221215,HOU,1,MIA,111,HOU,108,12.18,1,2,0.5,0,1,0.0,0,0,,0,3,3,5,0,0,0,1,2,-7,.500,.500,.500,.000,0.0,25.1,13.0,49.2,0.0,0.0,0.0,6.8,167,119,4.0
Garrison Mathews,20221215,HOU,1,MIA,111,HOU,108,7.47,1,2,0.5,1,2,0.5,2,2,1.0,0,0,0,0,1,0,0,0,5,-10,.868,.750,1.000,1.000,0.0,0.0,0.0,0.0,6.8,0.0,0.0,16.0,198,113,15.0
Bruno Fernando,20221215,HOU,1,MIA,111,HOU,108,4.43,1,1,1.0,0,0,,0,0,,1,1,2,0,0,0,0,2,2,-11,1.000,1.000,.000,.000,24.6,23.0,23.8,0.0,0.0,0.0,0.0,9.4,204,118,-3.7
