Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jalen Williams,20230113,OKC,0,OKC,124,CHI,110,34.07,10,12,0.833,1,3,0.33299999999999996,1,1,1.0,1,7,8,3,2,0,0,2,22,+23,.884,.875,.250,.083,3.2,22.4,12.8,12.8,2.9,0.0,0.0,15.7,184,110,10.7
Shai Gilgeous-Alexander,20230113,OKC,0,OKC,124,CHI,110,33.17,7,14,0.5,0,1,0.0,7,8,0.875,0,5,5,6,4,2,2,3,21,+4,.599,.500,.071,.571,0.0,16.4,8.2,23.6,5.9,6.2,10.2,25.3,126,101,8.4
Josh Giddey,20230113,OKC,0,OKC,124,CHI,110,32.15,11,18,0.611,1,3,0.33299999999999996,2,2,1.0,2,8,10,6,0,2,3,2,25,+18,.662,.639,.167,.111,6.8,27.1,17.0,29.3,0.0,6.4,13.7,29.3,129,112,7.5
Luguentz Dort,20230113,OKC,0,OKC,124,CHI,110,24.95,4,10,0.4,1,5,0.2,2,2,1.0,1,0,1,2,1,0,0,2,11,+12,.506,.450,.500,.200,4.4,0.0,2.2,9.8,2.0,0.0,0.0,18.7,123,119,-3.6
Mike Muscala,20230113,OKC,0,OKC,124,CHI,110,23.5,3,10,0.3,2,9,0.222,0,0,,3,1,4,0,0,0,2,2,8,+3,.400,.400,.900,.000,13.9,4.6,9.3,0.0,0.0,0.0,16.7,21.9,86,122,-14.6
Kenrich Williams,20230113,OKC,0,OKC,124,CHI,110,24.03,3,9,0.33299999999999996,2,4,0.5,0,0,,2,6,8,0,1,0,0,0,8,+7,.444,.444,.444,.000,9.1,27.2,18.2,0.0,2.0,0.0,0.0,16.1,110,111,-3.6
Darius Bazley,20230113,OKC,0,OKC,124,CHI,110,22.03,4,8,0.5,1,2,0.5,5,7,0.7140000000000001,1,3,4,1,3,1,0,0,14,+18,.632,.563,.250,.875,5.0,14.9,9.9,5.7,6.6,4.6,0.0,21.6,142,101,10.0
Aaron Wiggins,20230113,OKC,0,OKC,124,CHI,110,15.7,2,4,0.5,0,0,,2,2,1.0,1,2,3,1,0,1,1,3,6,+4,.615,.500,.000,.500,6.9,13.9,10.4,7.5,0.0,6.5,17.0,16.1,120,115,-4.6
Tre Mann,20230113,OKC,0,OKC,124,CHI,110,15.57,1,3,0.33299999999999996,1,2,0.5,0,0,,0,1,1,0,0,0,1,2,3,-7,.500,.500,.667,.000,0.0,7.0,3.5,0.0,0.0,0.0,25.0,11.0,75,121,-12.4
Lindy Waters III,20230113,OKC,0,OKC,124,CHI,110,14.77,2,4,0.5,2,4,0.5,0,0,,1,1,2,3,1,0,1,3,6,-12,.750,.750,1.000,.000,7.4,7.4,7.4,24.1,3.3,0.0,20.0,14.6,142,114,6.2
