Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Stephen Curry,20221116,GSW,0,PHO,130,GSW,119,36.23,17,28,0.607,7,11,0.636,9,9,1.0,0,9,9,6,0,1,3,2,50,-14,.782,.732,.393,.321,0.0,28.4,13.7,40.8,0.0,2.9,8.6,39.8,139,123,20.7
Andrew Wiggins,20221116,GSW,0,PHO,130,GSW,119,31.85,5,11,0.455,4,6,0.667,0,0,,0,2,2,1,0,0,3,4,14,-13,.636,.636,.545,.000,0.0,7.2,3.5,4.4,0.0,0.0,21.4,18.1,89,129,-6.6
Klay Thompson,20221116,GSW,0,PHO,130,GSW,119,29.57,6,17,0.353,3,9,0.33299999999999996,4,4,1.0,0,5,5,2,0,0,3,5,19,-8,.506,.441,.529,.235,0.0,19.3,9.3,10.1,0.0,0.0,13.8,30.3,88,126,-9.8
Draymond Green,20221116,GSW,0,PHO,130,GSW,119,29.32,3,3,1.0,1,1,1.0,2,2,1.0,0,2,2,8,3,0,3,2,9,-19,1.160,1.167,.333,.667,0.0,7.8,3.8,35.3,4.7,0.0,43.6,9.7,148,117,9.4
Kevon Looney,20221116,GSW,0,PHO,130,GSW,119,20.42,5,6,0.833,0,0,,0,0,,2,6,8,2,0,1,0,2,10,-11,.833,.833,.000,.000,10.4,33.6,21.6,15.5,0.0,5.1,0.0,12.1,178,120,7.5
Jordan Poole,20221116,GSW,0,PHO,130,GSW,119,26.75,0,5,0.0,0,3,0.0,2,2,1.0,1,1,2,8,0,1,1,2,2,-2,.170,.000,.600,.400,4.0,4.3,4.1,34.2,0.0,3.9,14.5,10.6,95,127,-5.6
Anthony Lamb,20221116,GSW,0,PHO,130,GSW,119,24.3,3,7,0.429,1,4,0.25,0,0,,2,5,7,1,2,0,3,1,7,-3,.500,.500,.571,.000,8.8,23.5,15.9,5.5,3.7,0.0,30.0,17.0,80,117,-4.6
Donte DiVincenzo,20221116,GSW,0,PHO,130,GSW,119,18.52,2,7,0.28600000000000003,2,5,0.4,0,0,,0,2,2,2,0,0,0,1,6,+2,.429,.429,.714,.000,0.0,12.3,6.0,14.1,0.0,0.0,0.0,15.6,96,128,-5.3
JaMychal Green,20221116,GSW,0,PHO,130,GSW,119,17.02,1,7,0.14300000000000002,0,2,0.0,0,0,,1,1,2,0,0,0,1,4,2,+7,.143,.143,.286,.000,6.3,6.7,6.5,0.0,0.0,0.0,12.5,19.4,36,129,-24.8
Moses Moody,20221116,GSW,0,PHO,130,GSW,119,6.03,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,+6,.000,.000,1.000,.000,0.0,18.9,9.1,0.0,0.0,0.0,0.0,6.8,0,127,-12.9
Jonathan Kuminga,20221116,GSW,0,PHO,130,GSW,119,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
