Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Devin Vassell,20221115,SAS,0,POR,117,SAS,110,35.2,7,15,0.467,4,8,0.5,3,3,1.0,0,2,2,2,1,1,4,3,21,-5,.643,.600,.533,.200,0.0,7.6,3.5,7.9,1.4,2.9,19.7,24.9,101,123,-2.5
Keldon Johnson,20221115,SAS,0,POR,117,SAS,110,34.05,6,14,0.429,4,9,0.444,4,5,0.8,0,5,5,5,2,0,4,1,20,-7,.617,.571,.643,.357,0.0,19.6,9.2,19.8,2.9,0.0,19.8,25.5,106,119,2.3
Jakob Poeltl,20221115,SAS,0,POR,117,SAS,110,31.67,14,17,0.8240000000000001,0,0,,3,5,0.6,5,9,14,5,0,1,4,3,31,+7,.807,.824,.000,.294,18.5,37.9,27.6,33.3,0.0,3.2,17.2,31.5,135,120,12.9
Jeremy Sochan,20221115,SAS,0,POR,117,SAS,110,26.63,2,3,0.667,0,0,,2,2,1.0,0,4,4,4,0,2,1,5,6,+18,.773,.667,.000,.667,0.0,20.0,9.4,17.8,0.0,7.7,20.5,7.9,143,120,0.7
Tre Jones,20221115,SAS,0,POR,117,SAS,110,22.9,1,6,0.16699999999999998,0,1,0.0,0,0,,0,2,2,10,3,0,0,1,2,+14,.167,.167,.167,.000,0.0,11.6,5.4,50.0,6.5,0.0,0.0,11.3,110,112,4.1
Keita Bates-Diop,20221115,SAS,0,POR,117,SAS,110,26.17,5,7,0.7140000000000001,0,1,0.0,0,0,,3,1,4,2,1,0,0,1,10,-13,.714,.714,.143,.000,13.4,5.1,9.5,10.5,1.9,0.0,0.0,11.5,158,124,3.5
Josh Richardson,20221115,SAS,0,POR,117,SAS,110,24.22,2,7,0.28600000000000003,0,4,0.0,0,0,,0,1,1,5,0,0,0,2,4,-17,.286,.286,.571,.000,0.0,5.5,2.6,24.8,0.0,0.0,0.0,12.4,97,129,-9.0
Doug McDermott,20221115,SAS,0,POR,117,SAS,110,17.23,2,8,0.25,1,5,0.2,1,1,1.0,0,0,0,0,0,0,2,3,6,-12,.355,.313,.625,.125,0.0,0.0,0.0,0.0,0.0,0.0,19.2,26.1,60,130,-22.4
Charles Bassey,20221115,SAS,0,POR,117,SAS,110,16.33,3,4,0.75,0,0,,0,0,,2,3,5,1,0,1,3,5,6,-14,.750,.750,.000,.000,14.3,24.5,19.1,8.4,0.0,6.3,42.9,18.5,88,120,-10.0
Isaiah Roby,20221115,SAS,0,POR,117,SAS,110,5.6,2,4,0.5,0,1,0.0,0,1,0.0,1,0,1,0,0,0,1,1,4,-6,.450,.500,.250,.250,20.9,0.0,11.1,0.0,0.0,0.0,18.4,41.8,77,129,-21.4
