Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
OG Anunoby,20221209,TOR,0,ORL,113,TOR,109,43.77,2,7,0.28600000000000003,0,2,0.0,8,9,0.889,0,8,8,2,5,0,1,4,12,+5,.547,.286,.286,1.286,0.0,30.3,11.5,6.5,5.7,0.0,8.4,12.3,112,111,-1.3
Pascal Siakam,20221209,TOR,0,ORL,113,TOR,109,38.42,13,27,0.48100000000000004,2,9,0.222,8,9,0.889,3,6,9,7,1,1,1,2,36,+12,.581,.519,.333,.333,8.0,25.9,14.8,44.3,1.3,2.8,3.1,37.5,124,119,12.1
Fred VanVleet,20221209,TOR,0,ORL,113,TOR,109,37.27,5,14,0.35700000000000004,2,9,0.222,7,9,0.778,0,2,2,6,1,1,2,0,19,-15,.529,.429,.643,.643,0.0,8.9,3.4,26.1,1.3,2.9,10.0,24.1,107,120,-0.4
Scottie Barnes,20221209,TOR,0,ORL,113,TOR,109,32.15,3,7,0.429,0,1,0.0,0,0,,2,4,6,2,0,0,1,3,6,-24,.429,.429,.143,.000,6.4,20.6,11.8,9.5,0.0,0.0,12.5,11.2,95,125,-10.1
Christian Koloko,20221209,TOR,0,ORL,113,TOR,109,12.57,0,1,0.0,0,0,,0,0,,0,0,0,1,0,1,0,1,0,-13,.000,.000,.000,.000,0.0,0.0,0.0,10.6,0.0,8.5,0.0,3.6,49,119,-6.7
Gary Trent Jr.,20221209,TOR,0,ORL,113,TOR,109,35.43,8,16,0.5,4,10,0.4,0,0,,0,2,2,2,2,0,2,2,20,+9,.625,.625,.625,.000,0.0,9.3,3.6,10.8,2.8,0.0,11.1,22.9,104,119,0.1
Chris Boucher,20221209,TOR,0,ORL,113,TOR,109,22.17,3,10,0.3,1,3,0.33299999999999996,3,4,0.75,1,2,3,0,0,2,0,3,10,+9,.425,.350,.300,.400,4.6,14.9,8.5,0.0,0.0,9.6,0.0,23.9,92,117,-8.9
Thaddeus Young,20221209,TOR,0,ORL,113,TOR,109,11.72,2,3,0.667,1,1,1.0,0,0,,0,2,2,2,1,0,0,1,5,-7,.833,.833,.333,.000,0.0,28.3,10.8,29.5,4.3,0.0,0.0,11.5,169,115,11.1
Khem Birch,20221209,TOR,0,ORL,113,TOR,109,6.52,0,0,,0,0,,1,2,0.5,1,0,1,1,0,0,0,1,1,+4,.568,,,,15.7,0.0,9.7,20.5,0.0,0.0,0.0,6.1,168,126,-2.0
Precious Achiuwa,20221209,TOR,0,ORL,113,TOR,109,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
