Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Bradley Beal,20221128,WAS,1,WAS,142,MIN,127,34.13,9,14,0.643,1,4,0.25,3,3,1.0,0,1,1,5,2,0,3,3,22,+20,.718,.679,.286,.214,0.0,3.3,1.8,17.9,2.8,0.0,16.4,23.4,126,127,-1.7
Kristaps Porziņģis,20221128,WAS,1,WAS,142,MIN,127,30.92,12,18,0.667,6,10,0.6,11,11,1.0,2,2,4,3,2,3,1,3,41,+13,.681,.688,.438,.125,4.2,25.9,15.7,36.7,0.0,0.0,0.0,23.9,154,126,9.1
Kyle Kuzma,20221128,WAS,1,WAS,142,MIN,127,30.92,9,16,0.563,4,7,0.5710000000000001,1,2,0.5,1,7,8,9,0,0,0,4,23,+28,.898,.833,.556,.611,8.4,7.4,7.9,14.0,3.0,8.2,4.2,33.7,175,122,23.0
Monte Morris,20221128,WAS,1,WAS,142,MIN,127,22.22,3,6,0.5,1,2,0.5,0,0,,1,0,1,5,2,0,0,0,7,+29,.583,.583,.333,.000,5.8,0.0,2.7,23.7,4.2,0.0,0.0,11.8,150,125,4.0
Deni Avdija,20221128,WAS,1,WAS,142,MIN,127,18.6,2,6,0.33299999999999996,0,2,0.0,2,2,1.0,0,6,6,0,2,0,0,3,6,+7,.436,.333,.333,.333,0.0,36.9,19.6,0.0,5.1,0.0,0.0,16.2,93,112,-8.0
Jordan Goodwin,20221128,WAS,1,WAS,142,MIN,127,22.95,5,6,0.833,0,0,,0,0,,0,3,3,6,1,0,2,2,10,-2,.833,.833,.000,.000,0.0,14.9,7.9,30.2,2.1,0.0,25.0,15.2,140,125,2.8
Corey Kispert,20221128,WAS,1,WAS,142,MIN,127,19.65,4,4,1.0,2,2,1.0,1,2,0.5,0,1,1,1,0,0,0,1,11,+19,1.127,1.250,.500,.500,0.0,5.8,3.1,5.8,0.0,0.0,0.0,10.8,218,133,5.1
Will Barton,20221128,WAS,1,WAS,142,MIN,127,18.37,3,6,0.5,1,1,1.0,2,2,1.0,0,3,3,2,3,0,0,1,9,+16,.654,.583,.167,.333,0.0,18.7,9.9,11.8,7.7,0.0,0.0,16.4,144,112,7.4
Daniel Gafford,20221128,WAS,1,WAS,142,MIN,127,16.88,2,3,0.667,0,0,,2,4,0.5,2,2,4,0,0,2,0,3,6,+2,.630,.667,.000,1.333,15.4,13.5,14.4,0.0,0.0,10.0,0.0,12.3,148,125,-5.4
Anthony Gill,20221128,WAS,1,WAS,142,MIN,127,11.28,2,5,0.4,0,1,0.0,0,0,,1,1,2,0,0,0,0,1,4,-13,.400,.400,.200,.000,11.5,10.1,10.8,0.0,0.0,0.0,0.0,19.4,97,131,-15.0
Johnny Davis,20221128,WAS,1,WAS,142,MIN,127,4.23,1,3,0.33299999999999996,0,1,0.0,1,1,1.0,0,0,0,0,0,0,0,3,3,-11,.436,.333,.333,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,93,133,-32.6
Isaiah Todd,20221128,WAS,1,WAS,142,MIN,127,3.78,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-11,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0,134,-20.6
Devon Dotson,20221128,WAS,1,WAS,142,MIN,127,3.1,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-11,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,134,-24.3
Vernon Carey Jr.,20221128,WAS,1,WAS,142,MIN,127,2.97,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-11,.000,.000,.000,.000,0.0,38.5,20.5,0.0,0.0,0.0,33.3,44.2,0,122,-60.0
