Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Luka Dončić,20211127,DAL,1,WAS,120,DAL,114,36.78,13,25,0.52,3,9,0.33299999999999996,4,7,0.5710000000000001,0,4,4,10,0,0,4,3,33,-11,.588,.580,.360,.280,0.0,15.8,6.7,52.1,0.0,0.0,12.5,39.6,115,131,4.5
Tim Hardaway Jr.,20211127,DAL,1,WAS,120,DAL,114,35.9,4,12,0.33299999999999996,2,5,0.4,0,2,0.0,1,1,2,2,3,0,0,3,10,-7,.388,.417,.417,.167,3.0,4.1,3.4,7.3,4.2,0.0,0.0,16.3,91,123,-5.5
Kristaps Porziņģis,20211127,DAL,1,WAS,120,DAL,114,35.6,4,12,0.33299999999999996,0,3,0.0,5,6,0.833,0,7,7,3,3,1,0,2,13,-2,.444,.333,.250,.500,0.0,28.6,12.1,11.0,4.3,2.5,0.0,18.7,105,118,-1.2
Dorian Finney-Smith,20211127,DAL,1,WAS,120,DAL,114,28.55,3,5,0.6,2,4,0.5,0,0,,1,3,4,2,1,0,0,0,8,-6,.800,.800,.800,.000,3.7,15.3,8.6,9.1,1.8,0.0,0.0,8.0,169,127,2.7
Willie Cauley-Stein,20211127,DAL,1,WAS,120,DAL,114,10.27,2,6,0.33299999999999996,0,0,,0,0,,3,0,3,0,0,2,2,3,4,-7,.333,.333,.000,.000,31.2,0.0,18.0,0.0,0.0,17.3,25.0,35.4,74,119,-19.9
Maxi Kleber,20211127,DAL,1,WAS,120,DAL,114,29.97,6,9,0.667,1,3,0.33299999999999996,0,0,,3,3,6,1,0,1,0,4,13,0,.722,.722,.333,.000,10.7,14.6,12.3,4.9,0.0,3.0,0.0,13.6,155,129,-0.2
Reggie Bullock,20211127,DAL,1,WAS,120,DAL,114,27.92,2,7,0.28600000000000003,2,7,0.28600000000000003,1,1,1.0,0,2,2,0,0,0,0,2,7,-3,.470,.429,1.000,.143,0.0,10.4,4.4,0.0,0.0,0.0,0.0,12.1,98,132,-9.4
Sterling Brown,20211127,DAL,1,WAS,120,DAL,114,13.4,3,5,0.6,2,3,0.667,0,0,,1,4,5,1,0,0,0,1,8,+13,.800,.800,.600,.000,8.0,43.4,23.0,11.5,0.0,0.0,0.0,16.9,164,127,9.1
Trey Burke,20211127,DAL,1,WAS,120,DAL,114,11.22,5,7,0.7140000000000001,2,4,0.5,2,2,1.0,0,1,1,4,0,0,1,2,14,+5,.888,.857,.571,.286,0.0,13.0,5.5,83.1,0.0,0.0,11.3,36.0,165,131,22.0
Dwight Powell,20211127,DAL,1,WAS,120,DAL,114,10.4,0,1,0.0,0,0,,4,4,1.0,0,1,1,0,0,0,0,1,4,-12,.725,.000,.000,4.000,0.0,14.0,5.9,0.0,0.0,0.0,0.0,12.1,164,131,-5.9
