Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Karl-Anthony Towns,20220201,MIN,1,MIN,130,DEN,115,27.68,8,12,0.667,1,3,0.33299999999999996,7,8,0.875,2,8,10,7,2,1,1,4,24,+12,.773,.708,.250,.667,7.1,28.3,17.7,37.8,3.5,3.9,6.1,25.1,164,107,18.0
Jaden McDaniels,20220201,MIN,1,MIN,130,DEN,115,26.3,1,7,0.14300000000000002,0,2,0.0,2,3,0.667,1,4,5,4,0,2,1,3,4,+2,.240,.143,.286,.429,3.7,14.9,9.3,16.5,0.0,8.1,10.7,14.9,82,116,-9.2
Anthony Edwards,20220201,MIN,1,MIN,130,DEN,115,25.62,2,8,0.25,1,6,0.16699999999999998,0,0,,0,0,0,2,0,1,0,1,5,+3,.313,.313,.750,.000,0.0,0.0,0.0,8.9,0.0,4.2,0.0,13.1,83,123,-11.3
Jarred Vanderbilt,20220201,MIN,1,MIN,130,DEN,115,18.92,8,12,0.667,0,0,,2,4,0.5,5,4,9,2,2,0,1,2,18,0,.654,.667,.000,.333,25.9,20.7,23.3,19.7,5.1,0.0,6.8,32.9,137,107,7.8
Patrick Beverley,20220201,MIN,1,MIN,130,DEN,115,15.15,3,6,0.5,3,5,0.6,2,2,1.0,1,1,2,5,0,1,1,5,11,+5,.799,.750,.833,.333,6.5,6.5,6.5,43.4,0.0,7.0,12.7,21.9,159,119,11.8
Jordan McLaughlin,20220201,MIN,1,MIN,130,DEN,115,26.1,4,8,0.5,1,4,0.25,0,0,,0,4,4,7,1,0,0,0,9,+18,.563,.563,.500,.000,0.0,15.0,7.5,33.3,1.8,0.0,0.0,12.9,147,117,1.4
Jaylen Nowell,20220201,MIN,1,MIN,130,DEN,115,24.77,2,6,0.33299999999999996,2,4,0.5,4,4,1.0,0,2,2,3,0,0,2,1,10,+7,.644,.500,.667,.667,0.0,7.9,4.0,13.8,0.0,0.0,20.5,16.6,117,123,-6.0
Malik Beasley,20220201,MIN,1,MIN,130,DEN,115,24.15,4,10,0.4,4,9,0.444,0,0,,0,5,5,1,0,0,0,1,12,+16,.600,.600,.900,.000,0.0,20.3,10.1,5.2,0.0,0.0,0.0,17.4,121,119,-2.3
Taurean Prince,20220201,MIN,1,MIN,130,DEN,115,24.02,8,12,0.667,6,9,0.667,1,2,0.5,1,8,9,2,2,1,2,0,23,+22,.893,.917,.750,.167,4.1,32.6,18.4,13.3,4.0,4.4,13.4,26.1,137,104,20.2
Naz Reid,20220201,MIN,1,MIN,130,DEN,115,20.32,5,7,0.7140000000000001,1,1,1.0,1,2,0.5,3,2,5,2,1,2,2,2,12,+3,.761,.786,.143,.286,14.5,9.6,12.1,13.8,2.4,10.5,20.2,20.5,129,111,5.3
Jake Layman,20220201,MIN,1,MIN,130,DEN,115,4.48,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,1,0,1,0,-9,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,23.8,0.0,18.8,0,111,-22.3
Nathan Knight,20220201,MIN,1,MIN,130,DEN,115,2.5,1,3,0.33299999999999996,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-4,.333,.333,.000,.000,0.0,39.2,19.6,0.0,0.0,0.0,0.0,50.5,70,114,-32.1
