Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Cole Anthony,20211107,ORL,1,ORL,107,UTA,100,32.23,13,20,0.65,5,10,0.5,2,2,1.0,0,3,3,2,3,2,2,3,33,+14,.790,.775,.500,.100,0.0,9.3,5.0,12.6,4.6,6.3,8.7,32.5,136,98,19.5
Franz Wagner,20211107,ORL,1,ORL,107,UTA,100,31.85,4,10,0.4,0,1,0.0,2,2,1.0,1,3,4,4,1,0,0,4,10,+4,.460,.400,.100,.200,3.7,9.4,6.8,16.3,1.6,0.0,0.0,15.6,115,107,-3.6
Wendell Carter Jr.,20211107,ORL,1,ORL,107,UTA,100,31.65,9,14,0.643,4,7,0.5710000000000001,0,0,,1,14,15,6,0,1,1,4,22,+21,.786,.786,.500,.000,3.7,44.2,25.6,31.0,0.0,3.2,6.7,21.7,152,92,16.7
Jalen Suggs,20211107,ORL,1,ORL,107,UTA,100,25.28,3,10,0.3,0,2,0.0,0,0,,0,2,2,5,0,0,4,2,6,-2,.300,.300,.200,.000,0.0,7.9,4.3,25.4,0.0,0.0,28.6,25.4,62,111,-16.8
Mo Bamba,20211107,ORL,1,ORL,107,UTA,100,23.02,4,6,0.667,1,2,0.5,0,0,,2,5,7,1,2,4,0,3,9,+5,.750,.750,.333,.000,10.2,21.7,16.4,6.0,4.3,17.7,0.0,11.9,159,88,11.6
Gary Harris,20211107,ORL,1,ORL,107,UTA,100,31.05,4,7,0.5710000000000001,0,0,,0,0,,1,0,1,1,1,0,0,2,8,-4,.571,.571,.000,.000,3.8,0.0,1.7,4.2,1.6,0.0,0.0,10.3,124,111,-4.0
Terrence Ross,20211107,ORL,1,ORL,107,UTA,100,22.5,2,12,0.16699999999999998,0,6,0.0,0,1,0.0,1,1,2,3,0,0,2,1,4,-10,.161,.167,.500,.083,5.2,4.4,4.8,16.5,0.0,0.0,13.9,29.4,48,113,-22.4
Chuma Okeke,20211107,ORL,1,ORL,107,UTA,100,19.88,0,3,0.0,0,2,0.0,4,4,1.0,0,2,2,1,0,0,1,0,4,+1,.420,.000,.667,1.333,0.0,10.1,5.4,5.6,0.0,0.0,17.4,13.3,84,110,-8.6
R.J. Hampton,20211107,ORL,1,ORL,107,UTA,100,19.68,3,4,0.75,1,1,1.0,1,2,0.5,1,1,2,1,1,1,3,2,8,+14,.820,.875,.250,.500,5.9,5.1,5.5,6.8,2.5,5.2,38.1,18.3,99,105,0.0
Moritz Wagner,20211107,ORL,1,ORL,107,UTA,100,2.85,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,1,3,-8,1.500,1.500,1.000,.000,0.0,35.1,18.9,0.0,0.0,0.0,0.0,16.1,300,97,24.8
