Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Marcus Smart,20211115,BOS,0,BOS,98,CLE,92,36.8,6,13,0.462,1,5,0.2,1,2,0.5,0,4,4,5,2,0,3,0,14,+1,.504,.500,.385,.154,0.0,11.1,5.9,23.1,2.8,0.0,17.8,21.8,91,99,-1.8
Jayson Tatum,20211115,BOS,0,BOS,98,CLE,92,35.67,7,20,0.35,2,8,0.25,7,7,1.0,1,7,8,5,1,2,2,2,23,+4,.498,.400,.400,.350,3.3,20.0,12.2,25.3,1.4,6.3,8.0,33.5,103,95,5.1
Dennis Schröder,20211115,BOS,0,BOS,98,CLE,92,34.43,5,11,0.455,0,1,0.0,4,4,1.0,0,2,2,3,1,0,3,4,14,+2,.549,.455,.091,.364,0.0,5.9,3.2,14.4,1.5,0.0,19.0,21.8,95,103,-6.5
Al Horford,20211115,BOS,0,BOS,98,CLE,92,31.68,7,10,0.7,3,4,0.75,0,0,,0,9,9,3,0,2,1,3,17,+8,.850,.850,.400,.000,0.0,29.0,15.5,17.9,0.0,7.0,9.1,16.5,146,96,11.5
Robert Williams,20211115,BOS,0,BOS,98,CLE,92,13.22,0,2,0.0,0,0,,0,0,,1,5,6,0,0,0,1,1,0,-8,.000,.000,.000,.000,8.9,38.6,24.8,0.0,0.0,0.0,33.3,10.8,26,98,-14.5
Josh Richardson,20211115,BOS,0,BOS,98,CLE,92,25.48,4,6,0.667,1,2,0.5,0,0,,1,4,5,1,0,2,1,2,9,0,.750,.750,.333,.000,4.6,16.0,10.7,6.6,0.0,8.8,14.3,13.1,125,98,4.1
Grant Williams,20211115,BOS,0,BOS,98,CLE,92,23.52,4,7,0.5710000000000001,3,6,0.5,0,0,,0,4,4,1,1,0,0,2,11,+10,.786,.786,.857,.000,0.0,17.4,9.3,7.3,2.2,0.0,0.0,14.2,146,98,8.1
Romeo Langford,20211115,BOS,0,BOS,98,CLE,92,15.47,0,1,0.0,0,0,,1,4,0.25,1,2,3,2,2,0,0,0,1,+1,.181,.000,.000,4.000,7.6,13.2,10.6,17.2,6.6,0.0,0.0,8.5,89,89,5.1
Aaron Nesmith,20211115,BOS,0,BOS,98,CLE,92,10.83,1,3,0.33299999999999996,0,2,0.0,2,2,1.0,0,3,3,1,0,0,1,1,4,+3,.515,.333,.667,.667,0.0,28.3,15.1,14.0,0.0,0.0,20.5,21.5,92,101,-5.6
Enes Freedom,20211115,BOS,0,BOS,98,CLE,92,8.03,2,3,0.667,0,0,,1,1,1.0,2,0,2,0,0,0,2,1,5,+5,.727,.667,.000,.333,29.1,0.0,13.6,0.0,0.0,0.0,36.8,32.2,99,108,-9.5
Payton Pritchard,20211115,BOS,0,BOS,98,CLE,92,4.87,0,2,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,0,0,0,+4,.000,.000,.500,.000,0.0,0.0,0.0,54.8,0.0,0.0,0.0,19.6,53,109,-10.1
