Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Stephen Curry,20220214,GSW,0,LAC,119,GSW,104,33.82,11,18,0.611,8,13,0.615,3,3,1.0,0,2,2,2,0,0,4,2,33,-19,.854,.833,.722,.167,0.0,7.7,3.5,12.1,0.0,0.0,17.2,31.3,128,128,9.9
Jonathan Kuminga,20220214,GSW,0,LAC,119,GSW,104,28.08,4,8,0.5,0,2,0.0,2,2,1.0,0,2,2,1,1,1,3,3,10,-8,.563,.500,.250,.250,0.0,9.2,4.2,5.3,1.8,3.4,25.3,19.2,85,121,-8.0
Andrew Wiggins,20220214,GSW,0,LAC,119,GSW,104,27.73,5,10,0.5,2,4,0.5,1,2,0.5,1,1,2,1,0,1,1,1,13,-12,.597,.600,.400,.200,3.9,4.7,4.3,5.7,0.0,3.4,8.4,19.4,111,126,-1.6
Klay Thompson,20220214,GSW,0,LAC,119,GSW,104,26.68,3,14,0.214,1,5,0.2,0,0,,0,4,4,4,1,0,1,1,7,-23,.250,.250,.357,.000,0.0,19.4,8.9,21.4,1.9,0.0,6.7,25.5,64,123,-11.6
Kevon Looney,20220214,GSW,0,LAC,119,GSW,104,19.33,3,5,0.6,0,0,,1,2,0.5,1,2,3,5,1,0,0,3,7,-9,.595,.600,.000,.400,5.6,13.4,9.2,39.3,2.6,0.0,0.0,13.8,151,121,8.8
Jordan Poole,20220214,GSW,0,LAC,119,GSW,104,25.02,5,11,0.455,1,5,0.2,2,2,1.0,1,6,7,3,1,0,2,2,13,-7,.547,.500,.455,.182,4.4,31.1,16.6,19.6,2.0,0.0,14.4,25.2,105,121,-1.6
Damion Lee,20220214,GSW,0,LAC,119,GSW,104,20.63,2,7,0.28600000000000003,1,5,0.2,0,0,,1,4,5,2,1,0,0,1,5,+7,.357,.357,.714,.000,5.3,25.1,14.4,13.5,2.4,0.0,0.0,15.4,94,121,-2.9
Otto Porter Jr.,20220214,GSW,0,LAC,119,GSW,104,16.17,3,6,0.5,1,2,0.5,0,0,,2,6,8,0,1,0,0,2,7,-7,.583,.583,.333,.000,13.5,48.1,29.3,0.0,3.1,0.0,0.0,16.9,126,116,2.0
Moses Moody,20220214,GSW,0,LAC,119,GSW,104,13.12,1,4,0.25,1,3,0.33299999999999996,0,0,,1,0,1,0,0,1,0,1,3,0,.375,.375,.750,.000,8.3,0.0,4.5,0.0,0.0,7.2,0.0,13.8,90,123,-5.8
Gary Payton II,20220214,GSW,0,LAC,119,GSW,104,11.3,0,0,,0,0,,1,2,0.5,0,0,0,0,1,0,1,1,1,0,.568,,,,0.0,0.0,0.0,0.0,4.4,0.0,53.2,7.6,54,119,-9.0
Nemanja Bjelica,20220214,GSW,0,LAC,119,GSW,104,10.93,2,3,0.667,1,2,0.5,0,0,,0,1,1,3,0,0,1,1,5,-3,.833,.833,.667,.000,0.0,11.9,5.4,43.6,0.0,0.0,25.0,16.6,139,128,7.7
Juan Toscano-Anderson,20220214,GSW,0,LAC,119,GSW,104,7.18,0,0,,0,0,,0,0,,0,3,3,2,0,0,1,0,0,+6,,,,,0.0,54.2,24.7,34.3,0.0,0.0,100.0,6.3,82,124,-2.1
