Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Saddiq Bey,20220105,DET,0,CHO,140,DET,111,26.8,4,13,0.308,3,9,0.33299999999999996,0,0,,0,3,3,1,1,0,1,1,11,-24,.423,.423,.692,.000,0.0,15.4,6.3,5.0,1.7,0.0,7.1,22.0,81,139,-10.5
Cade Cunningham,20220105,DET,0,CHO,140,DET,111,26.38,6,12,0.5,4,9,0.444,0,0,,0,2,2,7,2,0,4,4,16,-18,.667,.667,.750,.000,0.0,10.4,4.3,39.7,3.5,0.0,25.0,25.6,108,135,1.5
Killian Hayes,20220105,DET,0,CHO,140,DET,111,24.45,3,5,0.6,1,2,0.5,1,2,0.5,0,1,1,4,3,0,0,3,8,-5,.680,.700,.400,.400,0.0,5.6,2.3,21.2,5.7,0.0,0.0,10.1,152,130,2.0
Trey Lyles,20220105,DET,0,CHO,140,DET,111,23.98,7,13,0.5379999999999999,1,2,0.5,2,4,0.5,2,5,7,1,0,0,1,1,17,-5,.576,.577,.154,.308,8.0,28.6,16.5,6.9,0.0,0.0,6.3,27.7,112,142,-4.3
Hamidou Diallo,20220105,DET,0,CHO,140,DET,111,23.53,4,7,0.5710000000000001,0,0,,1,2,0.5,1,2,3,1,1,0,0,3,9,-25,.571,.571,.000,.286,4.1,11.7,7.2,5.9,2.0,0.0,0.0,14.1,123,139,-6.9
Justin Robinson,20220105,DET,0,CHO,140,DET,111,25.4,3,9,0.33299999999999996,3,8,0.375,0,0,,1,2,3,2,0,0,4,2,9,-23,.500,.500,.889,.000,3.8,10.8,6.7,10.1,0.0,0.0,30.8,21.6,75,144,-14.4
Josh Jackson,20220105,DET,0,CHO,140,DET,111,25.33,6,12,0.5,0,5,0.0,3,5,0.6,0,5,5,2,1,1,1,2,15,-9,.528,.500,.417,.417,0.0,27.1,11.1,12.0,1.8,4.9,6.6,25.3,104,134,-4.4
Rodney McGruder,20220105,DET,0,CHO,140,DET,111,21.2,3,8,0.375,2,6,0.33299999999999996,0,0,,0,2,2,3,2,0,1,1,8,-5,.500,.500,.750,.000,0.0,12.9,5.3,18.8,4.4,0.0,11.1,17.9,100,133,-1.8
Saben Lee,20220105,DET,0,CHO,140,DET,111,18.9,3,5,0.6,0,0,,1,3,0.33299999999999996,1,1,2,5,1,2,1,1,7,-7,.554,.600,.000,.600,5.1,7.3,6.0,35.9,2.5,13.0,13.7,16.3,122,131,4.4
Micah Potter,20220105,DET,0,CHO,140,DET,111,15.73,3,6,0.5,0,0,,2,2,1.0,3,3,6,0,1,0,0,2,8,-28,.581,.500,.000,.333,18.3,26.2,21.5,0.0,3.0,0.0,0.0,18.4,135,134,-4.4
Luka Garza,20220105,DET,0,CHO,140,DET,111,8.28,1,2,0.5,0,1,0.0,1,2,0.5,1,1,2,0,0,0,0,1,3,+4,.521,.500,.500,1.000,11.6,16.6,13.6,0.0,0.0,0.0,0.0,14.7,121,143,-10.9
