Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Ja Morant,20220212,MEM,0,MEM,125,CHO,118,33.77,12,21,0.5710000000000001,0,3,0.0,2,6,0.33299999999999996,1,5,6,6,0,0,3,1,26,-1,.550,.571,.143,.286,2.8,12.0,7.8,28.5,0.0,0.0,11.3,29.7,108,116,-0.2
Desmond Bane,20220212,MEM,0,MEM,125,CHO,118,31.82,7,13,0.5379999999999999,4,7,0.5710000000000001,7,7,1.0,0,4,4,5,4,1,7,3,25,-6,.777,.692,.538,.538,0.0,10.2,5.5,20.7,5.6,2.9,30.3,27.3,111,102,9.7
Jaren Jackson Jr.,20220212,MEM,0,MEM,125,CHO,118,30.65,5,17,0.294,4,12,0.33299999999999996,4,6,0.667,4,6,10,1,1,2,0,6,18,-4,.458,.412,.706,.353,12.3,15.9,14.2,4.0,1.4,6.0,0.0,24.1,114,107,-0.7
Ziaire Williams,20220212,MEM,0,MEM,125,CHO,118,23.2,2,4,0.5,0,1,0.0,0,3,0.0,0,0,0,0,1,0,1,2,4,+13,.376,.500,.250,.750,0.0,0.0,0.0,0.0,1.9,0.0,15.8,10.3,60,117,-9.7
Steven Adams,20220212,MEM,0,MEM,125,CHO,118,15.83,6,8,0.75,0,0,,3,7,0.429,8,3,11,4,0,3,0,6,15,+19,.677,.750,.000,.875,47.6,15.4,30.3,42.1,0.0,17.5,0.0,26.3,160,105,21.7
Brandon Clarke,20220212,MEM,0,MEM,125,CHO,118,32.17,8,12,0.667,0,0,,0,0,,1,5,6,2,1,1,2,3,16,-12,.667,.667,.000,.000,2.9,12.6,8.1,8.5,1.4,2.9,14.3,16.4,117,111,0.4
John Konchar,20220212,MEM,0,MEM,125,CHO,118,20.45,3,8,0.375,2,5,0.4,0,0,,1,3,4,0,1,1,0,1,8,-4,.500,.500,.625,.000,4.6,11.9,8.5,0.0,2.2,4.5,0.0,14.7,113,109,0.8
Tyus Jones,20220212,MEM,0,MEM,125,CHO,118,18.57,1,5,0.2,0,2,0.0,0,0,,0,2,2,5,0,0,0,0,2,+6,.200,.200,.400,.000,0.0,8.8,4.7,29.1,0.0,0.0,0.0,10.1,96,118,-7.1
Kyle Anderson,20220212,MEM,0,MEM,125,CHO,118,17.33,1,2,0.5,0,1,0.0,0,0,,0,7,7,6,0,0,2,3,2,+11,.500,.500,.500,.000,0.0,32.9,17.6,37.6,0.0,0.0,50.0,8.7,100,105,0.6
De'Anthony Melton,20220212,MEM,0,MEM,125,CHO,118,16.17,2,6,0.33299999999999996,1,2,0.5,4,4,1.0,1,6,7,2,3,0,2,1,9,+13,.580,.417,.333,.667,5.8,30.2,18.9,14.5,8.2,0.0,20.5,22.7,111,88,8.9
