Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Devin Booker,20220117,PHO,0,PHO,121,SAS,107,34.85,18,33,0.545,5,13,0.385,7,8,0.875,0,5,5,6,3,0,0,2,48,+3,.657,.621,.394,.242,0.0,15.0,7.5,34.1,4.3,0.0,0.0,46.2,140,107,23.7
Mikal Bridges,20220117,PHO,0,PHO,121,SAS,107,34.28,2,6,0.33299999999999996,0,1,0.0,3,4,0.75,2,3,5,2,1,2,0,1,7,+5,.451,.333,.167,.667,6.1,9.1,7.6,6.1,1.5,4.5,0.0,10.0,121,112,-1.0
Chris Paul,20220117,PHO,0,PHO,121,SAS,107,32.37,7,12,0.583,1,4,0.25,0,0,,0,2,2,12,2,2,0,1,15,-3,.625,.625,.333,.000,0.0,6.4,3.2,46.1,3.1,4.8,0.0,16.4,153,109,13.5
Jae Crowder,20220117,PHO,0,PHO,121,SAS,107,25.6,3,8,0.375,2,6,0.33299999999999996,0,0,,0,5,5,1,1,0,0,5,8,-6,.500,.500,.750,.000,0.0,20.4,10.2,4.3,1.9,0.0,0.0,13.8,109,110,-4.5
JaVale McGee,20220117,PHO,0,PHO,121,SAS,107,23.2,3,5,0.6,0,0,,0,0,,1,7,8,0,0,1,0,2,6,-2,.600,.600,.000,.000,4.5,31.5,18.0,0.0,0.0,3.3,0.0,9.5,130,108,-3.9
Bismack Biyombo,20220117,PHO,0,PHO,121,SAS,107,24.8,8,10,0.8,0,0,,1,4,0.25,8,6,14,1,1,0,1,3,17,+16,.723,.800,.000,.400,33.7,25.2,29.5,5.8,2.0,0.0,7.8,22.7,148,108,6.1
Cameron Payne,20220117,PHO,0,PHO,121,SAS,107,23.37,5,12,0.41700000000000004,1,3,0.33299999999999996,0,0,,1,1,2,4,0,0,1,0,11,+33,.458,.458,.250,.000,4.5,4.5,4.5,21.2,0.0,0.0,7.7,24.5,104,120,-4.2
Cameron Johnson,20220117,PHO,0,PHO,121,SAS,107,20.43,3,5,0.6,0,2,0.0,2,2,1.0,0,0,0,1,1,0,0,2,8,+21,.680,.600,.400,.400,0.0,0.0,0.0,5.6,2.4,0.0,0.0,12.7,147,116,-0.8
Landry Shamet,20220117,PHO,0,PHO,121,SAS,107,15.2,0,3,0.0,0,3,0.0,1,2,0.5,0,3,3,1,0,0,2,1,1,+6,.129,.000,1.000,.667,0.0,20.6,10.3,6.4,0.0,0.0,34.0,17.1,29,114,-20.1
Elfrid Payton,20220117,PHO,0,PHO,121,SAS,107,1.97,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-1,.000,.000,.000,.000,0.0,53.1,26.5,49.8,0.0,0.0,0.0,22.4,58,104,-8.9
Jalen Smith,20220117,PHO,0,PHO,121,SAS,107,1.97,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-7.4
Ish Wainright,20220117,PHO,0,PHO,121,SAS,107,1.97,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.4,0,120,-40.5
Deandre Ayton,20220117,PHO,0,PHO,121,SAS,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
