Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Evan Mobley,20211230,CLE,0,WAS,110,CLE,93,32.13,10,20,0.5,0,2,0.0,1,2,0.5,3,2,5,3,1,2,2,3,21,-10,.503,.500,.100,.100,10.0,6.5,8.2,22.3,1.6,4.9,8.7,32.5,100,114,1.4
Isaac Okoro,20211230,CLE,0,WAS,110,CLE,93,30.5,3,7,0.429,2,3,0.667,3,4,0.75,0,1,1,1,0,0,2,3,11,-5,.628,.571,.429,.571,0.0,3.4,1.7,5.2,0.0,0.0,18.6,16.1,102,122,-6.5
Kevin Love,20211230,CLE,0,WAS,110,CLE,93,29.45,7,15,0.467,4,10,0.4,6,8,0.75,0,11,11,1,1,0,2,1,24,-13,.648,.600,.667,.533,0.0,39.0,19.7,6.9,1.7,0.0,9.7,31.8,115,111,9.5
Lauri Markkanen,20211230,CLE,0,WAS,110,CLE,93,26.23,4,10,0.4,1,4,0.25,2,2,1.0,2,6,8,4,1,1,2,3,11,-12,.506,.450,.400,.200,8.1,23.9,16.1,26.4,1.9,3.0,15.5,22.4,102,111,2.6
Kevin Pangos,20211230,CLE,0,WAS,110,CLE,93,24.38,1,8,0.125,0,3,0.0,0,0,,0,2,2,6,0,0,1,0,2,-13,.125,.125,.375,.000,0.0,8.6,4.3,35.8,0.0,0.0,11.1,16.9,56,122,-12.5
Dean Wade,20211230,CLE,0,WAS,110,CLE,93,21.42,2,4,0.5,0,1,0.0,0,1,0.0,0,5,5,2,0,0,1,1,4,-8,.450,.500,.250,.250,0.0,24.4,12.3,14.7,0.0,0.0,18.4,11.6,83,118,-6.1
RJ Nembhard Jr.,20211230,CLE,0,WAS,110,CLE,93,21.4,1,5,0.2,0,1,0.0,1,2,0.5,0,0,0,2,0,0,0,1,3,-6,.255,.200,.200,.400,0.0,0.0,0.0,13.7,0.0,0.0,0.0,12.5,70,123,-11.5
Lamar Stevens,20211230,CLE,0,WAS,110,CLE,93,21.0,3,6,0.5,1,2,0.5,0,0,,2,2,4,0,1,0,1,3,7,-15,.583,.583,.333,.000,10.2,9.9,10.0,0.0,2.4,0.0,14.3,15.2,105,115,-3.8
Dylan Windler,20211230,CLE,0,WAS,110,CLE,93,16.52,1,3,0.33299999999999996,0,1,0.0,0,0,,1,5,6,0,0,0,0,0,2,-6,.333,.333,.333,.000,6.5,31.6,19.2,0.0,0.0,0.0,0.0,8.3,85,116,-6.8
Malik Newman,20211230,CLE,0,WAS,110,CLE,93,7.68,3,5,0.6,0,1,0.0,2,2,1.0,0,1,1,1,0,0,1,0,8,+1,.680,.600,.200,.400,0.0,13.6,6.9,38.4,0.0,0.0,14.5,40.9,116,120,6.4
Ed Davis,20211230,CLE,0,WAS,110,CLE,93,5.47,0,0,,0,0,,0,2,0.0,0,0,0,0,0,0,0,2,0,-1,.000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0,122,-21.3
Tacko Fall,20211230,CLE,0,WAS,110,CLE,93,3.82,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+3,,,,,0.0,27.3,13.8,0.0,0.0,0.0,,0.0,0,117,-5.6
