Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Julius Randle,20220216,NYK,1,BRK,111,NYK,106,37.28,10,22,0.455,4,8,0.5,7,8,0.875,0,10,10,3,1,2,4,2,31,-9,.607,.545,.364,.364,0.0,25.7,13.6,16.0,1.4,4.0,13.6,37.3,109,113,3.2
Quentin Grimes,20220216,NYK,1,BRK,111,NYK,106,32.12,3,5,0.6,2,4,0.5,0,0,,1,1,2,2,0,1,1,2,8,-11,.800,.800,.800,.000,3.3,3.0,3.1,9.2,0.0,2.3,16.7,8.8,139,126,-3.1
Evan Fournier,20220216,NYK,1,BRK,111,NYK,106,31.02,6,17,0.353,4,12,0.33299999999999996,0,0,,0,2,2,3,1,1,1,0,16,-12,.471,.471,.706,.000,0.0,6.2,3.3,16.8,1.7,2.4,5.6,27.3,98,122,-2.9
Mitchell Robinson,20220216,NYK,1,BRK,111,NYK,106,22.6,1,2,0.5,0,0,,0,0,,2,5,7,0,2,3,0,5,2,+8,.500,.500,.000,.000,9.4,21.2,15.6,0.0,4.5,10.0,0.0,4.2,142,103,-2.7
Kemba Walker,20220216,NYK,1,BRK,111,NYK,106,20.55,2,5,0.4,1,3,0.33299999999999996,4,4,1.0,0,0,0,3,0,0,1,0,9,-9,.666,.500,.600,.800,0.0,0.0,0.0,21.7,0.0,0.0,12.9,17.8,134,129,-3.2
Alec Burks,20220216,NYK,1,BRK,111,NYK,106,26.28,1,5,0.2,0,2,0.0,1,2,0.5,0,5,5,5,1,0,0,2,3,+7,.255,.200,.400,.400,0.0,18.3,9.6,26.0,2.0,0.0,0.0,10.5,98,117,-6.5
Taj Gibson,20220216,NYK,1,BRK,111,NYK,106,25.3,3,8,0.375,0,1,0.0,0,0,,3,5,8,0,0,1,0,1,6,-14,.375,.375,.125,.000,12.6,19.0,16.0,0.0,0.0,3.0,0.0,14.9,99,119,-9.6
Immanuel Quickley,20220216,NYK,1,BRK,111,NYK,106,20.93,7,10,0.7,4,7,0.5710000000000001,0,0,,3,3,6,4,1,0,2,3,18,+9,.900,.900,.700,.000,15.3,13.8,14.5,43.8,2.5,0.0,16.7,27.0,153,117,17.1
Cam Reddish,20220216,NYK,1,BRK,111,NYK,106,13.2,1,5,0.2,1,3,0.33299999999999996,2,2,1.0,0,0,0,1,1,0,0,0,5,+2,.425,.300,.600,.400,0.0,0.0,0.0,10.9,3.9,0.0,0.0,21.0,102,121,-4.3
Obi Toppin,20220216,NYK,1,BRK,111,NYK,106,10.72,3,6,0.5,0,3,0.0,2,2,1.0,1,3,4,1,0,1,0,2,8,+4,.581,.500,.500,.333,10.0,26.9,18.9,19.0,0.0,7.0,0.0,30.2,133,112,4.0
