Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
DeMar DeRozan,20211030,CHI,1,CHI,107,UTA,99,35.1,13,22,0.591,0,1,0.0,6,6,1.0,1,5,6,3,0,0,1,1,32,+15,.649,.591,.045,.273,2.8,13.7,8.3,19.3,0.0,0.0,3.9,31.0,131,102,10.8
Zach LaVine,20211030,CHI,1,CHI,107,UTA,99,34.45,9,19,0.474,1,4,0.25,7,8,0.875,3,2,5,5,0,0,0,3,26,-10,.577,.500,.211,.421,8.5,5.6,7.0,26.3,0.0,0.0,0.0,27.7,131,106,9.3
Nikola Vučević,20211030,CHI,1,CHI,107,UTA,99,34.3,4,19,0.21100000000000002,2,6,0.33299999999999996,6,8,0.75,0,12,12,2,1,0,0,5,16,-9,.355,.263,.316,.421,0.0,33.6,17.0,8.4,1.4,0.0,0.0,27.8,81,91,-3.3
Lonzo Ball,20211030,CHI,1,CHI,107,UTA,99,33.22,4,11,0.364,1,6,0.16699999999999998,2,2,1.0,1,4,5,2,4,0,4,2,11,+10,.463,.409,.545,.182,2.9,11.6,7.3,8.7,5.7,0.0,25.2,20.3,77,90,-0.5
Javonte Green,20211030,CHI,1,CHI,107,UTA,99,22.03,2,2,1.0,0,0,,1,2,0.5,1,1,2,0,1,0,0,3,5,-5,.868,1.000,.000,1.000,4.4,4.4,4.4,0.0,2.1,0.0,0.0,5.5,179,102,0.8
Alex Caruso,20211030,CHI,1,CHI,107,UTA,99,24.98,3,6,0.5,0,0,,1,2,0.5,1,3,4,3,1,0,4,2,7,-9,.509,.500,.000,.333,3.9,11.5,7.8,17.3,1.9,0.0,36.8,18.5,76,99,-5.1
Ayo Dosunmu,20211030,CHI,1,CHI,107,UTA,99,20.65,1,6,0.16699999999999998,1,2,0.5,1,2,0.5,0,3,3,1,0,0,0,1,4,+17,.291,.250,.333,.333,0.0,13.9,7.0,6.3,0.0,0.0,0.0,14.1,69,102,-7.1
Derrick Jones Jr.,20211030,CHI,1,CHI,107,UTA,99,18.95,2,3,0.667,0,1,0.0,0,0,,1,2,3,0,1,3,0,0,4,+18,.667,.667,.333,.000,5.2,10.1,7.7,0.0,2.5,14.1,0.0,6.7,143,91,8.5
Tony Bradley,20211030,CHI,1,CHI,107,UTA,99,13.6,1,2,0.5,0,0,,0,0,,1,3,4,0,0,2,0,2,2,+19,.500,.500,.000,.000,7.2,21.2,14.3,0.0,0.0,13.1,0.0,6.2,121,92,0.7
Troy Brown Jr.,20211030,CHI,1,CHI,107,UTA,99,2.72,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-6,.000,.000,1.000,.000,0.0,35.3,17.8,0.0,0.0,0.0,0.0,15.6,0,93,-15.2
