Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
RJ Barrett,20220112,NYK,1,NYK,108,DAL,85,40.87,13,22,0.591,4,7,0.5710000000000001,2,2,1.0,0,7,7,2,0,0,2,1,32,+22,.699,.682,.318,.091,0.0,17.1,8.8,8.8,0.0,0.0,8.0,27.7,128,95,8.7
Julius Randle,20220112,NYK,1,NYK,108,DAL,85,37.47,6,17,0.353,1,3,0.33299999999999996,4,6,0.667,1,11,12,8,0,0,5,2,17,+29,.433,.382,.176,.353,2.8,29.4,16.5,29.9,0.0,0.0,20.3,29.9,89,93,-1.4
Alec Burks,20220112,NYK,1,NYK,108,DAL,85,34.6,2,9,0.222,2,3,0.667,4,4,1.0,1,7,8,6,2,0,0,3,10,+26,.465,.333,.333,.444,3.1,20.2,11.9,21.2,3.0,0.0,0.0,14.1,127,88,6.2
Evan Fournier,20220112,NYK,1,NYK,108,DAL,85,33.2,5,9,0.556,2,4,0.5,1,2,0.5,1,4,5,3,0,0,0,1,13,+27,.658,.667,.444,.222,3.2,12.0,7.8,12.5,0.0,0.0,0.0,13.5,145,96,4.6
Mitchell Robinson,20220112,NYK,1,NYK,108,DAL,85,25.62,9,10,0.9,0,0,,1,1,1.0,4,6,10,0,1,2,1,3,19,+22,.910,.900,.000,.100,16.7,23.4,20.1,0.0,2.0,9.1,8.7,20.3,166,83,15.2
Nerlens Noel,20220112,NYK,1,NYK,108,DAL,85,21.17,2,4,0.5,0,1,0.0,0,0,,2,4,6,0,1,2,0,3,4,+2,.500,.500,.250,.000,10.1,18.9,14.6,0.0,2.4,11.1,0.0,8.6,124,81,3.1
Quentin Grimes,20220112,NYK,1,NYK,108,DAL,85,18.53,3,6,0.5,3,6,0.5,0,0,,0,2,2,1,1,0,1,3,9,0,.750,.750,1.000,.000,0.0,10.8,5.6,7.6,2.8,0.0,14.3,17.2,124,90,6.5
Immanuel Quickley,20220112,NYK,1,NYK,108,DAL,85,14.33,1,7,0.14300000000000002,0,2,0.0,0,0,,0,2,2,3,0,0,0,4,2,-4,.143,.143,.286,.000,0.0,14.0,7.2,26.0,0.0,0.0,0.0,22.2,59,95,-16.9
Obi Toppin,20220112,NYK,1,NYK,108,DAL,85,10.53,1,3,0.33299999999999996,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-6,.333,.333,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,72,98,-9.2
Kevin Knox,20220112,NYK,1,NYK,108,DAL,85,1.22,0,1,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,0,0,0,-1,.000,.000,1.000,.000,87.7,0.0,42.4,0.0,0.0,0.0,0.0,37.4,70,98,-24.7
Miles McBride,20220112,NYK,1,NYK,108,DAL,85,1.22,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-1,,,,,0.0,0.0,0.0,93.9,0.0,0.0,,0.0,229,98,23.5
Jericho Sims,20220112,NYK,1,NYK,108,DAL,85,1.22,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-1,.000,.000,.000,.000,87.7,0.0,42.4,0.0,0.0,0.0,0.0,74.7,41,95,-84.0
