Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,20211101,OKC,0,LAC,99,OKC,94,39.87,11,23,0.478,3,5,0.6,3,3,1.0,2,5,7,2,2,1,2,4,28,-1,.576,.543,.217,.130,5.0,11.1,8.3,11.1,2.4,2.4,7.6,28.0,113,101,6.9
Josh Giddey,20211101,OKC,0,LAC,99,OKC,94,34.68,6,15,0.4,1,4,0.25,2,2,1.0,0,5,5,7,2,2,3,4,15,-9,.472,.433,.267,.133,0.0,12.8,6.8,36.3,2.8,5.5,15.9,23.1,96,97,3.7
Darius Bazley,20211101,OKC,0,LAC,99,OKC,94,30.38,5,12,0.41700000000000004,3,8,0.375,2,4,0.5,0,6,6,1,0,1,7,0,15,-13,.545,.542,.667,.333,0.0,17.6,9.3,5.8,0.0,3.2,33.7,29.0,70,104,-6.9
Jeremiah Robinson-Earl,20211101,OKC,0,LAC,99,OKC,94,23.03,1,3,0.33299999999999996,0,2,0.0,1,2,0.5,3,3,6,1,1,0,0,1,3,+6,.387,.333,.667,.667,13.0,11.6,12.3,6.3,2.1,0.0,0.0,7.2,118,103,-1.6
Derrick Favors,20211101,OKC,0,LAC,99,OKC,94,15.6,3,3,1.0,1,1,1.0,2,2,1.0,0,4,4,0,0,0,0,2,9,+8,1.160,1.167,.333,.667,0.0,22.8,12.1,0.0,0.0,0.0,0.0,10.6,238,103,9.2
Théo Maledon,20211101,OKC,0,LAC,99,OKC,94,28.12,3,10,0.3,1,5,0.2,0,0,,2,5,7,1,0,0,3,2,7,-4,.350,.350,.500,.000,7.1,15.8,11.7,5.7,0.0,0.0,23.1,19.6,65,106,-11.7
Mike Muscala,20211101,OKC,0,LAC,99,OKC,94,24.9,2,12,0.16699999999999998,1,7,0.14300000000000002,3,3,1.0,0,7,7,3,1,0,0,2,8,-9,.300,.208,.583,.250,0.0,25.0,13.2,18.6,2.0,0.0,0.0,22.7,78,97,-3.0
Kenrich Williams,20211101,OKC,0,LAC,99,OKC,94,22.25,0,3,0.0,0,1,0.0,0,0,,2,2,4,1,0,1,1,2,0,0,.000,.000,.333,.000,9.0,8.0,8.5,6.2,0.0,4.3,25.0,7.6,41,107,-10.4
Aleksej Pokusevski,20211101,OKC,0,LAC,99,OKC,94,15.27,4,6,0.667,1,2,0.5,0,0,,1,4,5,1,1,1,0,0,9,-5,.750,.750,.333,.000,6.6,23.3,15.4,14.0,3.2,6.3,0.0,16.7,155,92,17.0
Ty Jerome,20211101,OKC,0,LAC,99,OKC,94,5.9,0,3,0.0,0,2,0.0,0,0,,0,0,0,0,1,0,0,1,0,+2,.000,.000,.667,.000,0.0,0.0,0.0,0.0,8.3,0.0,0.0,21.6,0,93,-17.7
