Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Scottie Barnes,20211105,TOR,1,CLE,102,TOR,101,38.35,7,19,0.368,0,0,,0,0,,6,3,9,4,1,2,0,1,14,+5,.368,.368,.000,.000,16.0,10.1,13.4,15.1,1.4,4.7,0.0,21.2,112,115,-0.7
Gary Trent Jr.,20211105,TOR,1,CLE,102,TOR,101,37.02,7,14,0.5,3,4,0.75,0,0,,2,0,2,1,5,2,3,2,17,-5,.607,.607,.286,.000,5.5,0.0,3.1,3.9,7.2,4.9,17.6,19.7,111,105,6.9
Fred VanVleet,20211105,TOR,1,CLE,102,TOR,101,37.0,6,18,0.33299999999999996,4,8,0.5,2,3,0.667,0,6,6,6,1,0,3,2,18,-3,.466,.444,.444,.167,0.0,21.0,9.3,22.7,1.4,0.0,13.4,25.9,106,115,-3.1
OG Anunoby,20211105,TOR,1,CLE,102,TOR,101,36.8,10,21,0.47600000000000003,3,7,0.429,0,0,,2,4,6,5,1,1,0,4,23,-5,.548,.548,.333,.000,5.6,14.1,9.3,22.5,1.4,2.5,0.0,24.5,139,115,6.9
Precious Achiuwa,20211105,TOR,1,CLE,102,TOR,101,18.22,2,3,0.667,0,1,0.0,1,2,0.5,2,6,8,0,0,0,1,3,5,+5,.644,.667,.333,.667,11.2,42.7,25.1,0.0,0.0,0.0,20.5,11.5,114,111,-7.9
Khem Birch,20211105,TOR,1,CLE,102,TOR,101,29.62,2,8,0.25,0,1,0.0,0,0,,7,1,8,2,0,2,0,1,4,-6,.250,.250,.125,.000,24.1,4.4,15.4,8.4,0.0,6.1,0.0,11.6,110,119,-5.2
Svi Mykhailiuk,20211105,TOR,1,CLE,102,TOR,101,19.02,1,5,0.2,1,3,0.33299999999999996,0,0,,0,2,2,0,0,0,0,2,3,-1,.300,.300,.600,.000,0.0,13.6,6.0,0.0,0.0,0.0,0.0,11.3,81,120,-14.0
Dalano Banton,20211105,TOR,1,CLE,102,TOR,101,9.52,5,7,0.7140000000000001,0,1,0.0,1,2,0.5,0,2,2,1,0,0,1,2,11,+5,.698,.714,.143,.286,0.0,27.3,12.0,30.1,0.0,0.0,11.3,40.0,125,116,7.4
Malachi Flynn,20211105,TOR,1,CLE,102,TOR,101,7.4,2,2,1.0,1,1,1.0,0,0,,0,1,1,1,2,1,0,1,5,+4,1.250,1.250,.500,.000,0.0,17.5,7.7,22.3,14.4,12.2,0.0,11.6,247,80,42.2
Chris Boucher,20211105,TOR,1,CLE,102,TOR,101,7.02,0,2,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,1,1,1,-4,.174,.000,.500,1.000,0.0,18.5,8.1,0.0,0.0,0.0,25.8,23.7,32,118,-28.6
