Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jeff Green,20220115,DEN,1,DEN,133,LAL,96,28.55,10,14,0.7140000000000001,4,5,0.8,2,2,1.0,0,3,3,4,1,0,0,2,26,+21,.874,.857,.357,.143,0.0,10.1,5.5,22.3,1.8,0.0,0.0,23.9,174,106,14.9
Nikola Jokić,20220115,DEN,1,DEN,133,LAL,96,28.17,7,12,0.583,1,2,0.5,2,2,1.0,2,10,12,13,1,0,3,1,17,+16,.660,.625,.167,.167,8.1,34.1,22.2,63.2,1.8,0.0,18.9,25.9,144,100,17.8
Aaron Gordon,20220115,DEN,1,DEN,133,LAL,96,23.43,4,9,0.444,3,5,0.6,0,0,,1,2,3,4,0,0,0,4,11,+9,.611,.611,.556,.000,4.9,8.2,6.7,21.1,0.0,0.0,0.0,17.6,143,110,0.3
Will Barton,20220115,DEN,1,DEN,133,LAL,96,22.55,4,5,0.8,2,2,1.0,2,2,1.0,0,3,3,1,0,0,1,0,12,+5,1.020,1.000,.400,.400,0.0,12.8,6.9,5.5,0.0,0.0,14.5,14.0,161,110,3.1
Monte Morris,20220115,DEN,1,DEN,133,LAL,96,21.67,3,8,0.375,2,2,1.0,2,2,1.0,0,0,0,1,2,0,0,0,10,+3,.563,.500,.250,.250,0.0,0.0,0.0,5.5,4.8,0.0,0.0,18.8,120,102,-0.7
Bones Hyland,20220115,DEN,1,DEN,133,LAL,96,32.53,8,15,0.5329999999999999,6,10,0.6,5,5,1.0,1,9,10,2,2,0,2,3,27,+34,.785,.733,.667,.333,3.5,26.6,16.0,8.4,3.2,0.0,10.4,27.1,138,99,8.4
Davon Reed,20220115,DEN,1,DEN,133,LAL,96,26.52,4,7,0.5710000000000001,3,4,0.75,0,0,,1,3,4,2,1,1,0,1,11,+33,.786,.786,.571,.000,4.3,10.9,7.9,9.1,2.0,3.5,0.0,12.1,162,103,6.5
Facundo Campazzo,20220115,DEN,1,DEN,133,LAL,96,26.33,3,6,0.5,1,4,0.25,2,2,1.0,0,3,3,5,1,0,0,2,9,+34,.654,.583,.667,.333,0.0,10.9,5.9,21.9,2.0,0.0,0.0,12.0,160,105,0.8
Zeke Nnaji,20220115,DEN,1,DEN,133,LAL,96,23.5,3,11,0.273,1,4,0.25,1,2,0.5,3,8,11,0,1,1,0,4,8,+27,.337,.318,.364,.182,14.6,32.7,24.4,0.0,2.2,3.9,0.0,23.2,91,96,-13.4
James Ennis III,20220115,DEN,1,DEN,133,LAL,96,6.75,1,4,0.25,0,2,0.0,0,0,,1,1,2,3,0,0,0,0,2,+3,.250,.250,.500,.000,16.9,14.2,15.5,53.5,0.0,0.0,0.0,27.2,112,109,-4.3
Austin Rivers,20220115,DEN,1,DEN,133,LAL,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
