Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Alec Burks,20211202,NYK,1,CHI,119,NYK,115,42.97,3,10,0.3,1,5,0.2,9,10,0.9,2,5,7,3,2,0,1,2,16,+3,.556,.350,.500,1.000,6.2,13.3,10.0,8.7,2.3,0.0,6.5,15.4,129,123,-0.2
Julius Randle,20211202,NYK,1,CHI,119,NYK,115,38.92,14,21,0.667,0,0,,2,5,0.4,4,8,12,6,0,2,7,5,30,-2,.647,.667,.000,.238,13.7,23.5,19.0,29.9,0.0,4.1,23.2,33.3,111,122,1.7
Immanuel Quickley,20211202,NYK,1,CHI,119,NYK,115,38.48,6,17,0.353,3,9,0.33299999999999996,0,0,,0,3,3,3,2,0,1,4,15,-2,.441,.441,.529,.000,0.0,8.9,4.8,10.8,2.5,0.0,5.6,20.1,99,124,-5.4
Evan Fournier,20211202,NYK,1,CHI,119,NYK,115,32.27,6,14,0.429,4,10,0.4,0,0,,0,1,1,0,4,0,0,2,16,-5,.571,.571,.714,.000,0.0,3.5,1.9,0.0,6.1,0.0,0.0,18.6,122,117,4.2
Mitchell Robinson,20211202,NYK,1,CHI,119,NYK,115,29.52,3,5,0.6,0,0,,3,3,1.0,3,5,8,0,0,5,2,3,9,+7,.712,.600,.000,.600,13.6,19.4,16.7,0.0,0.0,13.6,24.0,12.1,123,117,0.4
Derrick Rose,20211202,NYK,1,CHI,119,NYK,115,26.32,4,6,0.667,0,1,0.0,8,8,1.0,0,2,2,6,0,1,3,0,16,-14,.840,.667,.167,1.333,0.0,8.7,4.7,31.5,0.0,3.0,24.0,20.4,144,128,6.8
Obi Toppin,20211202,NYK,1,CHI,119,NYK,115,18.8,4,6,0.667,0,0,,0,0,,1,3,4,1,2,0,2,1,8,-6,.667,.667,.000,.000,7.1,18.2,13.1,8.0,5.2,0.0,25.0,18.3,106,115,1.3
Quentin Grimes,20211202,NYK,1,CHI,119,NYK,115,5.65,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+4,,,,,0.0,20.2,10.9,0.0,0.0,0.0,,0.0,0,126,-5.1
Kevin Knox,20211202,NYK,1,CHI,119,NYK,115,3.85,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,3,+2,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,300,132,15.7
Taj Gibson,20211202,NYK,1,CHI,119,NYK,115,3.22,1,2,0.5,0,0,,0,1,0.0,0,1,1,0,0,0,2,2,2,-7,.410,.500,.000,.500,0.0,35.5,19.1,0.0,0.0,0.0,45.0,59.2,40,121,-51.7
