Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Ayo Dosunmu,20211206,CHI,1,CHI,109,DEN,97,41.88,4,6,0.667,1,2,0.5,2,2,1.0,1,5,6,8,1,0,3,2,11,-2,.799,.750,.333,.333,2.2,10.8,6.5,25.2,1.2,0.0,30.4,10.2,131,103,2.0
Lonzo Ball,20211206,CHI,1,CHI,109,DEN,97,39.67,7,15,0.467,4,8,0.5,2,3,0.667,5,5,10,4,0,4,2,1,20,+16,.613,.600,.533,.200,11.6,11.4,11.5,14.9,0.0,7.6,10.9,20.0,126,99,9.4
Zach LaVine,20211206,CHI,1,CHI,109,DEN,97,38.68,13,23,0.565,3,9,0.33299999999999996,3,4,0.75,0,3,3,8,1,0,3,3,32,+17,.646,.630,.391,.174,0.0,7.0,3.5,39.9,1.3,0.0,10.8,31.1,124,104,9.2
Nikola Vučević,20211206,CHI,1,CHI,109,DEN,97,34.88,8,24,0.33299999999999996,3,8,0.375,1,2,0.5,1,9,10,2,1,1,2,2,20,-5,.402,.396,.333,.083,2.6,23.4,13.1,9.2,1.4,2.2,7.4,33.4,83,96,-4.9
Derrick Jones Jr.,20211206,CHI,1,CHI,109,DEN,97,27.82,5,12,0.41700000000000004,1,5,0.2,1,2,0.5,4,5,9,1,0,1,1,4,12,-6,.466,.458,.417,.167,13.3,16.3,14.8,5.3,0.0,2.7,7.2,21.6,104,101,-4.3
Troy Brown Jr.,20211206,CHI,1,CHI,109,DEN,97,23.53,2,6,0.33299999999999996,0,1,0.0,2,3,0.667,2,6,8,1,0,0,0,1,6,+12,.410,.333,.167,.500,7.8,23.1,15.5,5.5,0.0,0.0,0.0,13.5,108,101,-4.0
Matt Thomas,20211206,CHI,1,CHI,109,DEN,97,19.15,1,3,0.33299999999999996,1,2,0.5,0,0,,0,3,3,0,1,0,0,2,3,+14,.500,.500,.667,.000,0.0,14.2,7.2,0.0,2.6,0.0,0.0,6.8,103,98,-3.3
Tony Bradley,20211206,CHI,1,CHI,109,DEN,97,12.3,1,2,0.5,0,0,,1,2,0.5,0,6,6,1,0,1,0,0,3,+18,.521,.500,.000,1.000,0.0,44.2,22.3,10.5,0.0,6.1,0.0,10.1,121,89,5.3
Devon Dotson,20211206,CHI,1,CHI,109,DEN,97,1.27,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,-3,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,250,109,32.1
Marko Simonovic,20211206,CHI,1,CHI,109,DEN,97,0.82,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,109,-6.1
