Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
LeBron James,20220216,LAL,1,LAL,106,UTA,101,39.72,14,23,0.609,3,8,0.375,2,2,1.0,1,7,8,6,2,0,3,1,33,+7,.691,.674,.348,.087,2.7,21.1,11.4,30.1,2.6,0.0,11.2,30.5,129,110,12.8
Russell Westbrook,20220216,LAL,1,LAL,106,UTA,101,33.42,6,13,0.462,1,4,0.25,4,7,0.5710000000000001,4,3,7,6,1,0,6,2,17,+5,.529,.500,.308,.538,12.8,10.8,11.8,26.6,1.6,0.0,27.2,29.7,96,115,-3.6
Malik Monk,20220216,LAL,1,LAL,106,UTA,101,29.25,5,12,0.41700000000000004,2,6,0.33299999999999996,1,2,0.5,0,5,5,1,2,0,1,4,13,+8,.505,.500,.500,.167,0.0,20.5,9.7,5.0,3.6,0.0,7.2,21.4,99,108,-3.8
Stanley Johnson,20220216,LAL,1,LAL,106,UTA,101,19.05,2,6,0.33299999999999996,0,1,0.0,0,0,,0,2,2,4,0,0,0,1,4,0,.333,.333,.167,.000,0.0,12.6,5.9,28.0,0.0,0.0,0.0,14.2,102,118,-4.4
Anthony Davis,20220216,LAL,1,LAL,106,UTA,101,16.63,7,9,0.778,1,1,1.0,2,2,1.0,1,1,2,2,1,2,0,1,17,-3,.860,.833,.111,.222,6.4,7.2,6.8,27.7,3.1,12.5,0.0,26.7,177,103,28.1
Talen Horton-Tucker,20220216,LAL,1,LAL,106,UTA,101,30.5,1,6,0.16699999999999998,0,4,0.0,1,2,0.5,3,2,5,3,0,4,0,4,3,+7,.218,.167,.667,.333,10.5,7.9,9.3,12.0,0.0,13.7,0.0,10.1,94,109,-2.6
Austin Reaves,20220216,LAL,1,LAL,106,UTA,101,28.97,3,6,0.5,1,4,0.25,2,3,0.667,0,4,4,2,1,0,0,1,9,+8,.615,.583,.667,.500,0.0,16.6,7.8,9.2,1.8,0.0,0.0,11.4,137,113,0.4
Trevor Ariza,20220216,LAL,1,LAL,106,UTA,101,19.17,1,3,0.33299999999999996,1,3,0.33299999999999996,0,2,0.0,0,3,3,0,0,0,0,0,3,-8,.387,.500,1.000,.667,0.0,18.8,8.8,0.0,0.0,0.0,0.0,9.1,77,117,-7.2
Dwight Howard,20220216,LAL,1,LAL,106,UTA,101,11.72,1,3,0.33299999999999996,0,0,,2,2,1.0,2,3,5,0,0,0,0,3,4,+1,.515,.333,.000,.667,18.2,30.7,24.1,0.0,0.0,0.0,0.0,14.9,135,114,-8.4
Kent Bazemore,20220216,LAL,1,LAL,106,UTA,101,7.22,1,2,0.5,1,2,0.5,0,0,,1,0,1,0,1,0,1,0,3,+2,.750,.750,1.000,.000,14.8,0.0,7.8,0.0,7.2,0.0,33.3,18.7,101,104,6.4
Wayne Ellington,20220216,LAL,1,LAL,106,UTA,101,4.37,0,3,0.0,0,3,0.0,0,0,,0,2,2,0,1,1,0,1,0,-2,.000,.000,1.000,.000,0.0,55.0,25.9,0.0,12.0,23.9,0.0,30.9,0,64,-11.1
