Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Ayo Dosunmu,20220123,CHI,0,ORL,114,CHI,95,40.03,2,6,0.33299999999999996,0,1,0.0,3,3,1.0,1,4,5,0,0,1,3,2,7,-18,.478,.333,.167,.500,2.8,13.3,7.6,0.0,0.0,2.2,29.1,11.1,76,118,-8.4
DeMar DeRozan,20220123,CHI,0,ORL,114,CHI,95,38.27,15,21,0.7140000000000001,0,0,,11,13,0.846,2,3,5,3,2,0,3,3,41,+3,.767,.714,.000,.619,5.8,10.5,7.9,26.5,2.6,0.0,10.1,33.6,146,114,16.5
Coby White,20220123,CHI,0,ORL,114,CHI,95,35.3,8,18,0.444,1,7,0.14300000000000002,5,7,0.7140000000000001,1,3,4,0,1,1,3,3,22,-11,.522,.472,.389,.389,3.2,11.3,6.9,0.0,1.4,2.5,12.5,29.5,99,114,-2.8
Nikola Vučević,20220123,CHI,0,ORL,114,CHI,95,30.32,4,19,0.21100000000000002,2,8,0.25,3,4,0.75,3,10,13,3,0,0,5,6,13,-20,.313,.263,.421,.211,11.0,44.0,26.1,17.8,0.0,0.0,19.4,36.7,67,118,-14.7
Tyler Cook,20220123,CHI,0,ORL,114,CHI,95,27.23,1,3,0.33299999999999996,0,0,,0,3,0.0,3,6,9,0,0,1,1,3,2,-2,.231,.333,.000,1.000,12.3,29.4,20.1,0.0,0.0,3.3,18.8,8.4,65,115,-8.0
Troy Brown Jr.,20220123,CHI,0,ORL,114,CHI,95,30.37,1,5,0.2,1,3,0.33299999999999996,0,0,,1,3,4,2,0,0,2,2,3,-8,.300,.300,.600,.000,3.7,13.2,8.0,10.1,0.0,0.0,28.6,10.0,65,120,-7.3
Matt Thomas,20220123,CHI,0,ORL,114,CHI,95,20.27,1,1,1.0,1,1,1.0,2,2,1.0,0,2,2,0,0,0,1,0,5,-15,1.330,1.500,1.000,2.000,0.0,13.2,6.0,0.0,0.0,0.0,34.7,6.1,162,120,0.3
Malcolm Hill,20220123,CHI,0,ORL,114,CHI,95,7.98,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,-7,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,108,121,-4.7
Tony Bradley,20220123,CHI,0,ORL,114,CHI,95,6.17,0,1,0.0,0,0,,0,0,,0,1,1,1,0,1,3,2,0,-6,.000,.000,.000,.000,0.0,21.6,9.9,23.6,0.0,14.4,75.0,28.0,12,104,-25.5
Alfonzo McKinnie,20220123,CHI,0,ORL,114,CHI,95,4.07,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-11,,,,,0.0,32.8,14.9,35.8,0.0,0.0,,0.0,215,118,3.6
