Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Ja Morant,20211103,MEM,1,MEM,108,DEN,106,32.78,8,16,0.5,0,2,0.0,2,7,0.28600000000000003,0,6,6,6,3,0,3,0,18,+5,.472,.500,.125,.438,0.0,20.0,11.0,29.0,4.7,0.0,13.6,32.9,92,107,-2.3
Steven Adams,20211103,MEM,1,MEM,108,DEN,106,30.27,3,5,0.6,0,0,,2,2,1.0,1,7,8,4,1,0,1,2,8,+9,.680,.600,.000,.400,4.4,25.2,15.9,17.0,1.7,0.0,14.5,11.1,139,112,1.7
Jaren Jackson Jr.,20211103,MEM,1,MEM,108,DEN,106,30.05,7,14,0.5,5,9,0.556,3,4,0.75,0,8,8,2,0,3,3,3,22,-1,.698,.679,.643,.286,0.0,29.0,16.0,10.4,0.0,7.5,16.0,30.5,109,109,5.3
Desmond Bane,20211103,MEM,1,MEM,108,DEN,106,29.0,6,14,0.429,3,7,0.429,1,1,1.0,0,2,2,3,1,0,1,2,16,+5,.554,.536,.500,.071,0.0,7.5,4.1,15.5,1.8,0.0,6.5,26.0,105,117,-2.1
De'Anthony Melton,20211103,MEM,1,MEM,108,DEN,106,28.82,4,8,0.5,2,4,0.5,0,0,,1,1,2,3,1,2,1,3,10,+4,.625,.625,.500,.000,4.6,3.8,4.2,14.1,1.8,5.2,11.1,15.3,120,114,1.9
Ziaire Williams,20211103,MEM,1,MEM,108,DEN,106,24.45,4,8,0.5,3,7,0.429,0,0,,1,1,2,1,1,1,1,0,11,+5,.688,.688,.875,.000,5.5,4.5,4.9,5.7,2.1,3.1,11.1,18.0,117,115,3.9
Kyle Anderson,20211103,MEM,1,MEM,108,DEN,106,23.47,7,11,0.636,2,3,0.667,0,0,,0,3,3,1,0,0,0,4,16,-6,.727,.727,.273,.000,0.0,13.9,7.7,7.4,0.0,0.0,0.0,22.9,133,119,0.8
Tyus Jones,20211103,MEM,1,MEM,108,DEN,106,20.48,3,4,0.75,1,1,1.0,0,0,,0,2,2,7,0,0,0,0,7,-7,.875,.875,.250,.000,0.0,10.7,5.9,46.9,0.0,0.0,0.0,9.5,195,120,6.9
John Konchar,20211103,MEM,1,MEM,108,DEN,106,13.92,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,1,1,0,1,0,+2,.000,.000,1.000,.000,0.0,15.7,8.6,0.0,3.7,5.4,0.0,3.5,0,106,-4.4
Xavier Tillman Sr.,20211103,MEM,1,MEM,108,DEN,106,6.77,0,0,,0,0,,0,0,,0,1,1,1,1,0,1,1,0,-6,,,,,0.0,16.1,8.9,16.9,7.5,0.0,100.0,7.2,55,102,-2.2
