Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jakob Poeltl,20220123,SAS,1,PHI,115,SAS,109,39.02,11,16,0.688,0,0,,3,4,0.75,4,6,10,2,0,4,1,4,25,-1,.704,.688,.000,.250,10.7,16.8,13.7,8.6,0.0,6.5,5.3,21.6,141,118,5.1
Dejounte Murray,20220123,SAS,1,PHI,115,SAS,109,38.43,6,14,0.429,0,2,0.0,7,10,0.7,2,7,9,12,1,0,4,2,19,-5,.516,.429,.143,.714,5.4,19.9,12.5,43.4,1.3,0.0,17.9,26.2,112,120,0.8
Keldon Johnson,20220123,SAS,1,PHI,115,SAS,109,33.42,5,7,0.7140000000000001,2,3,0.667,5,8,0.625,0,3,3,3,0,1,0,1,17,-5,.808,.857,.429,1.143,0.0,9.8,4.8,12.4,0.0,1.9,0.0,14.2,166,124,5.9
Derrick White,20220123,SAS,1,PHI,115,SAS,109,33.02,4,15,0.267,2,7,0.28600000000000003,0,0,,2,5,7,9,1,0,1,1,10,-5,.333,.333,.467,.000,6.3,16.5,11.3,36.2,1.5,0.0,6.3,21.8,98,121,-2.2
Doug McDermott,20220123,SAS,1,PHI,115,SAS,109,27.72,4,9,0.444,1,5,0.2,0,0,,0,1,1,1,2,0,1,2,9,-1,.500,.500,.556,.000,0.0,3.9,1.9,4.9,3.7,0.0,10.0,16.2,92,120,-5.4
Lonnie Walker IV,20220123,SAS,1,PHI,115,SAS,109,24.53,6,10,0.6,2,4,0.5,0,0,,0,2,2,2,0,0,1,1,14,0,.700,.700,.400,.000,0.0,8.9,4.3,12.9,0.0,0.0,9.1,20.2,124,126,0.7
Devin Vassell,20220123,SAS,1,PHI,115,SAS,109,20.3,6,12,0.5,3,6,0.5,0,0,,1,3,4,1,0,0,0,3,15,-7,.625,.625,.500,.000,5.1,16.1,10.5,8.5,0.0,0.0,0.0,26.6,126,124,2.7
Keita Bates-Diop,20220123,SAS,1,PHI,115,SAS,109,14.58,0,2,0.0,0,1,0.0,0,0,,1,1,2,0,0,0,0,1,0,-1,.000,.000,.500,.000,7.2,7.5,7.3,0.0,0.0,0.0,0.0,6.2,41,127,-14.7
Drew Eubanks,20220123,SAS,1,PHI,115,SAS,109,4.97,0,2,0.0,0,0,,0,0,,2,2,4,0,0,0,0,0,0,-8,.000,.000,.000,.000,42.0,43.9,43.0,0.0,0.0,0.0,0.0,18.1,70,115,-18.9
Jock Landale,20220123,SAS,1,PHI,115,SAS,109,4.02,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,0,0,+3,.000,.000,1.000,.000,0.0,27.2,13.3,0.0,0.0,0.0,0.0,22.4,0,121,-28.0
