Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Tyrese Haliburton,20220105,SAC,1,ATL,108,SAC,102,38.15,8,16,0.5,5,7,0.7140000000000001,3,3,1.0,1,4,5,2,3,0,1,2,24,+6,.693,.656,.438,.188,2.6,10.7,6.6,9.0,3.9,0.0,5.5,21.0,138,107,10.3
De'Aaron Fox,20220105,SAC,1,ATL,108,SAC,102,37.53,12,23,0.522,1,3,0.33299999999999996,5,7,0.7140000000000001,1,1,2,6,1,0,1,2,30,-9,.575,.543,.130,.304,2.7,2.7,2.7,33.9,1.3,0.0,3.7,31.5,124,114,8.0
Harrison Barnes,20220105,SAC,1,ATL,108,SAC,102,29.45,3,10,0.3,2,4,0.5,0,0,,1,6,7,2,0,0,2,1,8,0,.400,.400,.400,.000,3.4,20.8,12.0,9.8,0.0,0.0,16.7,17.8,80,113,-6.3
Damian Jones,20220105,SAC,1,ATL,108,SAC,102,23.52,3,3,1.0,0,0,,1,2,0.5,1,3,4,1,0,0,1,4,7,-2,.902,1.000,.000,.667,4.3,13.0,8.6,6.4,0.0,0.0,20.5,9.1,146,114,-3.1
Marvin Bagley III,20220105,SAC,1,ATL,108,SAC,102,22.05,2,10,0.2,0,2,0.0,2,2,1.0,5,7,12,0,0,0,1,3,6,-2,.276,.200,.200,.200,22.7,32.4,27.5,0.0,0.0,0.0,8.4,23.6,79,109,-13.4
Buddy Hield,20220105,SAC,1,ATL,108,SAC,102,28.65,3,8,0.375,2,5,0.4,3,4,0.75,0,6,6,1,0,0,1,4,11,-2,.564,.500,.625,.500,0.0,21.4,10.6,5.1,0.0,0.0,9.3,16.4,110,112,-3.7
Davion Mitchell,20220105,SAC,1,ATL,108,SAC,102,21.43,2,11,0.182,0,4,0.0,0,0,,0,0,0,2,0,0,1,0,4,-13,.182,.182,.364,.000,0.0,0.0,0.0,13.4,0.0,0.0,8.3,24.5,46,118,-17.8
Maurice Harkless,20220105,SAC,1,ATL,108,SAC,102,18.0,2,3,0.667,1,1,1.0,0,0,,1,2,3,0,1,0,0,2,5,-11,.833,.833,.333,.000,5.6,11.3,8.4,0.0,2.7,0.0,0.0,7.3,172,109,3.4
Alex Len,20220105,SAC,1,ATL,108,SAC,102,14.7,3,4,0.75,0,1,0.0,1,2,0.5,0,4,4,1,0,0,3,1,7,-2,.717,.750,.250,.500,0.0,27.8,13.7,11.6,0.0,0.0,38.1,23.4,87,111,-4.4
Tristan Thompson,20220105,SAC,1,ATL,108,SAC,102,6.52,0,2,0.0,0,0,,0,0,,0,4,4,0,1,1,0,1,0,+5,.000,.000,.000,.000,0.0,62.7,31.0,0.0,7.6,13.2,0.0,13.4,0,76,-2.4
