Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Reggie Jackson,20211129,LAC,1,NOP,123,LAC,104,34.78,7,14,0.5,4,9,0.444,1,2,0.5,0,5,5,2,0,0,1,3,19,-10,.638,.643,.643,.143,0.0,15.3,8.4,10.1,0.0,0.0,6.3,22.8,119,135,-1.9
Paul George,20211129,LAC,1,NOP,123,LAC,104,33.9,10,20,0.5,3,10,0.3,4,4,1.0,0,3,3,3,1,0,7,3,27,-21,.620,.575,.500,.200,0.0,9.4,5.2,18.6,1.5,0.0,24.3,42.3,95,133,-6.7
Eric Bledsoe,20211129,LAC,1,NOP,123,LAC,104,28.7,4,6,0.667,0,1,0.0,2,4,0.5,0,3,3,2,1,0,2,2,10,-20,.644,.667,.167,.667,0.0,11.1,6.1,11.0,1.8,0.0,20.5,17.0,108,132,-5.2
Amir Coffey,20211129,LAC,1,NOP,123,LAC,104,24.17,3,4,0.75,2,3,0.667,1,2,0.5,0,3,3,0,0,0,0,0,9,-13,.922,1.000,.750,.500,0.0,13.2,7.3,0.0,0.0,0.0,0.0,10.1,175,136,1.9
Ivica Zubac,20211129,LAC,1,NOP,123,LAC,104,17.55,2,2,1.0,0,0,,0,0,,0,4,4,0,0,1,1,1,4,-17,1.000,1.000,.000,.000,0.0,24.3,13.3,0.0,0.0,4.6,33.3,8.5,117,129,-2.7
Terance Mann,20211129,LAC,1,NOP,123,LAC,104,28.72,2,6,0.33299999999999996,0,3,0.0,2,2,1.0,2,5,7,5,0,0,1,2,6,-14,.436,.333,.500,.333,9.0,18.6,14.3,24.8,0.0,0.0,12.7,13.7,118,134,-2.5
Luke Kennard,20211129,LAC,1,NOP,123,LAC,104,26.4,3,7,0.429,1,4,0.25,2,3,0.667,0,1,1,2,0,0,1,0,9,-2,.541,.500,.571,.429,0.0,4.0,2.2,11.5,0.0,0.0,10.7,17.6,105,139,-5.7
Serge Ibaka,20211129,LAC,1,NOP,123,LAC,104,25.82,5,7,0.7140000000000001,3,4,0.75,0,0,,0,6,6,1,0,0,1,5,13,+4,.929,.929,.571,.000,0.0,24.8,13.6,6.7,0.0,0.0,12.5,15.5,152,131,3.2
Isaiah Hartenstein,20211129,LAC,1,NOP,123,LAC,104,14.1,1,3,0.33299999999999996,1,1,1.0,2,2,1.0,2,1,3,2,0,1,1,0,5,+2,.644,.500,.333,.667,18.4,7.6,12.5,20.3,0.0,5.8,20.5,17.3,135,134,4.8
Keon Johnson,20211129,LAC,1,NOP,123,LAC,104,2.93,0,2,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,-2,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,140,-23.7
Brandon Boston Jr.,20211129,LAC,1,NOP,123,LAC,104,2.93,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2,.347,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,76,140,-25.9
