Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Mikal Bridges,20220318,PHO,1,PHO,129,CHI,102,37.78,4,10,0.4,2,6,0.33299999999999996,1,2,0.5,0,6,6,3,0,3,1,3,11,+23,.506,.500,.600,.200,0.0,14.7,8.9,9.1,0.0,6.6,8.4,14.2,110,107,0.3
Devin Booker,20220318,PHO,1,PHO,129,CHI,102,32.2,10,18,0.556,1,3,0.33299999999999996,7,7,1.0,1,3,4,3,0,0,3,3,28,+27,.664,.583,.167,.389,4.4,8.6,6.9,13.9,0.0,0.0,12.5,33.7,128,113,0.1
Torrey Craig,20220318,PHO,1,PHO,129,CHI,102,31.33,5,5,1.0,2,2,1.0,2,2,1.0,3,6,9,2,2,0,2,5,14,+20,1.190,1.200,.400,.400,13.5,17.7,16.0,7.8,3.2,0.0,25.4,11.3,175,103,10.8
Cameron Payne,20220318,PHO,1,PHO,129,CHI,102,29.52,6,13,0.462,2,5,0.4,1,2,0.5,1,1,2,7,0,0,1,0,15,+21,.540,.538,.385,.154,4.8,3.1,3.8,30.6,0.0,0.0,6.7,22.7,129,116,2.4
Deandre Ayton,20220318,PHO,1,PHO,129,CHI,102,23.98,8,11,0.727,0,1,0.0,4,4,1.0,3,9,12,1,0,0,0,2,20,+18,.784,.727,.091,.364,17.7,34.6,27.9,6.5,0.0,0.0,0.0,24.0,172,103,10.2
Landry Shamet,20220318,PHO,1,PHO,129,CHI,102,27.33,5,11,0.455,3,6,0.5,1,1,1.0,0,2,2,2,0,0,1,2,14,+12,.612,.591,.545,.091,0.0,6.8,4.1,9.2,0.0,0.0,8.0,20.5,125,114,-1.3
Elfrid Payton,20220318,PHO,1,PHO,129,CHI,102,18.48,0,4,0.0,0,0,,0,0,,0,3,3,4,1,0,1,0,0,+6,.000,.000,.000,.000,0.0,15.0,9.1,22.1,2.8,0.0,20.0,12.2,55,105,-5.8
JaVale McGee,20220318,PHO,1,PHO,129,CHI,102,17.88,4,4,1.0,0,0,,4,4,1.0,1,6,7,0,0,1,1,3,12,+8,1.042,1.000,.000,1.000,7.9,31.0,21.8,0.0,0.0,4.6,14.8,17.0,179,101,7.9
Ish Wainright,20220318,PHO,1,PHO,129,CHI,102,9.22,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,1,0,0,0,0,-2,.000,.000,1.000,.000,0.0,20.0,12.1,0.0,5.5,0.0,0.0,4.9,0,97,-0.6
Aaron Holiday,20220318,PHO,1,PHO,129,CHI,102,6.13,2,2,1.0,1,1,1.0,4,4,1.0,0,1,1,1,1,0,1,1,9,+1,.600,.600,.000,.000,23.0,0.0,9.1,0.0,0.0,0.0,0.0,36.8,130,116,-5.1
Bismack Biyombo,20220318,PHO,1,PHO,129,CHI,102,6.13,3,5,0.6,0,0,,0,0,,1,0,1,0,0,0,0,1,6,+1,1.197,1.250,.500,2.000,0.0,15.1,9.1,25.0,8.3,0.0,21.0,35.0,186,93,37.7
Jae Crowder,20220318,PHO,1,PHO,129,CHI,102,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
