Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Stephen Curry,20211203,GSW,1,GSW,118,PHO,96,33.4,8,20,0.4,6,11,0.545,1,2,0.5,2,3,5,5,0,0,3,2,23,+10,.551,.550,.550,.100,7.2,8.8,8.1,21.4,0.0,0.0,12.6,30.0,111,105,1.8
Jordan Poole,20211203,GSW,1,GSW,118,PHO,96,31.87,5,12,0.41700000000000004,2,5,0.4,2,2,1.0,0,1,1,5,1,0,5,6,14,+24,.543,.500,.417,.167,0.0,3.1,1.7,20.1,1.5,0.0,28.0,23.6,92,103,-7.3
Draymond Green,20211203,GSW,1,GSW,118,PHO,96,30.45,4,6,0.667,1,1,1.0,0,0,,0,9,9,9,6,3,2,2,9,+25,.750,.750,.167,.000,0.0,29.0,15.9,36.7,9.5,8.0,25.0,11.0,144,73,23.4
Andrew Wiggins,20211203,GSW,1,GSW,118,PHO,96,29.88,8,16,0.5,3,7,0.429,0,0,,1,4,5,2,0,0,2,4,19,+24,.594,.594,.438,.000,4.0,13.1,9.0,10.0,0.0,0.0,11.1,25.3,111,104,-1.4
Kevon Looney,20211203,GSW,1,GSW,118,PHO,96,14.78,1,4,0.25,0,0,,0,0,,1,5,6,2,0,1,0,4,2,+7,.250,.250,.000,.000,8.1,33.1,21.9,15.6,0.0,5.5,0.0,11.4,99,93,-3.5
Gary Payton II,20211203,GSW,1,GSW,118,PHO,96,26.42,7,9,0.778,3,5,0.6,2,2,1.0,3,2,5,0,1,1,3,1,19,+7,.962,.944,.556,.222,13.6,7.4,10.2,0.0,1.8,3.1,23.3,20.5,136,99,11.3
Juan Toscano-Anderson,20211203,GSW,1,GSW,118,PHO,96,26.17,7,8,0.875,1,2,0.5,2,3,0.667,1,4,5,5,1,1,1,2,17,+16,.912,.938,.250,.375,4.6,15.0,10.3,28.5,1.8,3.1,9.7,16.6,173,97,16.9
Otto Porter Jr.,20211203,GSW,1,GSW,118,PHO,96,24.18,1,5,0.2,1,4,0.25,0,0,,0,6,6,0,0,0,0,4,3,-3,.300,.300,.800,.000,0.0,24.3,13.4,0.0,0.0,0.0,0.0,8.7,68,101,-9.2
Nemanja Bjelica,20211203,GSW,1,GSW,118,PHO,96,15.2,3,8,0.375,2,3,0.667,0,1,0.0,2,4,6,2,1,2,1,4,8,-1,.474,.500,.375,.125,15.8,25.8,21.3,17.8,3.2,10.7,10.6,26.1,107,85,6.5
Damion Lee,20211203,GSW,1,GSW,118,PHO,96,7.65,1,4,0.25,0,1,0.0,2,2,1.0,1,2,3,0,0,0,0,0,4,+1,.410,.250,.250,.500,15.7,25.6,21.2,0.0,0.0,0.0,0.0,26.8,106,101,-6.8
Andre Iguodala,20211203,GSW,1,GSW,118,PHO,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
