Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Davion Mitchell,20220405,SAC,1,NOP,123,SAC,109,39.95,6,14,0.429,1,4,0.25,2,2,1.0,0,1,1,17,0,0,5,4,15,-10,.504,.464,.286,.143,0.0,2.7,1.5,64.2,0.0,0.0,25.2,23.7,108,133,-3.4
Harrison Barnes,20220405,SAC,1,NOP,123,SAC,109,29.78,4,9,0.444,0,5,0.0,4,4,1.0,1,5,6,1,0,0,0,1,12,-10,.558,.444,.556,.444,4.9,17.9,12.4,5.0,0.0,0.0,0.0,17.2,120,128,-5.2
Damian Jones,20220405,SAC,1,NOP,123,SAC,109,28.68,8,10,0.8,1,1,1.0,5,5,1.0,1,3,4,1,0,1,1,3,22,-12,.902,.850,.100,.500,5.1,11.2,8.6,6.5,0.0,2.7,7.6,21.9,163,128,6.3
Trey Lyles,20220405,SAC,1,NOP,123,SAC,109,19.35,3,5,0.6,0,1,0.0,2,2,1.0,0,4,4,0,0,0,0,2,8,-12,.680,.600,.200,.400,0.0,22.0,12.7,0.0,0.0,0.0,0.0,14.5,132,127,-4.7
Justin Holiday,20220405,SAC,1,NOP,123,SAC,109,17.97,2,4,0.5,2,2,1.0,0,0,,0,1,1,2,1,0,0,2,6,-18,.750,.750,.500,.000,0.0,5.9,3.4,15.9,2.8,0.0,0.0,10.6,146,126,4.5
Donte DiVincenzo,20220405,SAC,1,NOP,123,SAC,109,29.12,2,8,0.25,2,7,0.28600000000000003,0,0,,0,3,3,2,1,0,4,2,6,+5,.375,.375,.875,.000,0.0,11.0,6.3,9.2,1.7,0.0,33.3,19.6,54,126,-13.9
Chimezie Metu,20220405,SAC,1,NOP,123,SAC,109,28.23,5,8,0.625,1,3,0.33299999999999996,1,2,0.5,0,5,5,0,1,1,2,4,12,-3,.676,.688,.375,.250,0.0,18.9,10.9,0.0,1.8,2.7,18.4,18.4,95,122,-4.6
Jeremy Lamb,20220405,SAC,1,NOP,123,SAC,109,22.77,5,9,0.556,2,4,0.5,3,3,1.0,0,5,5,5,1,1,1,1,15,-6,.727,.667,.444,.333,0.0,23.4,13.5,37.0,2.2,3.3,8.8,23.7,139,119,13.3
Josh Jackson,20220405,SAC,1,NOP,123,SAC,109,13.27,3,6,0.5,2,3,0.667,0,0,,0,1,1,0,0,0,1,0,8,-2,.667,.667,.500,.000,0.0,8.0,4.6,0.0,0.0,0.0,14.3,25.2,93,131,-3.1
Neemias Queta,20220405,SAC,1,NOP,123,SAC,109,10.88,1,3,0.33299999999999996,0,0,,3,4,0.75,1,3,4,0,0,0,1,1,5,-2,.525,.333,.000,1.333,13.4,29.4,22.6,0.0,0.0,0.0,17.4,25.2,99,124,-11.2
