Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Brandon Ingram,20211126,NOP,0,NOP,98,UTA,97,37.52,8,22,0.364,1,4,0.25,4,4,1.0,0,8,8,5,1,0,5,1,21,-3,.442,.386,.182,.182,0.0,24.4,12.5,23.0,1.3,0.0,17.4,34.2,80,101,-4.4
Josh Hart,20211126,NOP,0,NOP,98,UTA,97,36.62,2,6,0.33299999999999996,0,0,,4,4,1.0,0,4,4,5,0,0,2,2,8,0,.515,.333,.000,.667,0.0,12.5,6.4,18.5,0.0,0.0,20.5,11.9,102,107,-4.0
Herbert Jones,20211126,NOP,0,NOP,98,UTA,97,35.32,4,9,0.444,0,0,,0,0,,1,1,2,2,3,1,2,5,8,-2,.444,.444,.000,.000,3.4,3.2,3.3,8.3,4.2,2.9,18.2,13.9,81,97,-3.0
Jonas Valančiūnas,20211126,NOP,0,NOP,98,UTA,97,29.45,5,10,0.5,0,3,0.0,1,3,0.33299999999999996,2,8,10,1,0,1,2,4,11,-9,.486,.500,.300,.300,8.1,31.0,19.9,5.5,0.0,3.5,15.0,20.2,88,100,-6.0
Devonte' Graham,20211126,NOP,0,NOP,98,UTA,97,29.43,3,10,0.3,3,7,0.429,0,0,,1,1,2,4,2,1,0,2,9,-1,.450,.450,.700,.000,4.1,3.9,4.0,19.7,3.4,3.5,0.0,15.1,106,99,4.8
Nickeil Alexander-Walker,20211126,NOP,0,NOP,98,UTA,97,23.55,6,17,0.353,3,8,0.375,0,0,,0,2,2,1,0,1,0,1,15,+6,.441,.441,.471,.000,0.0,9.7,5.0,7.9,0.0,4.3,0.0,32.2,86,105,-0.8
Willy Hernangómez,20211126,NOP,0,NOP,98,UTA,97,18.55,6,9,0.667,1,1,1.0,0,0,,2,6,8,5,0,0,2,2,13,+10,.722,.722,.111,.000,12.9,37.0,25.2,57.6,0.0,0.0,18.2,26.4,127,101,16.2
Garrett Temple,20211126,NOP,0,NOP,98,UTA,97,11.0,1,3,0.33299999999999996,1,2,0.5,0,0,,0,2,2,1,1,0,0,1,3,+2,.500,.500,.667,.000,0.0,20.8,10.6,13.0,4.5,0.0,0.0,12.2,107,94,4.8
Kira Lewis Jr.,20211126,NOP,0,NOP,98,UTA,97,9.77,3,3,1.0,2,2,1.0,2,2,1.0,0,0,0,1,1,0,0,1,10,0,1.289,1.333,.667,.667,0.0,0.0,0.0,21.1,5.1,0.0,0.0,17.7,256,98,33.1
Tomáš Satoranský,20211126,NOP,0,NOP,98,UTA,97,8.8,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,2,0,+2,,,,,0.0,13.0,6.7,28.7,0.0,0.0,,0.0,229,106,-3.1
Didi Louzada,20211126,NOP,0,NOP,98,UTA,97,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
