Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jayson Tatum,20220215,BOS,0,BOS,135,PHI,87,29.6,9,17,0.529,4,8,0.5,6,6,1.0,2,10,12,6,0,2,0,3,28,+34,.713,.647,.471,.353,9.3,29.0,21.4,31.0,0.0,6.8,0.0,31.6,163,87,17.7
Jaylen Brown,20220215,BOS,0,BOS,135,PHI,87,29.03,10,17,0.588,5,7,0.7140000000000001,4,6,0.667,1,7,8,3,0,0,2,0,29,+32,.738,.735,.412,.353,4.7,20.7,14.5,16.8,0.0,0.0,9.2,35.5,137,95,8.8
Grant Williams,20220215,BOS,0,BOS,135,PHI,87,25.67,4,5,0.8,4,5,0.8,0,0,,1,2,3,1,0,0,0,3,12,+24,1.200,1.200,1.000,.000,5.3,6.7,6.2,4.9,0.0,0.0,0.0,9.3,228,103,9.8
Al Horford,20220215,BOS,0,BOS,135,PHI,87,19.68,2,6,0.33299999999999996,2,5,0.4,0,0,,0,9,9,2,0,0,0,2,6,+28,.500,.500,.833,.000,0.0,39.2,24.1,11.9,0.0,0.0,0.0,14.5,120,85,0.5
Marcus Smart,20220215,BOS,0,BOS,135,PHI,87,12.7,2,3,0.667,1,2,0.5,2,4,0.5,0,0,0,1,0,0,0,1,7,+19,.735,.833,.667,1.333,0.0,0.0,0.0,9.8,0.0,0.0,0.0,17.9,153,107,0.2
Derrick White,20220215,BOS,0,BOS,135,PHI,87,27.5,4,9,0.444,0,3,0.0,3,3,1.0,1,0,1,2,1,1,1,4,11,+41,.533,.444,.333,.333,5.0,0.0,1.9,8.9,1.9,3.6,8.8,19.6,117,100,-5.0
Aaron Nesmith,20220215,BOS,0,BOS,135,PHI,87,23.18,6,9,0.667,3,5,0.6,3,3,1.0,1,2,3,0,0,2,3,3,18,+24,.872,.833,.556,.333,5.9,7.4,6.8,0.0,0.0,8.6,22.5,27.4,126,98,4.7
Daniel Theis,20220215,BOS,0,BOS,135,PHI,87,19.77,2,2,1.0,1,1,1.0,0,0,,0,9,9,2,0,4,0,5,5,+14,1.250,1.250,.500,.000,0.0,39.0,24.0,11.8,0.0,20.2,0.0,4.8,252,74,14.7
Payton Pritchard,20220215,BOS,0,BOS,135,PHI,87,19.47,2,4,0.5,1,2,0.5,0,0,,1,1,2,7,0,0,2,0,5,+8,.625,.625,.500,.000,7.0,4.4,5.4,42.0,0.0,0.0,33.3,14.7,140,105,4.8
Sam Hauser,20220215,BOS,0,BOS,135,PHI,87,12.85,3,5,0.6,3,5,0.6,0,0,,0,1,1,3,0,0,0,0,9,+5,.900,.900,1.000,.000,0.0,6.7,4.1,32.2,0.0,0.0,0.0,18.6,190,103,20.2
Brodric Thomas,20220215,BOS,0,BOS,135,PHI,87,12.0,2,2,1.0,1,1,1.0,0,0,,0,1,1,0,0,1,1,4,5,+5,1.250,1.250,.500,.000,0.0,7.1,4.4,0.0,0.0,8.3,33.3,11.9,127,98,0.8
Luke Kornet,20220215,BOS,0,BOS,135,PHI,87,8.55,0,3,0.0,0,1,0.0,0,0,,0,2,2,1,1,0,0,0,0,+6,.000,.000,.333,.000,0.0,20.1,12.3,12.2,6.1,0.0,0.0,16.7,33,82,-10.1
