Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Darius Garland,20220321,CLE,1,LAL,131,CLE,120,40.6,10,23,0.435,2,8,0.25,7,7,1.0,0,2,2,17,1,0,1,2,29,+1,.556,.478,.348,.304,0.0,6.1,3.0,60.6,1.2,0.0,3.7,30.1,137,135,5.0
Lauri Markkanen,20220321,CLE,1,LAL,131,CLE,120,37.3,6,12,0.5,4,10,0.4,2,2,1.0,1,8,9,1,0,0,0,2,18,+2,.699,.667,.833,.167,3.2,26.4,14.7,3.5,0.0,0.0,0.0,15.6,142,134,0.3
Lamar Stevens,20220321,CLE,1,LAL,131,CLE,120,34.37,8,12,0.667,0,0,,0,1,0.0,3,3,6,1,0,1,3,2,16,0,.643,.667,.000,.083,10.5,10.7,10.6,4.1,0.0,2.3,19.4,20.3,108,135,-5.7
Isaac Okoro,20220321,CLE,1,LAL,131,CLE,120,29.15,4,4,1.0,4,4,1.0,0,0,,0,1,1,1,1,0,0,2,12,+12,1.500,1.500,1.000,.000,0.0,4.2,2.1,4.3,1.7,0.0,0.0,6.2,290,134,7.7
Evan Mobley,20220321,CLE,1,LAL,131,CLE,120,27.15,6,11,0.545,0,1,0.0,1,1,1.0,1,4,5,2,0,1,3,4,13,-5,.568,.545,.091,.091,4.4,18.1,11.2,10.3,0.0,2.9,20.8,24.0,96,133,-9.0
Kevin Love,20220321,CLE,1,LAL,131,CLE,120,20.48,3,8,0.375,2,7,0.28600000000000003,0,0,,2,4,6,4,0,0,2,1,8,-21,.500,.500,.875,.000,11.7,24.0,17.8,24.7,0.0,0.0,20.0,22.0,106,135,-1.9
Cedi Osman,20220321,CLE,1,LAL,131,CLE,120,17.9,2,7,0.28600000000000003,1,6,0.16699999999999998,0,0,,0,1,1,0,1,0,0,1,5,-27,.357,.357,.857,.000,0.0,6.9,3.4,0.0,2.7,0.0,0.0,17.6,73,131,-11.4
Caris LeVert,20220321,CLE,1,LAL,131,CLE,120,16.32,4,7,0.5710000000000001,1,3,0.33299999999999996,4,4,1.0,1,3,4,2,0,0,2,5,13,-11,.742,.643,.429,.571,7.4,22.6,14.9,17.7,0.0,0.0,18.6,29.8,129,135,-3.2
Brandon Goodwin,20220321,CLE,1,LAL,131,CLE,120,7.92,1,1,1.0,0,0,,1,1,1.0,0,2,2,1,0,0,1,0,3,-12,1.042,1.000,.000,1.000,0.0,31.1,15.3,15.6,0.0,0.0,41.0,13.9,125,134,-2.8
Moses Brown,20220321,CLE,1,LAL,131,CLE,120,4.68,1,1,1.0,0,0,,1,3,0.33299999999999996,0,1,1,0,0,0,0,0,3,+3,.647,1.000,.000,3.000,0.0,26.3,13.0,0.0,0.0,0.0,0.0,22.4,119,134,-2.3
RJ Nembhard Jr.,20220321,CLE,1,LAL,131,CLE,120,1.58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-8.7
Dylan Windler,20220321,CLE,1,LAL,131,CLE,120,1.58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-7.6
Ed Davis,20220321,CLE,1,LAL,131,CLE,120,0.93,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1,,,,,0.0,100.0,65.1,0.0,0.0,0.0,,0.0,0,117,2.5
