Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Ricky Rubio,20211115,CLE,1,BOS,98,CLE,92,37.22,9,20,0.45,4,8,0.5,6,7,0.857,0,6,6,2,0,0,3,2,28,-7,.607,.550,.400,.350,0.0,18.9,8.8,12.6,0.0,0.0,11.5,32.6,108,108,2.4
Dean Wade,20211115,CLE,1,BOS,98,CLE,92,35.13,0,4,0.0,0,2,0.0,0,0,,0,8,8,0,0,0,0,4,0,-5,.000,.000,.500,.000,0.0,26.7,12.4,0.0,0.0,0.0,0.0,5.3,0,107,-11.4
Darius Garland,20211115,CLE,1,BOS,98,CLE,92,34.72,6,15,0.4,3,7,0.429,2,3,0.667,0,1,1,2,1,0,3,2,17,-9,.521,.500,.467,.200,0.0,3.4,1.6,11.7,1.5,0.0,15.5,25.9,89,107,-3.9
Isaac Okoro,20211115,CLE,1,BOS,98,CLE,92,31.53,4,8,0.5,1,4,0.25,3,4,0.75,1,4,5,3,3,0,1,3,12,-4,.615,.563,.500,.500,3.2,14.9,8.6,17.6,4.9,0.0,9.3,15.9,124,98,6.5
Evan Mobley,20211115,CLE,1,BOS,98,CLE,92,28.67,0,11,0.0,0,2,0.0,1,2,0.5,3,6,9,5,0,2,3,1,1,-8,.042,.000,.182,.182,10.7,24.5,17.1,26.2,0.0,6.8,20.2,24.2,42,102,-12.4
Cedi Osman,20211115,CLE,1,BOS,98,CLE,92,31.32,10,17,0.588,6,12,0.5,0,0,,0,2,2,5,2,0,0,2,26,-2,.765,.765,.706,.000,0.0,7.5,3.5,46.0,3.3,0.0,0.0,25.3,153,103,21.7
Denzel Valentine,20211115,CLE,1,BOS,98,CLE,92,22.03,2,7,0.28600000000000003,2,5,0.4,0,0,,3,6,9,1,0,0,3,2,6,-4,.429,.429,.714,.000,13.9,31.9,22.3,7.9,0.0,0.0,30.0,21.1,77,106,-6.7
Dylan Windler,20211115,CLE,1,BOS,98,CLE,92,11.08,1,1,1.0,0,0,,0,0,,0,0,0,0,0,1,0,2,2,+2,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,8.8,0.0,4.2,200,104,-0.8
Tacko Fall,20211115,CLE,1,BOS,98,CLE,92,8.3,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,+7,,,,,0.0,28.2,13.1,0.0,0.0,0.0,,0.0,0,107,-3.5
Jarrett Allen,20211115,CLE,1,BOS,98,CLE,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
