Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jimmy Butler,20211025,MIA,1,MIA,107,ORL,90,32.92,15,21,0.7140000000000001,0,0,,6,6,1.0,0,3,3,2,5,0,1,2,36,+8,.761,.714,.000,.286,0.0,11.2,5.4,15.2,7.6,0.0,4.1,34.1,145,84,21.7
Kyle Lowry,20211025,MIA,1,MIA,107,ORL,90,31.18,4,11,0.364,1,6,0.16699999999999998,0,0,,1,1,2,8,1,0,3,4,9,+12,.409,.409,.545,.000,3.7,3.9,3.8,35.3,1.6,0.0,21.4,20.5,89,99,-5.1
Bam Adebayo,20211025,MIA,1,MIA,107,ORL,90,29.03,4,9,0.444,0,0,,8,8,1.0,3,10,13,2,1,0,0,1,16,+8,.639,.444,.000,.889,11.8,42.4,26.5,9.6,1.7,0.0,0.0,19.6,149,92,7.7
Duncan Robinson,20211025,MIA,1,MIA,107,ORL,90,27.47,3,10,0.3,2,8,0.25,2,2,1.0,0,5,5,3,0,0,2,2,10,+2,.460,.400,.800,.200,0.0,22.4,10.8,14.7,0.0,0.0,15.5,21.4,87,99,-5.6
P.J. Tucker,20211025,MIA,1,MIA,107,ORL,90,21.2,0,4,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,1,0,+7,.000,.000,.500,.000,0.0,5.8,2.8,0.0,0.0,0.0,0.0,8.6,0,102,-15.0
Tyler Herro,20211025,MIA,1,MIA,107,ORL,90,29.52,5,12,0.41700000000000004,1,3,0.33299999999999996,2,2,1.0,0,5,5,9,0,0,3,1,13,+19,.505,.458,.250,.167,0.0,20.8,10.0,44.5,0.0,0.0,18.9,24.5,101,100,1.7
Markieff Morris,20211025,MIA,1,MIA,107,ORL,90,25.17,7,11,0.636,1,4,0.25,1,1,1.0,1,2,3,1,1,1,0,3,16,+11,.699,.682,.364,.091,4.5,9.8,7.1,6.9,2.0,5.2,0.0,20.7,140,94,7.8
Max Strus,20211025,MIA,1,MIA,107,ORL,90,19.65,2,6,0.33299999999999996,1,4,0.25,0,0,,0,1,1,1,0,0,0,2,5,+12,.417,.417,.667,.000,0.0,6.3,3.0,6.8,0.0,0.0,0.0,13.9,91,102,-7.1
Dewayne Dedmon,20211025,MIA,1,MIA,107,ORL,90,17.33,1,3,0.33299999999999996,0,0,,0,0,,4,4,8,1,2,1,1,3,2,+10,.333,.333,.000,.000,26.4,28.4,27.4,7.2,5.8,7.5,25.0,10.5,105,80,0.0
Marcus Garrett,20211025,MIA,1,MIA,107,ORL,90,1.63,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,104,-5.2
KZ Okpala,20211025,MIA,1,MIA,107,ORL,90,1.63,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1,,,,,0.0,75.4,36.3,0.0,0.0,0.0,,0.0,0,89,-1.0
Gabe Vincent,20211025,MIA,1,MIA,107,ORL,90,1.63,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-1,,,,,0.0,0.0,0.0,71.7,0.0,0.0,,0.0,215,104,12.1
Omer Yurtseven,20211025,MIA,1,MIA,107,ORL,90,1.63,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,104,-6.8
