Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Tobias Harris,20220211,PHI,1,PHI,100,OKC,87,36.28,7,16,0.43799999999999994,2,3,0.667,1,1,1.0,3,8,11,3,0,3,0,1,17,+7,.517,.500,.188,.063,7.1,20.8,13.6,14.8,0.0,7.2,0.0,18.8,121,89,7.0
Joel Embiid,20220211,PHI,1,PHI,100,OKC,87,34.63,8,25,0.32,1,7,0.14300000000000002,8,11,0.727,4,15,19,4,1,5,4,1,25,+14,.419,.340,.280,.440,9.9,40.8,24.6,22.3,1.4,12.6,11.8,40.6,89,75,7.7
Tyrese Maxey,20220211,PHI,1,PHI,100,OKC,87,31.77,9,14,0.643,2,4,0.5,4,5,0.8,2,3,5,2,0,0,1,2,24,+20,.741,.714,.286,.357,5.4,8.9,7.1,13.5,0.0,0.0,5.8,22.5,145,97,8.9
Matisse Thybulle,20220211,PHI,1,PHI,100,OKC,87,30.62,4,7,0.5710000000000001,0,2,0.0,2,2,1.0,1,2,3,0,3,0,1,3,10,+11,.635,.571,.286,.286,2.8,6.1,4.4,0.0,4.8,0.0,11.3,12.1,118,88,0.7
Furkan Korkmaz,20220211,PHI,1,PHI,100,OKC,87,29.18,1,2,0.5,0,0,,3,4,0.75,0,1,1,4,1,0,0,1,5,0,.665,.500,.000,2.000,0.0,3.2,1.5,19.2,1.7,0.0,0.0,5.4,161,96,0.9
Shake Milton,20220211,PHI,1,PHI,100,OKC,87,25.15,1,9,0.111,0,1,0.0,2,2,1.0,1,3,4,2,0,0,2,3,4,+1,.202,.111,.111,.222,3.4,11.2,7.1,11.2,0.0,0.0,16.8,19.6,51,97,-16.7
Georges Niang,20220211,PHI,1,PHI,100,OKC,87,19.32,2,7,0.28600000000000003,1,5,0.2,1,1,1.0,0,2,2,2,0,0,1,2,6,+10,.403,.357,.714,.143,0.0,9.7,4.6,16.0,0.0,0.0,11.8,18.2,85,97,-6.9
Danny Green,20220211,PHI,1,PHI,100,OKC,87,19.02,1,6,0.16699999999999998,1,4,0.25,0,0,,0,3,3,2,0,0,1,0,3,-1,.250,.250,.667,.000,0.0,14.8,7.1,15.1,0.0,0.0,14.3,15.3,59,95,-8.6
Paul Reed,20220211,PHI,1,PHI,100,OKC,87,13.37,3,7,0.429,0,0,,0,0,,4,3,7,0,2,2,1,3,6,-1,.429,.429,.000,.000,25.7,21.1,23.5,0.0,7.4,13.1,12.5,24.9,96,68,5.0
Charlie Brown Jr.,20220211,PHI,1,PHI,100,OKC,87,0.33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101,-6.9
Isaiah Joe,20220211,PHI,1,PHI,100,OKC,87,0.33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101,-8.2
