Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Reggie Jackson,20220130,LAC,0,LAC,115,CHO,90,27.18,8,13,0.615,3,4,0.75,0,0,,0,4,4,5,1,0,1,3,19,+3,.731,.731,.308,.000,0.0,10.9,6.8,29.6,1.7,0.0,7.1,22.6,140,89,10.9
Amir Coffey,20220130,LAC,0,LAC,115,CHO,90,26.4,3,7,0.429,1,4,0.25,0,0,,0,5,5,2,1,0,2,2,7,-4,.500,.500,.571,.000,0.0,14.0,8.7,9.4,1.8,0.0,22.2,15.0,84,88,-2.5
Marcus Morris,20220130,LAC,0,LAC,115,CHO,90,23.12,6,12,0.5,2,6,0.33299999999999996,2,2,1.0,0,3,3,1,1,0,1,2,16,-3,.621,.583,.500,.167,0.0,9.6,6.0,6.6,2.0,0.0,7.2,26.4,115,89,3.6
Terance Mann,20220130,LAC,0,LAC,115,CHO,90,21.47,2,6,0.33299999999999996,0,3,0.0,0,0,,0,3,3,2,0,0,1,1,4,-4,.333,.333,.500,.000,0.0,10.3,6.5,11.3,0.0,0.0,14.3,14.3,72,93,-6.5
Ivica Zubac,20220130,LAC,0,LAC,115,CHO,90,20.12,2,2,1.0,0,0,,3,4,0.75,1,10,11,3,0,1,3,2,7,+3,.931,1.000,.000,2.000,6.1,36.7,25.2,18.2,0.0,3.7,44.4,14.7,119,79,6.9
Luke Kennard,20220130,LAC,0,LAC,115,CHO,90,27.48,5,10,0.5,3,6,0.5,1,1,1.0,0,10,10,4,0,0,1,1,14,+28,.670,.650,.600,.100,0.0,26.9,16.8,19.8,0.0,0.0,8.7,18.3,130,87,7.3
Justise Winslow,20220130,LAC,0,LAC,115,CHO,90,24.88,5,7,0.7140000000000001,0,0,,3,4,0.75,2,7,9,1,1,3,4,2,13,+28,.742,.714,.000,.571,9.9,20.8,16.7,5.6,1.9,9.0,31.3,22.5,106,78,5.8
Brandon Boston Jr.,20220130,LAC,0,LAC,115,CHO,90,21.72,8,14,0.5710000000000001,1,3,0.33299999999999996,2,2,1.0,2,3,5,2,0,0,0,1,19,+31,.638,.607,.214,.143,11.3,10.2,10.6,16.8,0.0,0.0,0.0,30.1,136,93,8.2
Isaiah Hartenstein,20220130,LAC,0,LAC,115,CHO,90,21.15,2,7,0.28600000000000003,0,0,,3,4,0.75,0,6,6,1,0,2,3,3,7,+17,.400,.286,.000,.571,0.0,20.9,13.1,5.8,0.0,7.1,25.5,24.4,65,83,-9.3
Eric Bledsoe,20220130,LAC,0,LAC,115,CHO,90,16.03,1,1,1.0,1,1,1.0,0,0,,0,2,2,2,1,0,1,4,3,+23,1.500,1.500,1.000,.000,0.0,9.2,5.8,14.6,2.9,0.0,50.0,5.5,143,86,2.1
Serge Ibaka,20220130,LAC,0,LAC,115,CHO,90,6.6,2,4,0.5,0,1,0.0,2,2,1.0,1,1,2,0,0,0,0,0,6,+3,.615,.500,.250,.500,18.6,11.2,14.0,0.0,0.0,0.0,0.0,32.5,134,93,4.1
Jay Scrubb,20220130,LAC,0,LAC,115,CHO,90,3.8,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0,95,-23.4
