Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Ja Morant,20211023,MEM,0,MEM,120,LAC,114,34.55,10,19,0.526,2,7,0.28600000000000003,6,8,0.75,0,2,2,8,1,0,5,3,28,+12,.622,.579,.368,.421,0.0,5.7,3.0,39.5,1.5,0.0,18.2,34.1,116,123,3.1
De'Anthony Melton,20211023,MEM,0,MEM,120,LAC,114,33.0,9,16,0.563,4,8,0.5,0,0,,2,5,7,2,0,0,0,2,22,+15,.688,.688,.500,.000,6.8,14.8,11.1,10.1,0.0,0.0,0.0,20.8,148,123,6.6
Jaren Jackson Jr.,20211023,MEM,0,MEM,120,LAC,114,31.12,6,11,0.545,3,5,0.6,6,6,1.0,1,6,7,0,1,1,1,4,21,+10,.770,.682,.455,.545,3.6,18.9,11.7,0.0,1.6,2.6,6.8,20.2,150,116,6.2
Desmond Bane,20211023,MEM,0,MEM,120,LAC,114,30.8,7,15,0.467,4,10,0.4,1,2,0.5,0,6,6,2,0,1,1,4,19,+12,.598,.600,.667,.133,0.0,19.1,10.2,10.0,0.0,2.6,5.9,23.5,119,119,1.3
Steven Adams,20211023,MEM,0,MEM,120,LAC,114,26.8,6,9,0.667,0,0,,5,5,1.0,5,4,9,5,2,0,1,0,17,+17,.759,.667,.000,.556,20.8,14.6,17.5,28.7,3.7,0.0,8.2,19.5,166,114,17.1
Brandon Clarke,20211023,MEM,0,MEM,120,LAC,114,21.18,1,4,0.25,0,0,,1,2,0.5,2,4,6,2,0,0,0,2,3,-9,.307,.250,.000,.500,10.5,18.5,14.8,11.4,0.0,0.0,0.0,9.9,111,121,-6.0
Kyle Anderson,20211023,MEM,0,MEM,120,LAC,114,16.9,1,9,0.111,0,1,0.0,2,2,1.0,3,4,7,1,1,1,0,0,4,-6,.202,.111,.111,.222,19.8,23.2,21.6,7.3,3.0,4.7,0.0,25.1,78,109,-8.0
John Konchar,20211023,MEM,0,MEM,120,LAC,114,16.53,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0,-5,,,,,0.0,5.9,3.2,6.9,0.0,0.0,100.0,2.6,48,126,-6.6
Ziaire Williams,20211023,MEM,0,MEM,120,LAC,114,15.67,2,4,0.5,2,4,0.5,0,0,,0,0,0,2,0,0,2,2,6,-10,.750,.750,1.000,.000,0.0,0.0,0.0,17.1,0.0,0.0,33.3,16.4,103,129,-2.7
Tyus Jones,20211023,MEM,0,MEM,120,LAC,114,13.45,0,3,0.0,0,1,0.0,0,0,,0,3,3,3,0,0,0,2,0,-6,.000,.000,.333,.000,0.0,21.8,11.6,25.5,0.0,0.0,0.0,9.6,66,120,-13.4
