Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Dorian Finney-Smith,20220210,DAL,1,DAL,112,LAC,105,40.7,5,10,0.5,2,6,0.33299999999999996,0,0,,1,6,7,1,3,0,3,4,12,+16,.600,.600,.600,.000,3.4,19.1,11.5,3.7,3.8,0.0,23.1,14.9,96,106,-0.3
Luka Dončić,20220210,DAL,1,DAL,112,LAC,105,39.8,17,26,0.654,7,14,0.5,10,14,0.7140000000000001,0,9,9,6,1,1,7,4,51,+9,.793,.788,.538,.538,0.0,29.3,15.1,41.4,1.3,2.1,17.9,45.9,132,108,19.6
Jalen Brunson,20220210,DAL,1,DAL,112,LAC,105,37.4,3,12,0.25,0,3,0.0,5,5,1.0,0,5,5,4,0,0,2,0,11,+13,.387,.250,.250,.417,0.0,17.3,8.9,15.0,0.0,0.0,12.3,20.2,88,115,-8.3
Reggie Bullock,20220210,DAL,1,DAL,112,LAC,105,36.92,3,7,0.429,2,6,0.33299999999999996,3,3,1.0,0,4,4,1,0,0,0,3,11,+12,.661,.571,.857,.429,0.0,14.1,7.2,3.8,0.0,0.0,0.0,10.5,144,115,0.0
Dwight Powell,20220210,DAL,1,DAL,112,LAC,105,21.15,2,2,1.0,0,0,,4,4,1.0,0,2,2,2,0,2,1,3,8,+13,1.064,1.000,.000,2.000,0.0,12.3,6.3,13.6,0.0,7.8,21.0,10.5,176,107,7.6
Maxi Kleber,20220210,DAL,1,DAL,112,LAC,105,26.85,3,6,0.5,1,4,0.25,1,1,1.0,5,4,9,2,0,0,0,4,8,-6,.621,.583,.667,.167,25.5,19.3,22.3,11.0,0.0,0.0,0.0,11.2,162,114,3.2
Josh Green,20220210,DAL,1,DAL,112,LAC,105,14.28,2,2,1.0,0,0,,0,0,,0,3,3,2,0,0,0,3,4,-6,1.000,1.000,.000,.000,0.0,27.2,14.0,21.5,0.0,0.0,0.0,6.5,209,113,4.4
Trey Burke,20220210,DAL,1,DAL,112,LAC,105,10.6,1,6,0.16699999999999998,0,3,0.0,0,0,,0,0,0,1,0,0,0,1,2,-6,.167,.167,.500,.000,0.0,0.0,0.0,13.5,0.0,0.0,0.0,26.4,50,116,-21.8
Frank Ntilikina,20220210,DAL,1,DAL,112,LAC,105,7.42,2,4,0.5,1,2,0.5,0,0,,0,0,0,0,0,0,0,1,5,-5,.625,.625,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,123,116,-0.1
Marquese Chriss,20220210,DAL,1,DAL,112,LAC,105,4.88,0,3,0.0,0,1,0.0,0,0,,2,0,2,0,0,0,0,0,0,-5,.000,.000,.333,.000,56.2,0.0,27.3,0.0,0.0,0.0,0.0,28.7,56,116,-29.0
