Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Bradley Beal,20211129,WAS,0,SAS,116,WAS,99,35.88,8,21,0.381,1,5,0.2,1,2,0.5,1,1,2,8,0,0,2,1,18,-11,.411,.405,.238,.095,2.8,3.1,2.9,35.3,0.0,0.0,8.4,30.8,94,133,-6.1
Kyle Kuzma,20211129,WAS,0,SAS,116,WAS,99,32.83,5,9,0.556,1,3,0.33299999999999996,2,2,1.0,0,5,5,3,0,0,1,3,13,-11,.658,.611,.333,.222,0.0,17.0,8.0,13.0,0.0,0.0,9.2,15.3,127,128,-3.0
Spencer Dinwiddie,20211129,WAS,0,SAS,116,WAS,99,30.07,6,10,0.6,2,4,0.5,2,4,0.5,1,5,6,1,1,1,0,2,16,-7,.680,.700,.400,.400,3.3,18.6,10.5,5.1,1.8,2.2,0.0,18.1,139,123,4.1
Kentavious Caldwell-Pope,20211129,WAS,0,SAS,116,WAS,99,24.62,7,11,0.636,3,6,0.5,0,0,,0,1,1,3,1,0,1,3,17,-10,.773,.773,.545,.000,0.0,4.5,2.1,21.4,2.1,0.0,8.3,22.6,138,128,7.6
Daniel Gafford,20211129,WAS,0,SAS,116,WAS,99,22.08,5,7,0.7140000000000001,0,0,,1,2,0.5,3,7,10,3,0,1,1,2,11,-6,.698,.714,.000,.286,13.6,35.4,23.9,21.6,0.0,2.9,11.3,18.6,138,120,5.9
Deni Avdija,20211129,WAS,0,SAS,116,WAS,99,20.83,1,6,0.16699999999999998,0,3,0.0,0,0,,2,2,4,0,0,0,0,3,2,-9,.167,.167,.500,.000,9.6,10.7,10.1,0.0,0.0,0.0,0.0,13.3,60,130,-19.0
Montrezl Harrell,20211129,WAS,0,SAS,116,WAS,99,20.73,3,7,0.429,0,0,,0,0,,3,2,5,6,1,1,1,0,6,-6,.429,.429,.000,.000,14.5,10.8,12.7,40.8,2.5,3.1,12.5,17.9,116,123,7.2
Raul Neto,20211129,WAS,0,SAS,116,WAS,99,16.05,1,6,0.16699999999999998,0,3,0.0,2,3,0.667,2,1,3,1,1,0,0,0,4,-6,.273,.167,.500,.500,12.5,7.0,9.9,7.9,3.3,0.0,0.0,21.1,84,125,-8.3
Aaron Holiday,20211129,WAS,0,SAS,116,WAS,99,12.12,2,6,0.33299999999999996,0,0,,0,0,,0,1,1,1,1,0,0,0,4,-6,.333,.333,.000,.000,0.0,9.2,4.4,12.0,4.4,0.0,0.0,22.9,79,122,-7.3
Corey Kispert,20211129,WAS,0,SAS,116,WAS,99,12.0,2,4,0.5,1,3,0.33299999999999996,0,0,,0,2,2,0,0,0,0,0,5,-11,.625,.625,.750,.000,0.0,18.6,8.8,0.0,0.0,0.0,0.0,15.4,122,129,-2.9
Dāvis Bertāns,20211129,WAS,0,SAS,116,WAS,99,11.02,0,4,0.0,0,3,0.0,0,0,,0,1,1,0,0,0,0,1,0,-1,.000,.000,.750,.000,0.0,10.1,4.8,0.0,0.0,0.0,0.0,16.8,0,131,-26.8
Anthony Gill,20211129,WAS,0,SAS,116,WAS,99,1.77,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,-1,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,300,134,55.1
