Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
CJ McCollum,20211130,POR,1,POR,110,DET,92,36.22,11,26,0.423,4,11,0.364,2,2,1.0,1,3,4,6,2,0,1,0,28,+16,.521,.500,.423,.077,2.8,9.9,6.0,30.1,2.7,0.0,3.6,32.4,112,95,7.9
Anfernee Simons,20211130,POR,1,POR,110,DET,92,35.62,5,14,0.35700000000000004,2,6,0.33299999999999996,0,0,,0,6,6,5,0,1,2,4,12,+6,.429,.429,.429,.000,0.0,20.2,9.2,19.7,0.0,3.3,12.5,18.9,89,96,-6.5
Jusuf Nurkić,20211130,POR,1,POR,110,DET,92,27.02,5,8,0.625,0,0,,3,5,0.6,4,4,8,5,1,1,2,4,13,+12,.637,.625,.000,.625,14.8,17.8,16.2,27.7,1.8,4.3,16.4,19.0,130,92,5.8
Tony Snell,20211130,POR,1,POR,110,DET,92,26.62,3,7,0.429,2,5,0.4,1,1,1.0,0,4,4,0,1,0,0,1,9,+13,.605,.571,.714,.143,0.0,18.0,8.2,0.0,1.8,0.0,0.0,11.8,121,95,-0.1
Robert Covington,20211130,POR,1,POR,110,DET,92,24.08,3,10,0.3,2,6,0.33299999999999996,0,0,,0,3,3,1,1,1,0,3,8,+15,.400,.400,.600,.000,0.0,14.9,6.8,5.7,2.0,4.9,0.0,17.5,87,92,-3.7
Larry Nance Jr.,20211130,POR,1,POR,110,DET,92,25.3,3,5,0.6,0,1,0.0,0,0,,1,2,3,2,0,0,0,2,6,+10,.600,.600,.200,.000,4.0,9.5,6.5,10.7,0.0,0.0,0.0,8.3,139,101,-3.0
Ben McLemore,20211130,POR,1,POR,110,DET,92,18.2,5,10,0.5,4,9,0.444,3,3,1.0,0,2,2,1,1,0,2,2,17,+5,.751,.700,.900,.300,0.0,13.2,6.0,9.5,2.7,0.0,15.0,30.8,122,94,10.3
Cody Zeller,20211130,POR,1,POR,110,DET,92,17.35,1,1,1.0,0,0,,2,2,1.0,1,5,6,1,0,0,2,5,4,+4,1.064,1.000,.000,2.000,5.8,34.6,18.9,7.2,0.0,0.0,51.5,9.4,113,94,-8.1
Dennis Smith Jr.,20211130,POR,1,POR,110,DET,92,16.85,4,11,0.364,0,3,0.0,3,3,1.0,2,2,4,3,1,1,0,0,11,+9,.446,.364,.273,.273,11.9,14.2,12.9,28.9,2.9,6.9,0.0,30.8,113,89,8.5
Trendon Watford,20211130,POR,1,POR,110,DET,92,3.18,1,2,0.5,0,0,,0,0,,0,1,1,0,1,1,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.2,0,103,-21.9
Keljin Blevins,20211130,POR,1,POR,110,DET,92,3.18,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,0,.000,.000,.000,2.000,31.4,0.0,17.1,0.0,0.0,0.0,0.0,24.9,38,103,-31.5
Greg Brown III,20211130,POR,1,POR,110,DET,92,3.18,0,1,0.0,0,0,,0,2,0.0,1,0,1,0,0,0,0,1,0,0,.000,.000,1.000,.000,0.0,37.7,17.1,0.0,0.0,0.0,0.0,13.2,0,94,-17.6
CJ Elleby,20211130,POR,1,POR,110,DET,92,3.18,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,0,.500,.500,.000,.000,0.0,37.7,17.1,0.0,15.2,36.8,0.0,26.5,96,38,27.3
