Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Kevin Porter Jr.,20220214,HOU,0,UTA,135,HOU,101,29.48,2,9,0.222,2,5,0.4,2,6,0.33299999999999996,2,2,4,8,1,0,0,0,8,-12,.344,.333,.556,.667,6.5,9.0,7.6,41.0,1.7,0.0,0.0,17.7,106,142,-0.9
Eric Gordon,20220214,HOU,0,UTA,135,HOU,101,29.03,4,10,0.4,3,6,0.5,3,3,1.0,1,3,4,1,0,1,0,1,14,-23,.618,.550,.600,.300,3.3,13.8,7.7,5.8,0.0,3.4,0.0,17.4,130,143,0.2
Jalen Green,20220214,HOU,0,UTA,135,HOU,101,27.77,4,9,0.444,3,6,0.5,2,4,0.5,0,1,1,2,1,1,2,3,13,-9,.604,.611,.667,.444,0.0,4.8,2.0,12.3,1.8,3.5,15.7,20.6,101,141,-2.5
Christian Wood,20220214,HOU,0,UTA,135,HOU,101,27.13,5,9,0.556,2,4,0.5,0,0,,1,8,9,4,0,1,1,2,12,-8,.667,.667,.444,.000,3.5,39.3,18.5,27.1,0.0,3.6,10.0,16.5,129,136,4.9
Jae'Sean Tate,20220214,HOU,0,UTA,135,HOU,101,21.55,6,13,0.462,0,4,0.0,2,3,0.667,1,2,3,1,0,0,2,5,14,-15,.489,.462,.308,.231,4.5,12.4,7.8,10.3,0.0,0.0,12.3,33.9,89,145,-13.4
Kenyon Martin Jr.,20220214,HOU,0,UTA,135,HOU,101,26.45,6,9,0.667,2,3,0.667,2,2,1.0,0,1,1,0,0,0,2,1,16,-19,.810,.778,.333,.222,0.0,5.0,2.1,0.0,0.0,0.0,16.8,20.1,120,147,-2.1
Garrison Mathews,20220214,HOU,0,UTA,135,HOU,101,25.7,2,6,0.33299999999999996,0,4,0.0,3,3,1.0,1,1,2,0,0,1,1,2,7,-12,.478,.333,.667,.500,3.7,5.2,4.3,0.0,0.0,3.8,12.0,14.5,94,145,-10.5
Dennis Schröder,20220214,HOU,0,UTA,135,HOU,101,18.12,2,6,0.33299999999999996,0,1,0.0,0,0,,1,2,3,5,1,0,1,2,4,-20,.333,.333,.167,.000,5.3,14.7,9.2,44.6,2.8,0.0,14.3,17.3,94,138,-5.8
Alperen Şengün,20220214,HOU,0,UTA,135,HOU,101,16.47,3,6,0.5,0,2,0.0,3,5,0.6,1,2,3,2,1,0,2,3,9,-17,.549,.500,.333,.833,5.8,16.2,10.2,22.2,3.0,0.0,19.6,27.7,99,137,-5.0
Josh Christopher,20220214,HOU,0,UTA,135,HOU,101,9.5,0,3,0.0,0,2,0.0,0,0,,1,0,1,0,0,0,0,0,0,-17,.000,.000,.667,.000,10.1,0.0,5.9,0.0,0.0,0.0,0.0,14.1,27,148,-21.3
David Nwaba,20220214,HOU,0,UTA,135,HOU,101,4.4,1,1,1.0,0,0,,2,2,1.0,0,1,1,0,1,0,0,1,4,-9,.000,.000,.000,.000,21.8,0.0,12.7,0.0,0.0,0.0,33.3,30.5,25,148,-37.7
Bruno Fernando,20220214,HOU,0,UTA,135,HOU,101,4.4,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-9,1.064,1.000,.000,2.000,0.0,30.3,12.7,0.0,11.4,0.0,0.0,19.1,230,113,22.0
